"","ID","Description","Count","GeneRatio","geneID"
"GO:0005576","GO:0005576","extracellular region",194,"194/677","CRLF1/ALDH3B1/MASP2/VIM/RTN4R/CAPG/LTBP1/PRSS8/CHRDL2/CYFIP2/SERPINB3/F7/CA11/GPC1/NUCB2/PFN2/STXBP2/MOXD1/LRP2/COL16A1/GNAS/OAS1/PEBP1/SERPIND1/MFNG/SLC5A1/HMOX1/PDGFB/MYH9/PAPLN/PABPC1L/MAGED2/SRPX2/TNFSF13B/OLFM2/RASAL3/PTN/WNT2/HSPB1/NUDT1/PCOLCE/PLOD3/GALK1/ENO3/ALDH3A1/SYNGR2/CRYAB/FOLR1/APOC3/ARHGDIB/COL12A1/VNN1/C7/COL7A1/APC2/PRG4/RARRES1/PPL/EPHX2/PLBD1/CSTA/IL13RA2/SLPI/VASP/TGM3/LRRN4/PLVAP/ACTN4/CHSY1/SPINK5/LOXL2/CD36/HILPDA/KCP/PRRG4/CD63/IL1RN/SLC3A1/EMILIN1/MYOF/LOXL4/DOP1B/PKLR/RHOB/PAM/PLA2G7/ADAMTS12/QDPR/TMPRSS11D/LGI4/SEMA3D/CABYR/CHST9/CD109/MS4A1/F11R/STC1/PLXDC1/ACTG2/MELTF/PLXNB1/HMGB2/SCRG1/TNFRSF11B/ALDH7A1/MAMDC2/SVEP1/AMN/SPINT1/CKB/SMPD1/TUB/CA4/TPM4/SPINT2/PSCA/SCNN1B/TNXB/BMP1/COL3A1/SLC20A2/ADAM9/IL7R/CLIC3/DCXR/LINGO1/MUC3A/ALCAM/SERPINA6/KRT19/KRT13/BSG/IL16/IL17D/CCL19/EGFL7/SPTBN2/SELP/PODN/SLC26A9/FZD4/METRNL/C8G/LY6H/FIBIN/SHMT1/DPP7/C5orf46/FUCA1/ARSJ/GPC6/PROS1/LCN12/SEMA4B/TCN2/THBS2/LILRB4/KRT14/MAPT/SERPINA11/EMID1/TMPRSS6/ENTPD5/LYPD6/BCAM/WNT7B/KRTDAP/RALGAPA2/LRRK2/PLAC9/GM2A/FLNA/FAM3C/CASP4/SERPINB2/MB/SVIP/CSF2RA/HLA-DRB5/RPL39/MIRLET7D/CFI/KRT6A/IGLV2-14/TRBC2/IGHG4/IGHG2/ANG/IGHV3-64/IGKV1-17/AQP1/IGKV1-16/MIF/CTSO"
"GO:0005615","GO:0005615","extracellular space",160,"160/677","CRLF1/ALDH3B1/MASP2/VIM/RTN4R/CAPG/PRSS8/CHRDL2/CYFIP2/SERPINB3/F7/GPC1/NUCB2/PFN2/STXBP2/MOXD1/LRP2/COL16A1/GNAS/PEBP1/SERPIND1/MFNG/SLC5A1/HMOX1/PDGFB/MYH9/PABPC1L/SRPX2/TNFSF13B/RASAL3/PTN/WNT2/HSPB1/NUDT1/PCOLCE/PLOD3/GALK1/ENO3/ALDH3A1/SYNGR2/CRYAB/FOLR1/APOC3/ARHGDIB/COL12A1/C7/COL7A1/RARRES1/PPL/EPHX2/PLBD1/CSTA/IL13RA2/SLPI/VASP/TGM3/LRRN4/PLVAP/ACTN4/LOXL2/CD36/HILPDA/CD63/IL1RN/SLC3A1/EMILIN1/MYOF/LOXL4/DOP1B/PKLR/RHOB/PAM/PLA2G7/QDPR/TMPRSS11D/LGI4/SEMA3D/CD109/MS4A1/F11R/STC1/ACTG2/MELTF/HMGB2/SCRG1/TNFRSF11B/ALDH7A1/SVEP1/AMN/SPINT1/CKB/SMPD1/CA4/TPM4/PSCA/SCNN1B/TNXB/BMP1/COL3A1/SLC20A2/ADAM9/CLIC3/DCXR/LINGO1/ALCAM/SERPINA6/KRT19/KRT13/BSG/IL16/IL17D/CCL19/EGFL7/SPTBN2/SELP/PODN/SLC26A9/FZD4/METRNL/C8G/SHMT1/DPP7/C5orf46/FUCA1/GPC6/PROS1/LCN12/SEMA4B/TCN2/LILRB4/KRT14/SERPINA11/TMPRSS6/BCAM/WNT7B/KRTDAP/RALGAPA2/LRRK2/GM2A/FLNA/FAM3C/SERPINB2/MB/SVIP/HLA-DRB5/RPL39/MIRLET7D/CFI/KRT6A/IGLV2-14/TRBC2/IGHG4/IGHG2/ANG/IGHV3-64/IGKV1-17/AQP1/IGKV1-16/MIF/CTSO"
"GO:0005621","GO:0005621","cellular bud scar",0,"0/677",""
"GO:0005630","GO:0005630","dityrosine layer of spore wall",0,"0/677",""
"GO:0005631","GO:0005631","chitosan layer of spore wall",0,"0/677",""
"GO:0005632","GO:0005632","inner layer of spore wall",0,"0/677",""
"GO:0005652","GO:0005652","nuclear lamina",1,"1/677","LMNB2"
"GO:0005654","GO:0005654","nucleoplasm",124,"124/677","HOXA11/RHBDD2/ETV7/KDM5D/ARNTL2/STAP1/RAI14/CAPG/FOXC1/GPC1/SPI1/DDX3Y/FERMT2/RARB/NFKB2/MEF2C/ATP8B1/SMARCD3/NOX4/AURKA/OAS1/CBX7/DHRS2/NFATC4/BIRC7/SMAD7/ELF4/USP11/MAGED2/MCM4/OLFM2/ETHE1/NPM3/CRYAB/CCND1/RBP1/BCL9/PRRX1/MAD2L2/IVNS1ABP/ELL2/PHF19/NEK6/DUSP4/TSHZ3/CSTA/NMI/FOXA2/SNRPB/CITED1/ID1/LSM7/ACTN4/NR0B2/LOXL2/OASL/DTX1/HILPDA/EHF/ACTL6A/GATA4/SKIL/GCHFR/TACC2/DCDC2/PLPPR1/THRSP/NR3C2/CABYR/SH3RF2/UBE2L6/MS4A1/DUSP23/PRAC1/ZC3H12A/CAMK2N2/CDC25A/PITX2/HMGB2/TP53INP1/PSIP1/CAVIN2/CLIC3/BUB1/LDB2/CHD3/FOS/ISG20/ID4/IL16/TCEAL1/AFF1/ZMAT3/SLFN11/RARG/PLK3/NUPR1/FOXC2/TCIM/SHMT1/ZHX2/AURKB/RRS1/CYC1/SOX2/SPATA13/UPP1/CBX6/CDCA2/WT1/VSIG10L/MAPT/ZNF395/MITF/HEPACAM2/LRRK2/LAGE3/CHML/REPIN1/MIF/ADH1C/ECSCR/SCARNA13/EID1"
"GO:0005657","GO:0005657","replication fork",0,"0/677",""
"GO:0005702","GO:0005702","polytene chromosome weak point",0,"0/677",""
"GO:0005706","GO:0005706","polytene chromosome ectopic fiber",0,"0/677",""
"GO:0005712","GO:0005712","chiasma",0,"0/677",""
"GO:0005713","GO:0005713","recombination nodule",0,"0/677",""
"GO:0005726","GO:0005726","perichromatin fibrils",0,"0/677",""
"GO:0005727","GO:0005727","extrachromosomal circular DNA",0,"0/677",""
"GO:0005815","GO:0005815","microtubule organizing center",23,"23/677","CAPG/TRAF5/MAPRE3/AURKA/BIRC7/SMAD7/NEK6/FAM110A/ID1/BICDL1/TACC2/DCDC2/BUB1B/CAMK2N2/TAP1/CKAP2L/CHD3/PLK3/PIFO/AURKB/CABCOCO1/BICD2/HEPACAM2"
"GO:0005821","GO:0005821","intermediate layer of spindle pole body",0,"0/677",""
"GO:0005822","GO:0005822","inner plaque of spindle pole body",0,"0/677",""
"GO:0005823","GO:0005823","central plaque of spindle pole body",0,"0/677",""
"GO:0005824","GO:0005824","outer plaque of spindle pole body",0,"0/677",""
"GO:0005825","GO:0005825","half bridge of spindle pole body",0,"0/677",""
"GO:0005829","GO:0005829","cytosol",201,"201/677","CRLF1/ALDH3B1/SYN1/RHOBTB2/FHL1/NLRP2/TYMP/VIM/RAI14/FOXC1/CYFIP2/RPL18/GPC1/DDX3Y/IDI1/NUCB2/ASNS/FERMT2/PPP2R2C/RAP1GAP/STXBP2/NFKB2/ATP8B1/FYB1/TRAF5/EFR3B/GNAS/AURKA/OAS1/PEBP1/HMOX1/CBX7/MYH9/GZMB/NFATC4/PABPC1L/DOK5/BIRC7/SMAD7/USP11/MAGED2/NME3/SPAG1/RASAL3/HSPB1/NUDT1/PALD1/NPM3/TRIM16L/GALK1/ENO3/ALDH3A1/CRYAB/CCND1/CHKA/RASAL1/ARHGDIB/NUDT12/RBP1/CISH/PLCH1/APC2/IFIH1/PRRX1/MAD2L2/IVNS1ABP/RGS4/PPL/GDA/NEK6/SORBS3/PTK2B/EPHX2/PLBD1/CSTA/AMD1/NMI/ARHGAP40/BCAS4/VASP/GPCPD1/SNRPB/CITED1/GNAZ/LSM7/ACTN4/MCCC2/RHPN2/SPINK5/OASL/DTX1/HILPDA/TMOD1/DAB2IP/BAAT/RPL35/BCL2L10/GCHFR/FNBP1L/CH25H/TACC2/DOP1B/PKLR/OSR1/RHOB/GFRA3/DCDC2/THRSP/QDPR/NR3C2/CABYR/TIAM1/HKDC1/HK1/CD109/UBE2L6/RAB11FIP1/AIFM1/MAPK13/BUB1B/DUSP23/PRAC1/ACTG2/CAMK2N2/CDC25A/HSPA4L/MICALL2/CA3/ALDH7A1/TP53INP1/PSIP1/SYK/RASEF/MID1IP1/CKB/BORCS7/TUB/TBC1D16/TPM4/RPL13/CACNB3/PPP1R14A/PLIN4/RHOH/CAVIN2/CKAP2L/BUB1/FOS/KRT19/CLCN5/TPPP/KRT13/IL16/CARNS1/SLFN11/SPTBN2/MSRB3/SLC16A13/TCIM/SHMT1/DPP7/PARP10/ZHX2/OPLAH/AURKB/RCC2/CYC1/FRAT2/SOX2/SPATA13/AFMID/MX2/UPP1/KNTC1/CDCA2/WT1/USP18/INPP5J/IRS2/BICD2/ARHGAP30/PDE2A/KRT14/MAPT/ZNF395/S100A3/FAM83G/RALGAPA2/LRRK2/FLNA/CASP4/SULT1A2/MB/RPL39/CHML/PDE7A/MT1A/KRT6A/MIF/ADH1C/ECSCR"
"GO:0005930","GO:0005930","axoneme",2,"2/677","DCDC2/DNALI1"
"GO:0005933","GO:0005933","cellular bud",0,"0/677",""
"GO:0009295","GO:0009295","nucleoid",0,"0/677",""
"GO:0009418","GO:0009418","pilus shaft",0,"0/677",""
"GO:0009419","GO:0009419","pilus tip",0,"0/677",""
"GO:0009420","GO:0009420","bacterial-type flagellum filament",0,"0/677",""
"GO:0009421","GO:0009421","bacterial-type flagellum filament cap",0,"0/677",""
"GO:0009422","GO:0009422","bacterial-type flagellum hook-filament junction",0,"0/677",""
"GO:0009424","GO:0009424","bacterial-type flagellum hook",0,"0/677",""
"GO:0009425","GO:0009425","bacterial-type flagellum basal body",0,"0/677",""
"GO:0009426","GO:0009426","bacterial-type flagellum basal body, distal rod",0,"0/677",""
"GO:0009427","GO:0009427","bacterial-type flagellum basal body, distal rod, L ring",0,"0/677",""
"GO:0009428","GO:0009428","bacterial-type flagellum basal body, distal rod, P ring",0,"0/677",""
"GO:0009429","GO:0009429","bacterial-type flagellum basal body, proximal rod",0,"0/677",""
"GO:0009431","GO:0009431","bacterial-type flagellum basal body, MS ring",0,"0/677",""
"GO:0009433","GO:0009433","bacterial-type flagellum basal body, C ring",0,"0/677",""
"GO:0009504","GO:0009504","cell plate",0,"0/677",""
"GO:0009510","GO:0009510","plasmodesmatal desmotubule",0,"0/677",""
"GO:0009524","GO:0009524","phragmoplast",0,"0/677",""
"GO:0009525","GO:0009525","phragmosome",0,"0/677",""
"GO:0009532","GO:0009532","plastid stroma",0,"0/677",""
"GO:0009541","GO:0009541","etioplast prolamellar body",0,"0/677",""
"GO:0009542","GO:0009542","granum",0,"0/677",""
"GO:0009546","GO:0009546","plasmodesmatal cytoplasmic sleeve",0,"0/677",""
"GO:0009548","GO:0009548","plasmodesmatal plasma membrane",0,"0/677",""
"GO:0009549","GO:0009549","cellulose microfibril",0,"0/677",""
"GO:0009574","GO:0009574","preprophase band",0,"0/677",""
"GO:0009930","GO:0009930","longitudinal side of cell surface",0,"0/677",""
"GO:0009986","GO:0009986","cell surface",49,"49/677","CRLF1/RTN4R/GPC1/FERMT2/LRP2/PDGFB/SRPX2/PTN/WNT2/CRYAB/FOLR1/CLEC2B/ASIC1/BTN3A3/TNFRSF10B/IL13RA2/CD93/PLVAP/CD36/HILPDA/CD63/TLR4/PAM/GFRA3/CD109/MS4A1/ITGA5/MELTF/CA4/SCNN1B/ADAM9/IL7R/ALCAM/EGFL7/SELP/SLC26A9/FZD4/TMEM102/GPC6/IL3RA/CXCR3/BCAM/CSF2RA/TRGC1/TRBC2/IGHG4/IGHG2/IGHV3-64/MIF"
"GO:0010287","GO:0010287","plastoglobule",0,"0/677",""
"GO:0010319","GO:0010319","stromule",0,"0/677",""
"GO:0010339","GO:0010339","external side of cell wall",0,"0/677",""
"GO:0012505","GO:0012505","endomembrane system",183,"183/677","RHBDD2/ALDH3B1/SYN1/MGST1/NLRP2/HSD17B6/RTN4R/LTBP1/KCNQ1/SERPINB3/SOAT1/F7/RPL18/GPC1/SLC9A7/NUCB2/RAP1GAP/STXBP2/MOXD1/LRP2/ATP8B1/FAM234B/COL16A1/MGST2/HSD17B2/NOX4/OAS1/SERPIND1/MFNG/SLC5A1/KDELR3/HMOX1/PDGFB/DHRS2/BIRC7/PORCN/MAGED2/FA2H/PTN/NUDT1/PLOD3/RASD1/ALDH3A1/SYNGR2/CRYAB/CCND1/FOLR1/APOC3/P3H3/ASIC1/COL12A1/VNN1/PERP/COL7A1/AADAC/REEP6/APC2/BCL9/SLPI/CD93/TMX4/NRSN2/ID1/GNAZ/A4GALT/ACTN4/CHSY1/LLGL1/SPINK5/LOXL2/EDEM1/CD36/HILPDA/EHF/CD63/GALNT5/SKIL/TLR4/BCL2L10/GCHFR/CYP1B1/CYP2C8/MYOF/CH25H/DOP1B/LMTK3/LBR/RHOB/PAM/ST8SIA6/NR3C2/CHST9/CD109/RAB11FIP1/GLYATL2/B3GNT7/PGAP3/ITGA5/ZC3H12A/MELTF/SCRG1/MICALL2/MAMDC2/AMN/AVPR1A/PLEKHF1/TMEM100/SMPD1/MOGAT2/CYB5R2/WDR72/SEC11C/TBC1D16/CA4/RPL13/CYP2S1/TTYH1/TAP1/BDKRB2/BMP1/COL3A1/LDLRAD4/NSG1/GJB1/MUC3A/MYRIP/FOS/HS6ST2/CLCN5/TPPP/MBOAT1/BSG/RAB37/CYP7B1/PLK3/DPY19L1/PIFO/MSRB3/SELP/SLC16A11/SLC16A13/GOLT1A/TRAM1L1/SLC29A2/B3GNT5/LMNB2/FIBIN/DPP7/PARP10/RRS1/RCC2/DPM3/FUCA1/ARSJ/GPC6/TMEM119/CHST6/MX2/PTP4A3/PROS1/SORCS2/TCN2/BICD2/THBS2/INSIG1/PDE2A/EMID1/ENTPD5/DNER/S100A3/WNT7B/HEPACAM2/KRTDAP/LRRK2/HLA-DQA1/GM2A/FAM3C/CASP4/SVIP/ASPH/HLA-DRB5/AQP1/MIF"
"GO:0014705","GO:0014705","C zone",0,"0/677",""
"GO:0014801","GO:0014801","longitudinal sarcoplasmic reticulum",0,"0/677",""
"GO:0016020","GO:0016020","membrane",372,"372/677","RHBDD2/CRLF1/ALDH3B1/SYN1/MGST1/RHOBTB2/FHL1/HSD17B6/VIM/RTN4R/PRSS8/KCNQ1/CYFIP2/SOAT1/F7/RPL18/CA11/GPC1/SLC9A7/DDX3Y/NUCB2/FERMT2/RAP1GAP/STXBP2/MOXD1/LRP2/ATP8B1/FYB1/TRAF5/FAM234B/EFR3B/MGST2/HSD17B2/NOX4/GNAS/TMEM40/OAS1/GGT5/MFNG/SLC5A1/KDELR3/RASL10A/HMOX1/PDGFB/MYH9/CERK/GZMB/SMAD7/PORCN/MAGED2/SRPX2/ARMCX3/RUBCNL/TNFSF13B/FA2H/MCM4/OLFM2/RASAL3/CADM4/PTN/WNT2/HSPB1/NUDT1/PLOD3/MPDZ/UNC5B/SFXN3/TRIM16L/GALK1/ENO3/RASD1/ALDH3A1/SYNGR2/CRYAB/CCND1/FOLR1/IL10RA/NDUFS8/CLEC2B/SELPLG/ASIC1/RASAL1/ARHGDIB/BTN3A3/VNN1/PERP/C7/COL7A1/CISH/AADAC/PLCH1/REEP6/APC2/RGS4/RARRES1/PPL/TNFRSF10B/PTK2B/TSHZ3/CSTA/IL13RA2/PLP1/FAM210B/XG/VASP/TGM3/CD93/TMX4/NRSN2/LRRN4/TMEM74B/GNAZ/A4GALT/PLVAP/CHSY1/LLGL1/SPINK5/SWAP70/LOXL2/EDEM1/OASL/CD36/HILPDA/EPHA7/PRRG4/CD63/ACTL6A/GALNT5/KCTD3/IL1RN/GYPC/TMOD1/DAB2IP/TLR4/RPL35/BCL2L10/GCHFR/FNBP1L/CYP1B1/SLC5A6/SLC3A1/EMILIN1/CYP2C8/MYOF/LOXL4/CH25H/TACC2/SSTR1/CDH24/FRMD6/DOP1B/EMP3/LMTK3/CBLC/MYO1F/SLC47A1/LBR/OSR1/RHOB/PAM/KCNMB1/GFRA3/TNFRSF21/PLPPR1/FAM171A1/ST8SIA6/BTBD11/NR3C2/TMPRSS11D/KCNJ16/SEMA3D/CHST9/TSPAN7/TIAM1/HKDC1/HK1/CD109/RAB11FIP1/AIFM1/MS4A1/FRRS1/B3GNT7/MPV17L/F11R/STC1/PPP1R16A/COX7A1/PLXDC1/PGAP3/FDXR/ITGA5/RFTN2/KCNF1/SLC16A14/SPATA18/GRIK3/ZC3H12A/MELTF/PLXNB1/TNFRSF11B/MICALL2/COX6C/GEM/SYK/MAMDC2/SVEP1/AMN/SPINT1/AVPR1A/BORCS7/PLEKHF1/TMEM100/SMPD1/MOGAT2/CYB5R2/TUB/SEC11C/CA4/TPM4/RPL13/CACNB3/CYP2S1/TTYH1/TMEM145/SPINT2/PSCA/PLIN4/FILIP1L/TAP1/BDKRB2/RHOH/SCNN1B/CAVIN2/SLC20A2/ADAM9/LDLRAD4/SLC16A4/IL7R/NSG1/GJB1/CLIC3/BUB1/DCXR/LDB2/LINGO1/CTNND2/MUC3A/TM4SF1/ALCAM/RNF150/FOS/HAS2/HS6ST2/FAM241B/TMEM37/KRT19/CLCN5/DLK2/MBOAT1/BSG/IL16/NIPAL4/ZMAT3/RAB37/CYP7B1/RARG/DPY19L1/GPR160/SPTBN2/SELP/ADCY6/PHLDA3/SLC16A11/SLC16A13/SLC26A9/MFSD4A/IL20RB/GOLT1A/TRAM1L1/CMKLR1/SLCO2A1/SLC29A2/FZD4/B3GNT5/LMNB2/TCIM/C8G/LY6H/TMEM52/RCC2/DPM3/CYC1/OXTR/TMEM102/SPATA13/CADM1/GPC6/TMEM119/CHST6/MX2/LRRC19/KNTC1/PTP4A3/PROS1/CLDN6/JAG2/SORCS2/TMEM106A/BRI3BP/SEMA4B/INPP5J/IL3RA/IRS2/BICD2/INSIG1/PDE2A/VSIG10L/CXCR3/LILRB4/MAPT/TMPRSS6/LYPD6/BCAM/DNER/S100A3/WNT7B/HEPACAM2/RALGAPA2/ENTPD8/LRRK2/GJB3/CLDN4/HLA-DQA1/GM2A/FLNA/SLC39A10/CASP4/SLC25A29/SERPINB2/TMEM229B/SVIP/CSF2RA/ASPH/HLA-DRB5/SHISA4/STUM/CFI/KRT6A/IGLV2-14/TRGC1/TRBV6-5/TRBV20-1/TRBJ2-1/TRBJ2-7/TRBC2/IGHG4/IGHG2/S1PR3/LTB4R/TSPAN4/IGHV3-64/IGKV1-17/AQP1/IGKV1-16/MIF/ADH1C/ABHD14A/ECSCR/SMIM3/SMIM6/TMEM178B/PCDHB16"
"GO:0016328","GO:0016328","lateral plasma membrane",3,"3/677","NSG1/GJB1/CLDN4"
"GO:0016363","GO:0016363","nuclear matrix",1,"1/677","VIM"
"GO:0016604","GO:0016604","nuclear body",19,"19/677","MEF2C/ATP8B1/NFATC4/ELF4/NEK6/ACTN4/DTX1/GATA4/TP53INP1/CLIC3/ISG20/IL16/FOXC2/TCIM/CYC1/WT1/MAPT/LAGE3/SCARNA13"
"GO:0018995","GO:0018995","host cellular component",1,"1/677","AQP1"
"GO:0019037","GO:0019037","viral assembly intermediate",0,"0/677",""
"GO:0019898","GO:0019898","extrinsic component of membrane",18,"18/677","SYN1/FERMT2/GNAS/SMAD7/OLFM2/WNT2/CISH/APC2/PTK2B/TGM3/GNAZ/CDH24/OSR1/GFRA3/TIAM1/ZC3H12A/SYK/INPP5J"
"GO:0020007","GO:0020007","apical complex",0,"0/677",""
"GO:0020008","GO:0020008","rhoptry",0,"0/677",""
"GO:0020010","GO:0020010","conoid",0,"0/677",""
"GO:0020016","GO:0020016","ciliary pocket",0,"0/677",""
"GO:0020023","GO:0020023","kinetoplast",0,"0/677",""
"GO:0020031","GO:0020031","polar ring of apical complex",0,"0/677",""
"GO:0020032","GO:0020032","basal ring of apical complex",0,"0/677",""
"GO:0020038","GO:0020038","subpellicular network",0,"0/677",""
"GO:0020039","GO:0020039","pellicle",0,"0/677",""
"GO:0030017","GO:0030017","sarcomere",8,"8/677","FERMT2/HSPB1/CRYAB/ACTN4/TMOD1/TPM4/KRT19/FLNA"
"GO:0030018","GO:0030018","Z disc",5,"5/677","HSPB1/CRYAB/ACTN4/KRT19/FLNA"
"GO:0030054","GO:0030054","cell junction",84,"84/677","SYN1/FHL1/VIM/RAI14/RTN4R/CYFIP2/RPL18/GPC1/PFN2/FERMT2/STXBP2/MEF2C/FYB1/FAM234B/NOX4/SLC5A1/MYH9/SMAD7/PORCN/SRPX2/OLFM2/CADM4/PTN/HSPB1/MPDZ/SYNGR2/CRYAB/CCND1/ASIC1/PERP/QKI/APC2/PPL/SORBS3/PTK2B/PLP1/VASP/FOXA2/ACTN4/EPHA7/BCAR3/CDH24/FRMD6/RHOB/KCNMB1/TIAM1/F11R/PLXDC1/ITGA5/GRIK3/MICALL2/TPM4/CACNB3/TTYH1/ADAM9/NSG1/GJB1/CTNND2/ALCAM/TANC2/CLCN5/TPPP/BSG/SPTBN2/SLC29A2/SH3PXD2B/FZD4/LY6H/CADM1/GPC6/MX2/CLDN6/SORCS2/SEMA4B/PDE2A/MAPT/LYPD6/LRRK2/GJB3/CLDN4/FLNA/INSYN1/TSPAN4/PCDHB16"
"GO:0030061","GO:0030061","mitochondrial crista",0,"0/677",""
"GO:0030312","GO:0030312","external encapsulating structure",0,"0/677",""
"GO:0030315","GO:0030315","T-tubule",1,"1/677","CACNB3"
"GO:0030427","GO:0030427","site of polarized growth",9,"9/677","RTN4R/PTK2B/TSHZ3/TIAM1/INPP5J/MAPT/LRRK2/FLNA/ANG"
"GO:0030428","GO:0030428","cell septum",0,"0/677",""
"GO:0030478","GO:0030478","actin cap",0,"0/677",""
"GO:0030486","GO:0030486","smooth muscle dense body",0,"0/677",""
"GO:0030496","GO:0030496","midbody",9,"9/677","CAPG/MAPRE3/AURKA/APC2/GEM/IL16/AURKB/RCC2/HEPACAM2"
"GO:0030694","GO:0030694","bacterial-type flagellum basal body, rod",0,"0/677",""
"GO:0030874","GO:0030874","nucleolar chromatin",0,"0/677",""
"GO:0030875","GO:0030875","rDNA protrusion",0,"0/677",""
"GO:0031012","GO:0031012","extracellular matrix",30,"30/677","LTBP1/F7/GPC1/COL16A1/PDGFB/PAPLN/SRPX2/PTN/WNT2/PCOLCE/PLOD3/APOC3/COL12A1/COL7A1/PRG4/SLPI/LOXL2/EMILIN1/ADAMTS12/TNFRSF11B/TNXB/COL3A1/LINGO1/EGFL7/PODN/GPC6/THBS2/EMID1/BCAM/ANG"
"GO:0031224","GO:0031224","intrinsic component of membrane",216,"216/677","RHBDD2/SYN1/MGST1/RTN4R/PRSS8/KCNQ1/SOAT1/GPC1/SLC9A7/MOXD1/LRP2/ATP8B1/TRAF5/FAM234B/MGST2/HSD17B2/NOX4/TMEM40/GGT5/MFNG/SLC5A1/KDELR3/CERK/PORCN/ARMCX3/TNFSF13B/FA2H/OLFM2/CADM4/UNC5B/SFXN3/ALDH3A1/SYNGR2/FOLR1/IL10RA/CLEC2B/SELPLG/ASIC1/BTN3A3/VNN1/PERP/C7/AADAC/REEP6/RARRES1/TNFRSF10B/PTK2B/IL13RA2/PLP1/FAM210B/XG/CD93/TMX4/NRSN2/LRRN4/TMEM74B/A4GALT/PLVAP/CHSY1/EDEM1/CD36/HILPDA/EPHA7/PRRG4/CD63/GALNT5/GYPC/TLR4/BCL2L10/SLC5A6/SLC3A1/EMILIN1/MYOF/CH25H/SSTR1/CDH24/EMP3/LMTK3/SLC47A1/LBR/PAM/KCNMB1/GFRA3/TNFRSF21/PLPPR1/FAM171A1/ST8SIA6/BTBD11/TMPRSS11D/KCNJ16/SEMA3D/CHST9/TSPAN7/CD109/MS4A1/FRRS1/B3GNT7/MPV17L/F11R/COX7A1/PLXDC1/PGAP3/ITGA5/KCNF1/SLC16A14/GRIK3/MELTF/PLXNB1/COX6C/AMN/AVPR1A/TMEM100/MOGAT2/SEC11C/CA4/CACNB3/TTYH1/TMEM145/SPINT2/PSCA/TAP1/BDKRB2/SCNN1B/SLC20A2/ADAM9/LDLRAD4/SLC16A4/IL7R/NSG1/GJB1/CLIC3/LINGO1/MUC3A/TM4SF1/ALCAM/RNF150/HAS2/HS6ST2/FAM241B/TMEM37/CLCN5/DLK2/MBOAT1/BSG/NIPAL4/CYP7B1/RARG/DPY19L1/GPR160/SELP/ADCY6/SLC16A11/SLC16A13/SLC26A9/MFSD4A/IL20RB/GOLT1A/TRAM1L1/CMKLR1/SLCO2A1/SLC29A2/FZD4/B3GNT5/C8G/LY6H/TMEM52/DPM3/CYC1/OXTR/TMEM102/CADM1/GPC6/TMEM119/CHST6/LRRC19/CLDN6/JAG2/SORCS2/TMEM106A/BRI3BP/SEMA4B/IL3RA/INSIG1/VSIG10L/CXCR3/LILRB4/TMPRSS6/LYPD6/BCAM/DNER/HEPACAM2/ENTPD8/GJB3/CLDN4/HLA-DQA1/SLC39A10/SLC25A29/TMEM229B/SVIP/CSF2RA/ASPH/HLA-DRB5/SHISA4/STUM/TRGC1/TRBC2/S1PR3/LTB4R/TSPAN4/AQP1/ABHD14A/ECSCR/SMIM3/SMIM6/TMEM178B/PCDHB16"
"GO:0031252","GO:0031252","cell leading edge",17,"17/677","VIM/CAPG/FERMT2/MYH9/CADM4/APC2/PTK2B/VASP/SWAP70/TLR4/TIAM1/ITGA5/ACTG2/LDB2/SPATA13/INPP5J/MAPT"
"GO:0031254","GO:0031254","cell trailing edge",2,"2/677","MYH9/SELPLG"
"GO:0031256","GO:0031256","leading edge membrane",7,"7/677","FERMT2/APC2/VASP/TIAM1/ITGA5/SPATA13/MAPT"
"GO:0031257","GO:0031257","cell trailing edge membrane",0,"0/677",""
"GO:0031430","GO:0031430","M band",1,"1/677","CRYAB"
"GO:0031592","GO:0031592","centrosomal corona",0,"0/677",""
"GO:0031672","GO:0031672","A band",1,"1/677","CRYAB"
"GO:0031673","GO:0031673","H zone",0,"0/677",""
"GO:0031674","GO:0031674","I band",6,"6/677","FERMT2/HSPB1/CRYAB/ACTN4/KRT19/FLNA"
"GO:0031910","GO:0031910","cytostome",0,"0/677",""
"GO:0031911","GO:0031911","cytoproct",0,"0/677",""
"GO:0031912","GO:0031912","oral apparatus",0,"0/677",""
