"","ID","Description","Count","GeneRatio","geneID"
"GO:0050789","GO:0050789","regulation of biological process",53,"53/82","EMP2/TRIM16/SNAI2/CD27/NKD1/DKK1/LGR4/FOXO6/BST1/KRT1/ITGA3/PDE6B/PTGES/ARID5B/EPHB4/ACOX2/PSCA/INHA/P2RY13/PSD4/SLC6A13/DCN/PDLIM1/CYP26B1/CELSR3/TACC1/RAB23/PIK3CD/BST2/ZSCAN18/SMOC2/GPX1/SEMA6B/TRPV4/CD58/NEURL1B/EGFL7/TNFAIP3/SLC7A2/IGF2/TMC8/KANK2/TMEM88/FUT4/F13A1/SPEG/MVB12B/MVD/MIR3142HG/MIR616/IGHV1-3/ATN1/HMGCR"
"GO:0065008","GO:0065008","regulation of biological quality",21,"21/82","EMP2/DKK1/LGR4/FOXO6/KRT1/ACOX2/RIC3/INHA/ACSM3/CKB/DCN/CYP26B1/PIK3CD/GPX1/SEMA6B/TRPV4/TNFAIP3/TMC8/TMEM88/F13A1/HMGCR"
"GO:0065009","GO:0065009","regulation of molecular function",15,"15/82","EMP2/CD27/DKK1/LGR4/ARID5B/EPHB4/PSCA/P2RY13/TACC1/BST2/GPX1/TNFAIP3/IGF2/TMC8/HMGCR"
"GO:0140505","GO:0140505","regulation of microlipophagy",0,"0/82",""
"GO:0150174","GO:0150174","negative regulation of phosphatidylcholine metabolic process",0,"0/82",""
"GO:0009407","GO:0009407","toxin catabolic process",0,"0/82",""
"GO:0010127","GO:0010127","mycothiol-dependent detoxification",0,"0/82",""
"GO:0010312","GO:0010312","detoxification of zinc ion",0,"0/82",""
"GO:0051410","GO:0051410","detoxification of nitrogen compound",0,"0/82",""
"GO:0061687","GO:0061687","detoxification of inorganic compound",0,"0/82",""
"GO:0071722","GO:0071722","detoxification of arsenic-containing substance",0,"0/82",""
"GO:0140330","GO:0140330","xenobiotic detoxification by transmembrane export across the cell outer membrane",0,"0/82",""
"GO:1990961","GO:1990961","xenobiotic detoxification by transmembrane export across the plasma membrane",0,"0/82",""
"GO:0031214","GO:0031214","biomineral tissue development",1,"1/82","LGR4"
