"","ID","Description","Count","GeneRatio","geneID"
"GO:0007165","GO:0007165","signal transduction",275,"275/780","CX3CL1/TNFRSF12A/CCL26/MAPK8IP2/WWTR1/CYP24A1/TG/LTBP1/DKK3/SERPINB3/CALCRL/NTN1/PTPN3/RHOBTB1/TP63/ARHGEF10L/SEMA3A/TP73/PTPRC/NOX4/PTHLH/EZR/DPYSL2/ADA2/RASL10A/NCF4/ASB2/MYOM1/LAMA1/PYCARD/CD276/SLC39A14/BNIP3L/NOP53/PTPRS/CLEC11A/ASPN/NMU/AREG/INPP4B/DUSP16/LTBR/OAS2/RASAL1/SOD2/LMNB1/NR3C1/PDGFRB/DOK1/STAT1/IL1R1/PLCL1/ERRFI1/ARHGEF2/PIK3R3/IRF6/CD274/GRIA2/ARAP3/SRGN/BICC1/RASSF8/ITPR2/WWP1/PKN1/ADGRE5/GIPC1/STIL/PLP1/MT2A/RAP2A/IRF1/PTGER2/SRMS/SDCBP2/KLF2/GNAZ/FOXA1/RHBDF2/ARHGEF6/APOE/PLVAP/BST2/ARPC1B/PRR7/SH3BP5/IL13RA1/LLGL1/NR0B2/PIK3C2B/LGR6/POSTN/KL/RAB33A/DTNA/APLNR/ARHGEF4/SCEL/NKX2-1/ACTL6A/IL1RN/KLF4/FGFBP1/ARRB1/SULF1/DDX60/PLCB2/DUOX1/CYP1B1/EMILIN1/MYOF/CXCL9/ENPEP/LEF1/PPP3CA/FBN2/MAPK8IP3/DUSP6/SLC39A5/LPAR6/SSTR1/OSGIN1/TOM1L1/SKAP1/PMAIP1/GRB7/CRABP2/RGS16/REN/DDIT4L/PDGFC/IL2RG/DOCK11/IGSF1/MFHAS1/ATP6V1B2/ARHGAP39/SIGMAR1/PLPPR1/NOTCH1/SOGA1/CDC42EP2/ITGB1/FCGR1A/LATS2/LYPD1/AKAP6/GPD1L/GJA1/CMTM7/LURAP1L/RHOC/FZD7/SH3RF2/RHPN1/XDH/MRAS/GPR153/GDPD5/NBL1/CDA/DMTN/STC1/SPATC1L/CD3G/ZBTB7B/CCR5/PTH1R/FGFR4/DIRAS3/ADGRL4/GFI1/PEA15/VANGL2/ATF3/OXER1/FRZB/PPM1L/PPBP/CXCL1/DTX3L/GRIK3/DACT2/TAGAP/CTSB/SOX17/DLC1/ADCY1/GPER1/TP53INP1/BTNL9/E2F7/AMOTL1/APBB1/SCG5/GREM1/NYAP1/MAPRE2/ACAA2/RGS14/EFNA1/CXCL10/CXCL11/ADRB2/P2RY12/CXCL8/SDC2/CDH2/DLGAP1/SGCD/HTRA3/GPR27/ATP6V0E2/CD8B/BSG/NDNF/SAA1/PTPRM/VEGFB/MST1/CSPG4/CD34/SELP/SCUBE2/LPL/CLCF1/RMI2/TOM1L2/NR2F1/BAIAP2/DIRAS1/CDK5R1/ZBED2/JUN/AGTRAP/POLR2L/LYNX1/EXT1/NXPH4/KPNA2/CLDN5/SOCS1/STAC3/MUC1/PDE6G/NR2F2/INSIG1/ENTPD5/FPR3/NANOS3/ISG15/PALM3/LITAF/S100A13/MAOA/S100A14/RASSF10/IL1RAP/SLC39A10/SRC/FAM3D/SREBF2/PLPP4/FOXO6/MICB/HLA-E/IGHV2-5/IGHV3-7/CLIC1/PYY2/CASTOR3/PSMB9/PEG10/CCL5/NEFL"
"GO:0007272","GO:0007272","ensheathment of neurons",8,"8/780","TG/EGR2/PLP1/DEGS1/MAL2/LGI4/MPZ/KCNJ10"
"GO:0008037","GO:0008037","cell recognition",9,"9/780","SEMA3A/ALDOA/LY6K/NEXN/EMB/BSG/CDK5R1/IGHV2-5/IGHV3-7"
"GO:0008219","GO:0008219","cell death",102,"102/780","CX3CL1/TNFRSF12A/MAPK8IP2/NTN1/MCM2/TP63/SEMA3A/TP73/PTPRC/NOX4/DSP/SIX4/PYCARD/BNIP3L/NOP53/CEACAM5/PRUNE2/LTBR/SOD2/NR3C1/PDGFRB/STAT1/ARHGEF2/CD274/SRGN/PKN1/STIL/IRF1/FOXA1/ARHGEF6/APOE/PRR7/IDO1/PPT1/SLC6A6/TNS4/DSC2/DSG3/DSC3/ARHGEF4/BIN1/KLF4/ARRB1/TTPA/SULF1/CYP1B1/CASP6/LEF1/ETV6/DUSP6/OSGIN1/PMAIP1/SIGMAR1/NOTCH1/HMGA2/ITGB1/LATS2/GJA1/SH3RF2/PPP2R2B/XDH/CD3G/CCR5/IKZF3/PEA15/ATF3/FCMR/CAPN2/FRZB/EN1/FABP1/FOXQ1/CTSB/DLC1/GPER1/TP53INP1/CASP7/APBB1/GREM1/ACAA2/EFNA1/CXCL10/SERPINB9/KLF11/NDNF/CD34/CLCF1/FOSL1/CDK5R1/JUN/PNMA3/MUC1/NANOS3/PLEKHN1/S100A14/SLC39A10/SRC/TWIST2/PEG10/HP/CCL5/NEFL"
"GO:0008283","GO:0008283","cell population proliferation",106,"106/780","CX3CL1/CCL26/SLC11A1/WWTR1/SERPINB3/CALCRL/NTN1/MCM10/TP63/TP73/PTPRC/NOX4/PTHLH/TFAP2C/SIX4/BEX4/PYCARD/CD276/OCA2/CLEC11A/LHX2/AREG/SOD2/PDGFRB/STAT1/ID2/ERRFI1/ARHGEF2/IRF6/CD274/CDKN2C/PKN1/IRF1/PTGER2/SRMS/SDCBP2/APOE/BST2/IDO1/IL13RA1/APLNR/KLF4/FGFBP1/ARRB1/SULF1/CYP1B1/CXCL9/ENPEP/LEF1/ETV6/SLC39A5/SSTR1/OSGIN1/PDGFC/TACC1/NOTCH1/HMGA2/ITGB1/GJA1/LGI4/FZD7/XDH/STC1/ZBTB7B/PTH1R/FGFR4/IKZF3/ATF3/IER5/FRZB/CXCL1/SOX17/DLC1/GPER1/TP53INP1/E2F7/GREM1/FTH1/CXCL10/CXCL11/CXCL8/CDH2/SIX2/SDR16C5/COL8A2/KLF11/PTPRM/VEGFB/MST1/CSPG4/CD34/CLCF1/FOSL1/KDF1/JUN/CD151/CLDN5/NR2F2/S100A13/RASSF10/SLC39A10/SRC/RPS4X/LST1/HLA-E/CCL5"
"GO:0010118","GO:0010118","stomatal movement",0,"0/780",""
"GO:0010496","GO:0010496","intercellular transport",1,"1/780","GJB4"
"GO:0016037","GO:0016037","light absorption",0,"0/780",""
"GO:0016049","GO:0016049","cell growth",26,"26/780","TNFRSF12A/RUFY3/NEDD4L/NTN1/SEMA3A/DPYSL2/PTPRS/LHX2/RASAL1/CDKN2C/APOE/BST2/PPT1/POSTN/LEF1/OSGIN1/CRABP2/ITGB1/AKAP6/GJA1/CDA/FRZB/SOX17/APBB1/GREM1/CDK5R1"
"GO:0016192","GO:0016192","vesicle-mediated transport",99,"99/780","SLC11A1/SYT13/EPN3/NEDD4L/SERPINB3/CALCRL/RHOBTB1/PTPRC/EZR/DPYSL2/ADA2/DSP/NCF4/SERPINA4/PGRMC1/PYCARD/RAB3D/ALDOC/AREG/ERGIC1/ARAP3/SRGN/ADGRE5/GIPC1/RAB3IP/SYNGR3/APOE/BST2/ARPC1B/PPT1/LLGL1/HOOK1/TCN1/CKAP4/TBC1D4/BIN1/ARRB1/SYTL2/CENPE/PPP3CA/MAPK8IP3/GLIPR1/RAB20/DEGS1/ILDR1/IL2RG/MAL2/NOTCH1/ALDOA/ITGB1/FCGR1A/PROM2/PIP4P2/RAB11FIP1/CDA/DMTN/CSTB/CACFD1/CD3G/PKDCC/PPBP/CXCL1/DTX3L/CTSB/ADCY1/GREM1/RAB3IL1/FTH1/ADRB2/PGM2/RNASE2/CXCL8/CDH2/CEL/GAA/SAA1/VEGFB/SELP/CLTB/BAIAP2/CDK5R1/CD151/AP1S2/TMPRSS2/INSIG1/FNBP1/S100A13/SRC/PLPP4/IGHV2-5/IGHV3-7/ORM2/PLEKHO2/C4A/SELENOP/SIGLEC14/HP/CCL5/SRCIN1"
"GO:0016458","GO:0016458","gene silencing",6,"6/780","CDC45/PPP3CA/HENMT1/POLR2L/MIR429/MIRLET7D"
"GO:0019725","GO:0019725","cellular homeostasis",59,"59/780","CX3CL1/SLC11A1/NEDD4L/SLC9A7/PTPRC/NOX4/NCF4/CEMIP/SLC39A14/NMU/ITPR2/MT1G/MT2A/PTGER2/APOE/PPT1/SLC41A1/APLNR/LRRC8A/ARRB1/TTPA/CXCL9/PPP3CA/SLC39A8/SLC39A5/LPAR6/RAB20/ATP6V1B2/ALDOA/AKAP6/GJA1/HK1/ATP2B2/SLAMF8/STC1/CCR5/PTH1R/HAAO/GPER1/MAP1A/FTH1/CXCL10/CXCL11/CLIC4/FOXA3/GPR27/ATP6V0E2/GAA/KCNK3/AQP4/SYNPO/SAA1/MTLN/FPR3/KCNJ11/SLC39A10/SLC26A6/GTF2I/CCL5"
"GO:0019835","GO:0019835","cytolysis",1,"1/780","MICB"
"GO:0022402","GO:0022402","cell cycle process",56,"56/780","MCM10/MCM2/TP73/PTPRC/EZR/CLSPN/CDC45/NOP53/CCNG1/PDGFRB/ID2/ARHGEF2/IRF6/CDKN2C/GIPC1/STIL/IRF1/AUNIP/PKMYT1/LLGL1/CDCA8/BIN1/SMC2/KLF4/CENPE/PPP3CA/SLC39A5/TOM1L1/TACC1/NOTCH1/HMGA2/ITGB1/LATS2/GJA1/RHOC/SLC16A1/GFI1/GPER1/TP53INP1/E2F7/APBB1/MAPRE2/RGS14/CXCL8/CCDC8/RRM2/KLF11/RMI2/TOM1L2/CDK5R1/MLF1/MUC1/HEPACAM2/CCDC69/GOLGA8B/PSMB9"
"GO:0022406","GO:0022406","membrane docking",4,"4/780","EZR/RAB3D/RAB3IP/SYTL2"
"GO:0022412","GO:0022412","cellular process involved in reproduction in multicellular organism",11,"11/780","OCA2/HOOK1/ARRB1/PAQR5/ETV6/ITGB1/FOSL1/NECTIN3/NANOS3/SRC/SLC26A6"
"GO:0030029","GO:0030029","actin filament-based process",54,"54/780","CX3CL1/CCL26/RUFY3/NEDD4L/RHOBTB1/ARHGEF10L/NOX4/EZR/DSP/SIX4/TNNC2/PYCARD/PDGFRB/ARHGEF2/RAP2A/BST2/ARPC1B/LLGL1/MICAL2/DSC2/VILL/BIN1/ARRB1/SHROOM3/PARVG/CDC42EP2/ALDOA/ITGB1/GPD1L/GJA1/RHOC/TMSB15A/MRAS/SHROOM4/DMTN/STC1/SPATC1L/MYL3/VANGL2/CXCL1/DLC1/AMOTL1/SGCD/FRMD5/SYNPO/FRMD3/BAIAP2/CDK5R1/RFLNA/KIRREL1/FMNL1/SMTNL2/SRC/IQANK1"
"GO:0032196","GO:0032196","transposition",1,"1/780","PGBD5"
"GO:0033059","GO:0033059","cellular pigmentation",1,"1/780","SHROOM3"
"GO:0034337","GO:0034337","RNA folding",0,"0/780",""
"GO:0035212","GO:0035212","cell competition in a multicellular organism",0,"0/780",""
"GO:0036166","GO:0036166","phenotypic switching",1,"1/780","SOD2"
"GO:0043335","GO:0043335","protein unfolding",0,"0/780",""
"GO:0044663","GO:0044663","establishment or maintenance of cell type involved in phenotypic switching",0,"0/780",""
"GO:0044764","GO:0044764","multi-organism cellular process",1,"1/780","CCR5"
"GO:0045103","GO:0045103","intermediate filament-based process",2,"2/780","DSP/NEFL"
"GO:0048522","GO:0048522","positive regulation of cellular process",256,"256/780","MEOX1/CX3CL1/TNFRSF12A/ETV1/CCL26/MAPK8IP2/RUFY3/SLC11A1/WWTR1/PHLDB1/ARNTL2/IBSP/NEDD4L/NFE2L3/SERPINB3/SOAT1/CALCRL/NTN1/TP63/ARHGEF10L/SEMA3A/TP73/PTPRC/NOX4/PTHLH/TFAP2C/EZR/CLSPN/CDC45/SIX4/MYOM1/PYCARD/CD276/CEMIP/SLC39A14/BNIP3L/NOP53/CLEC11A/RAB3D/DBP/LHX2/ECM2/FAM20A/FOXN1/NMU/AREG/LTBR/RASAL1/SOD2/RBM24/NR3C1/PDGFRB/DOK1/STAT1/IL1R1/ID2/ARHGEF2/PIK3R3/IRF6/CD274/EGR2/PKN1/GIPC1/RAP2A/IRF1/KLF2/FOXA1/ARHGEF6/APOE/PLVAP/BST2/ARPC1B/PRR7/IDO1/PPT1/SLC6A6/LRRC4B/IL13RA1/NR0B2/LGR6/POSTN/KL/RNF128/MICAL2/APLNR/ADAM19/ARHGEF4/LMO7/SCEL/NKX2-1/ABHD17C/ACTL6A/BIN1/KLF4/FGFBP1/ARRB1/SULF1/DDX60/DUOX1/CYP1B1/EMILIN1/CXCL9/CENPE/LEF1/PPP3CA/FBN2/MAPK8IP3/ETV6/DUSP6/LUM/SLC39A5/LPAR6/OSGIN1/TOM1L1/SKAP1/PMAIP1/GRB7/CRABP2/ILDR1/PDGFC/IL2RG/DOCK11/MFHAS1/TACC1/NOTCH1/CDC42EP2/HMGA2/MPP7/ITGB1/FCGR1A/LATS2/AKAP6/GPD1L/GJA1/UTRN/LURAP1L/PROM2/RHOC/FZD7/SH3RF2/XDH/GDPD5/SLC45A3/NBL1/DMTN/SPATC1L/ZBTB7B/PTH1R/FGFR4/COL26A1/NFIA/GFI1/PEA15/VANGL2/ATF3/IER5/KIF26B/PKDCC/CAPN2/FRZB/EN1/FABP1/PCOLCE2/PPBP/DTX3L/SOX17/DLC1/ADCY1/GPER1/TP53INP1/SALL2/E2F7/AMOTL1/PPP1R14D/APBB1/GREM1/MAP1A/MAPRE2/RGS14/EFNA1/CXCL10/CXCL11/ADRB2/P2RY12/CXCL8/PFKFB3/CDH2/SIX2/FOXA3/ZNF296/SDR16C5/GPR27/SCAND1/FRMD5/SYNPO/KLF11/LRRC15/NDNF/SAA1/VEGFB/MST1/CSPG4/CD34/SELP/LPL/CLCF1/FOSL1/MTLN/KDF1/NR2F1/BAIAP2/LRRN1/CDK5R1/ZBED2/JUN/CD151/SOX12/PNMA3/KIRREL1/CLDN5/SOCS1/STAC3/MUC1/PDE6G/NR2F2/INSIG1/ENTPD5/KCNJ11/NANOS3/PLEKHN1/ISG15/LITAF/S100A13/MAOA/S100A14/RASSF10/IL1RAP/SLC39A10/SRC/RPS4X/SREBF2/FOXO6/MAFB/HLA-E/IGHV2-5/IGHV3-7/CLIC1/SLC26A6/TWIST2/PSMB9/C4A/HP/GTF2I/CCL5/SRCIN1/NEFL"
"GO:0048523","GO:0048523","negative regulation of cellular process",240,"240/780","CX3CL1/MAPK8IP2/RUFY3/SLC11A1/WWTR1/LTBP1/NEDD4L/DKK3/NFE2L3/SERPINB3/NTN1/PTPN3/MCM2/TP63/SEMA3A/TP73/PTPRC/NOX4/PTHLH/TFAP2C/EZR/CLSPN/CDC45/CBX7/SIX4/SERPINA4/PAPLN/BEX4/PYCARD/CEMIP/BNIP3L/NOP53/CEACAM5/PTPRS/LHX2/ASPN/AREG/DUSP16/RASAL1/SOD2/RBM24/IRX4/NR3C1/PDGFRB/STAT1/ID2/ERRFI1/ARHGEF2/IRF6/HOXB8/CD274/SRGN/BICC1/CDKN2C/BHLHE41/ITPR2/WWP1/PKN1/GIPC1/STIL/RAP2A/IRF1/SRMS/AUNIP/KLF2/PKMYT1/PNKD/FOXA1/RHBDF2/APOE/BST2/PRR7/IDO1/PPT1/SH3BP5/NR0B2/POSTN/RNF128/APLNR/VILL/TBC1D4/NKX2-1/ABHD17C/IL1RN/BIN1/KLF4/FGFBP1/CPEB2/ARRB1/SYTL2/TTPA/SULF1/CYP1B1/EMILIN1/CXCL9/LEF1/PPP3CA/FBN2/ETV6/DUSP6/SSTR1/OSGIN1/TOM1L1/GRB7/RGS16/DDIT4L/IGSF1/MFHAS1/NOTCH1/SOGA1/HMGA2/ITGB1/LATS2/LYPD1/AKAP6/GPD1L/GJA1/PROM2/PIP4P2/FZD7/SH3RF2/RAB11FIP1/SLC6A1/XDH/TMSB15A/GDPD5/SLAMF8/NBL1/CDA/DMTN/STC1/C1QC/CIART/CSTB/ZBTB7B/CCR5/PTH1R/PPP1R35/CYGB/NFIA/GFI1/PEA15/ATF3/PKDCC/FCMR/FRZB/EN1/FABP1/CXCL1/DTX3L/GRIK3/FOXQ1/DACT2/SOX17/DLC1/GPER1/TP53INP1/SALL2/E2F7/PPP1R14D/APBB1/GREM1/TSC22D4/MAP1A/ACAA2/FTH1/RGS14/EFNA1/CXCL10/CXCL11/ADRB2/KCNAB1/P2RY12/CXCL8/CLIC4/CCDC8/SERPINB9/IRX1/CDH2/SIX2/ZNF296/SDR16C5/HTRA3/RRM2/FRMD5/KLF11/LRRC15/NDNF/PTPRM/MST1/CD34/LPL/CLCF1/FOSL1/RMI2/TOM1L2/KDF1/NR2F1/CDK5R1/ZBED2/JUN/MLF1/THBD/ZHX2/RFLNA/FOXS1/BACE2/TCEAL7/KIRREL1/CLDN5/SOCS1/MUC1/NR2F2/INKA1/INSIG1/KCNJ11/NANOS3/PLEKHN1/ISG15/PALM3/LITAF/SLC39A10/SRC/MAFK/FAM3D/SREBF2/IQANK1/FOXO6/MAFB/LST1/HLA-E/TWIST2/CASTOR3/PSMB9/PEG10/C4A/HP/CCL5/SRCIN1/NEFL"
"GO:0048869","GO:0048869","cellular developmental process",204,"204/780","MEOX1/CX3CL1/TNFRSF12A/ETV1/MAPK8IP2/RUFY3/WWTR1/PHLDB1/CYP24A1/IBSP/NEDD4L/SERPINB3/SOAT1/NTN1/SDK2/TP63/SEMA3A/TP73/PTPRC/NOX4/PTHLH/PIR/EZR/DPYSL2/DSP/SIX4/ASB2/LAMA1/VSIG1/OCA2/SLC39A14/CEACAM5/PTPRS/LHX2/FOXN1/ALDOC/AREG/LTBR/RASAL1/SOD2/RBM24/IRX4/PDGFRB/DOK1/STAT1/ID2/ERRFI1/ARHGEF2/IRF6/HOXB8/EGR2/CDKN2C/BHLHE41/PLP1/MT1G/RAP2A/IRF1/SRMS/KLF2/FOXA1/APOE/PRR7/PPT1/SLC6A6/ACAP3/LLGL1/LGR6/POSTN/HOOK1/DSC2/DSG3/DSC3/APLNR/SCEL/NKX2-1/ALPK3/BIN1/LRRC8A/KLF4/TTPA/SULF1/PAQR5/MYOF/CXCL9/SHROOM3/CASP6/LEF1/PPP3CA/FBN2/MAPK8IP3/PARVG/ETV6/DUSP6/SLC39A5/OSGIN1/GRB7/COL6A1/CRABP2/REN/DOCK11/MFHAS1/NOTCH1/HMGA2/ITGB1/AKAP6/GJA1/CMTM7/LGI4/FZD7/ATP2B2/XDH/GDPD5/SLAMF8/SLC45A3/NBL1/DMTN/STC1/C1QC/CD3G/ZBTB7B/PTH1R/IKZF3/NEXN/GFI1/VANGL2/ATF3/PKDCC/CAPN2/FRZB/EN1/BDH2/FOXQ1/DACT2/CTSB/SOX17/ADCY1/GPER1/TP53INP1/E2F7/APBB1/GREM1/NYAP1/MAP1A/RGS14/EFNA1/CXCL10/ADRB2/KCNAB1/P2RY12/COL22A1/SDC2/CLIC4/IRX1/CDH2/EMB/SIX2/FOXA3/SGCD/GTSF1/TANC2/BSG/NDNF/PTPRM/CSPG4/CD34/ANKS4B/LPL/CLCF1/KDF1/NR2F1/BAIAP2/CDK5R1/ZBED2/JUN/NECTIN3/SOX12/KCNJ10/MLF1/ZHX2/RFLNA/FOXS1/EXT1/BACE2/CLDN5/OLIG1/SOCS1/STAC3/NR2F2/INSIG1/NANOS3/ISG15/RASSF10/SRC/FOXO6/MAFB/LST1/CLIC1/MCRIP1/SLC26A6/TWIST2/PSMB9/PEG10/SRCIN1/NEFL"
"GO:0050794","GO:0050794","regulation of cellular process",441,"441/780","MEOX1/CX3CL1/TNFRSF12A/ETV1/CCL26/MAPK8IP2/RUFY3/SLC11A1/WWTR1/PHLDB1/CYP24A1/SYT13/ARNTL2/IBSP/TG/LTBP1/NEDD4L/DKK3/NFE2L3/SERPINB3/SOAT1/CALCRL/NTN1/SLC9A7/PTPN3/RHOBTB1/MCM2/TP63/ARHGEF10L/SEMA3A/TP73/PTPRC/NOX4/PTHLH/TFAP2C/PIR/EZR/CLSPN/DPYSL2/CDC45/ADA2/DSP/RASL10A/CBX7/NCF4/SIX4/ASB2/SERPINA4/PAPLN/MYOM1/LAMA1/BEX4/TSC22D1/PYCARD/CD276/CEMIP/SLC39A14/BNIP3L/NOP53/CEACAM5/PTPRS/CLEC11A/RAB3D/DBP/LHX2/ASPN/ECM2/FAM20A/FOXN1/NMU/AREG/INPP4B/DUSP16/LTBR/OAS2/RASAL1/SOD2/RBM24/CCNG1/LMNB1/IRX4/NR3C1/PDGFRB/DOK1/STAT1/IL1R1/ID2/PLCL1/ERRFI1/ARHGEF2/PIK3R3/IRF6/HOXB8/CD274/GRIA2/ARAP3/SRGN/BICC1/EGR2/CDKN2C/RASSF8/BHLHE41/ITPR2/WWP1/PKN1/ADGRE5/GIPC1/STIL/PLP1/MT2A/RAP2A/IRF1/PTGER2/SRMS/SDCBP2/AUNIP/KLF2/PKMYT1/PNKD/GNAZ/FOXA1/RHBDF2/ARHGEF6/APOE/PLVAP/BST2/ARPC1B/PRR7/IDO1/PPT1/SH3BP5/SLC6A6/LRRC4B/ACAP3/IL13RA1/LLGL1/NR0B2/GCH1/PIK3C2B/LGR6/POSTN/KL/RNF128/MICAL2/RAB33A/DSC2/DTNA/APLNR/ADAM19/ARHGEF4/VILL/TBC1D4/LMO7/SCEL/NKX2-1/ABHD17C/ACTL6A/IL1RN/BIN1/KLF4/FGFBP1/CPEB2/ARRB1/SYTL2/TTPA/SULF1/DDX60/PLCB2/DUOX1/CYP1B1/EMILIN1/MYOF/CXCL9/CENPE/ENPEP/CASP6/LEF1/PPP3CA/SLC39A8/FBN2/MAPK8IP3/ETV6/DUSP6/LUM/SLC39A5/LPAR6/SSTR1/NOVA1/OSGIN1/TOM1L1/SKAP1/PMAIP1/GRB7/CRABP2/RGS16/REN/ILDR1/DDIT4L/PDGFC/BHMT/PM20D2/IL2RG/DOCK11/IGSF1/MFHAS1/ATP6V1B2/TACC1/ARHGAP39/SIGMAR1/PLPPR1/NOTCH1/SOGA1/CDC42EP2/HMGA2/MPP7/ITGB1/FCGR1A/LATS2/LYPD1/AKAP6/GPD1L/GJA1/UTRN/ZNF117/CMTM7/LURAP1L/LGI4/PROM2/PIP4P2/RHOC/SLC16A1/FZD7/SH3RF2/PPP2R2B/RAB11FIP1/SLC6A1/RHPN1/XDH/TMSB15A/MRAS/GPR153/GDPD5/SLAMF8/SLC45A3/NBL1/CDA/DMTN/STC1/C1QC/CIART/CSTB/SPATC1L/ZNF761/CD3G/ZBTB7B/CCR5/PTH1R/PPP1R35/FGFR4/COL26A1/PPP1R16A/IKZF3/CYGB/DIRAS3/NFIA/NEXN/ADGRL4/GFI1/PEA15/VANGL2/ATF3/IER5/KIF26B/PKDCC/OXER1/FCMR/CAPN2/FRZB/EN1/FABP1/PPM1L/PCOLCE2/PPBP/CXCL1/DTX3L/GRIK3/FOXQ1/DACT2/TAGAP/CTSB/SOX17/DLC1/ADCY1/GPER1/TP53INP1/BTNL9/SALL2/E2F7/AMOTL1/PPP1R14D/APBB1/SCG5/GREM1/NYAP1/TSC22D4/MAP1A/MAPRE2/ACAA2/FTH1/PXK/RGS14/EFNA1/CXCL10/CXCL11/ADRB2/KCNAB1/P2RY12/CXCL8/SDC2/CLIC4/CCDC8/PFKFB3/SERPINB9/IRX1/CDH2/SIX2/DLGAP1/FOXA3/SGCD/ZNF296/SDR16C5/HTRA3/CEL/GPR27/TANC2/ATP6V0E2/SCAND1/RRM2/FRMD5/SYNPO/KLF11/LRRC15/CD8B/BSG/NDNF/SAA1/PTPRM/VEGFB/MST1/CSPG4/LRFN4/CD34/SELP/SCUBE2/LPL/CLCF1/FOSL1/RMI2/TOM1L2/MTLN/KDF1/NR2F1/BAIAP2/LRRN1/DIRAS1/CDK5R1/ZBED2/JUN/AGTRAP/CD151/POLR2L/SOX12/KCNJ10/MLF1/THBD/ZHX2/RFLNA/FOXS1/LYNX1/EXT1/BACE2/NXPH4/KPNA2/TCEAL7/PNMA3/KIRREL1/CLDN5/OLIG1/SOCS1/STAC3/MUC1/PDE6G/NR2F2/INKA1/INSIG1/ENTPD5/FPR3/KCNJ11/NANOS3/PLEKHN1/ISG15/PALM3/LITAF/S100A13/MAOA/S100A14/RASSF10/IL1RAP/SLC39A10/SRC/RPS4X/MAFK/C2CD4A/FAM3D/SREBF2/IQANK1/PLPP4/FOXO6/MAFB/TCEA3/LST1/MICB/HLA-E/VGLL3/IGHV2-5/IGHV3-7/CLIC1/MCRIP1/SLC26A6/TWIST2/PYY2/CASTOR3/PSMB9/ZNF542P/PEG10/C4A/HP/GTF2I/CCL5/SRCIN1/NEFL"
"GO:0051301","GO:0051301","cell division",26,"26/780","WWTR1/TP63/CCNG1/NR3C1/ARHGEF2/GIPC1/CDCA8/SMC2/CENPE/LEF1/PDGFC/TACC1/NOTCH1/HMGA2/LATS2/RHOC/FZD7/VANGL2/PPBP/SOX17/E2F7/MAPRE2/RGS14/VEGFB/KDF1/HEPACAM2"
"GO:0051641","GO:0051641","cellular localization",134,"134/780","CX3CL1/RUFY3/SLC11A1/NEDD4L/SERPINB3/TRAM2/NTN1/TP63/TP73/PTPRC/EZR/ADA2/DSP/SIX4/SERPINA4/PGRMC1/PYCARD/CEMIP/SLC39A14/BNIP3L/NOP53/RAB3D/ALDOC/AREG/DUSP16/ERGIC1/ARHGEF2/SRGN/EGR2/ITPR2/DDX39A/ADGRE5/GIPC1/STIL/RAP2A/SDCBP2/RAB3IP/PNKD/APOE/BST2/PPT1/LLGL1/SLC6A11/RNF128/CDCA8/HOOK1/APLNR/TCN1/CKAP4/TBC1D4/ABHD17C/BIN1/BAAT/ARRB1/SYTL2/CXCL9/CENPE/PPP3CA/SLC39A8/MAPK8IP3/GLIPR1/RAB20/GRTP1/TOM1L1/SKAP1/PMAIP1/DEGS1/MFHAS1/ALDOA/ITGB1/LYPD1/AKAP6/GPD1L/GJA1/GOLGA7B/HK1/SLC6A1/TMSB15A/CDA/DMTN/CSTB/CCR5/PKDCC/PPBP/CXCL1/DTX3L/CTSB/ADCY1/GPER1/SCG5/MAP1A/MAPRE2/FTH1/RGS14/CXCL10/CXCL11/ADRB2/PGM2/RNASE2/CDH2/SIX2/SGCD/CEL/GPR27/TANC2/GAA/LRRC15/BSG/VEGFB/SELP/CLTB/TOM1L2/MTLN/CDK5R1/CRACR2B/NECTIN3/KCNJ10/PIPOX/AP1S2/KPNA2/STAC3/INSIG1/KCNJ11/S100A13/SRC/RPS4X/SREBF2/DDO/ORM2/PLEKHO2/SELENOP/SIGLEC14/HP/NEFL"
"GO:0051651","GO:0051651","maintenance of location in cell",20,"20/780","CX3CL1/PTPRC/CEMIP/SRGN/ITPR2/APOE/APLNR/CXCL9/AKAP6/GJA1/HK1/TMSB15A/CCR5/GPER1/FTH1/CXCL10/CXCL11/GAA/MTLN/INSIG1"
