"","ID","Description","Count","GeneRatio","geneID"
"GO:0007272","GO:0007272","ensheathment of neurons",8,"8/698","TG/CLDN11/GPC1/LPAR1/CNTNAP1/MARVELD1/ANK2/RARB"
"GO:0008037","GO:0008037","cell recognition",11,"11/698","CNTNAP2/CLGN/CD6/IGLC7/ROBO4/EPHB1/FCN1/CCL19/PCDH12/ROBO1/CDK5R1"
"GO:0008219","GO:0008219","cell death",96,"96/698","AXIN2/LGALS7B/SLC25A24/MSX2/RPS6KA2/SLC6A6/NAT8B/WT1/NNT/CTLA4/LMNA/IRF1/EDNRB/CITED2/DDAH2/DSC3/DSG3/LOX/SNCA/ELMO1/FABP1/AURKB/DAPK1/SFRP5/KRT16/TGM2/CAMK1D/ADAMTSL4/IDO1/SLC1A1/GSDMC/SOX11/F2R/RASSF2/LPAR1/APLP1/CIT/CD274/KLK12/DOCK1/PLAC8/EAF2/PRR7/ITGAM/HBA2/MAP3K20/TM7SF3/NGFR/EPHB1/JAG2/PDE3A/HCK/UBD/CLIP3/HSH2D/PHLDA3/KRT19/ACTN2/MERTK/EGLN3/APOH/PDCD1/APBB1/SMPD1/TMEM102/TCIM/SKP2/CAMK2D/ITGB1/EMP2/ZMAT3/CCL19/GREM1/ADA/DRAM1/BBC3/S100A8/RARB/AQP1/MAP4K4/PRLR/LGALS1/ROBO1/HIPK2/CAPN1/SFRP4/AGR2/EVA1A/SHC1/CCR5/ITGA5/F3/NQO1/SOX2/PNMA1/CDK5R1"
"GO:0008283","GO:0008283","cell population proliferation",113,"113/698","FOXJ1/AXIN2/LGALS7B/ABCB1/MSX2/IL20RB/RPS6KA2/BOP1/SLC16A2/EZH2/FAM83A/WT1/RASGRP1/EBI3/KSR1/SPINT2/SLA/CTLA4/LMNA/IRF1/EDNRB/VASH1/HHEX/FOXF1/CITED2/CDON/APLNR/AURKB/ABCC4/SFRP5/TNFRSF4/TGM2/TMEM119/SHCBP1/IDO1/CD6/IGFBP5/TNS2/SOX11/F2R/DAGLA/FTH1/IRF6/CD274/IL4R/LRG1/PLAC8/EAF2/KLF13/CASK/ALOX5/NGFR/EPHB1/JAG2/MAPK15/S100A11/HCK/FERMT1/RPS4X/S1PR3/CHRM1/LRRC32/CDKN2C/NUMBL/TOB1/DPT/EGLN3/APOH/FGFRL1/GPC3/MST1R/CCL3L1/IL23A/SKP2/CTF1/ITGB1/EMP2/CCL19/TAX1BP3/GREM1/ADA/CD109/DUSP10/EPPK1/RARB/AQP1/MIR30C2/SPARC/PRLR/IER5/SGPP2/CXCL5/ROBO1/STC1/KAT2A/HIPK2/PITX2/CD22/NCCRP1/TBC1D8/CAPN1/SFRP4/CCDC88A/RUNX1/ZBTB7B/SHC1/PTH1R/F3/PRDX1/ZBTB7C/SOX2/CD47/DCHS1"
"GO:0010118","GO:0010118","stomatal movement",0,"0/698",""
"GO:0010496","GO:0010496","intercellular transport",0,"0/698",""
"GO:0016037","GO:0016037","light absorption",0,"0/698",""
"GO:0016049","GO:0016049","cell growth",19,"19/698","WT1/RND2/TMEM108/POSTN/EXOSC4/IGFBP5/EAF2/SEMA4B/CDKN2C/LIMK1/PRSS2/APBB1/FBP1/CAMK2D/ITGB1/GREM1/S100A8/NANOS1/CDK5R1"
"GO:0016192","GO:0016192","vesicle-mediated transport",104,"104/698","COPZ2/CANT1/IGLV2-11/IGLV3-1/RAB11FIP4/PTPRB/SYNGR3/MVP/RAPGEF4/RAB7B/CD177/TOR4A/SNPH/RASGRP1/PPP3CA/GOLT1A/IGLV2-14/FOXF1/RARRES2/TCN1/VAT1/SNCA/MYO10/TMEM108/ELMO1/KIF5A/ABCC4/GM2A/FCGR2A/TGM2/CAMK1D/ORM2/CD6/GGH/APLP1/FTH1/IGLC7/IL4R/LRG1/DOCK1/PLAC8/NKD2/MICALL1/P2RY1/ITGAM/HBA2/CASK/IL2RG/ALOX5/SPIRE2/LOXL3/MAPK15/BIN2/S100A11/HCK/CLIP3/NBEAL2/MAPK8IP3/IRF8/FCN1/LAIR1/APRT/GPRASP1/MCEMP1/MX2/ACTN2/WIPI1/MERTK/SH3BP1/NLGN2/APOH/PLA2G5/TF/GPC3/MST1R/LIMK1/PRSS2/ILDR1/ANK2/ITGB1/SIRPA/EMP2/CCL19/SVIP/GREM1/VAMP1/TMPRSS4/CD109/RAB11FIP1/S100A8/MSR1/ITGAL/IGLV3-21/IGLV2-23/IGKV1-17/SPARC/RAB3IL1/CD22/CAPN1/SFRP4/CMTM6/CDK5R1/MYO1D/CD47"
"GO:0016458","GO:0016458","gene silencing",7,"7/698","EZH2/PPP3CA/MIR22HG/PABPC1/MIRLET7D/AJUBA/MIR30C2"
"GO:0019725","GO:0019725","cellular homeostasis",47,"47/698","MT1G/NNT/PPP3CA/SLC39A8/EDNRB/APLNR/LOX/SNCA/CLIC2/TGM2/MCUB/F2RL3/ATP6V1B2/TNS2/F2R/LPAR1/FTH1/FEN1/P2RY1/NGFR/S1PR3/ATP6V1G2/SLC12A7/GOT1/ERO1B/TSPOAP1/CP/CMKLR1/TF/CCL13/ANK2/CAMK2D/CCL19/THY1/ATP1B1/S100A8/AQP1/RFC4/LGALS1/STC1/PFKM/CCL15/LPAR2/CCR5/PTH1R/PRDX1/NQO1"
"GO:0019835","GO:0019835","cytolysis",1,"1/698","C8G"
"GO:0022402","GO:0022402","cell cycle process",44,"44/698","AXIN2/ABCB1/MSX2/PPP1R12B/RAB11FIP4/PKMYT1/EZH2/TYMS/LMNA/IRF1/PPP3CA/VASH1/TOM1L1/RHOC/SGO1/AURKB/NUF2/CIT/FEN1/IRF6/ORC1/PSMB9/AUNIP/MAP3K20/SPIRE2/MAPK15/PDE3A/UBD/FSD1/CDKN2C/CENPH/AJUBA/POC1A/APBB1/TCIM/SKP2/ITGB1/MIR30C2/RFC4/KAT2A/ZNF711/CDK18/SOX2/CDK5R1"
"GO:0022406","GO:0022406","membrane docking",1,"1/698","SNPH"
"GO:0022412","GO:0022412","cellular process involved in reproduction in multicellular organism",7,"7/698","WT1/TMEM119/SPIRE2/PDE3A/SERPINA5/ITGB1/NANOS1"
"GO:0030029","GO:0030029","actin filament-based process",42,"42/698","FOXJ1/VILL/RND2/RAP2A/PARVG/CAPG/CDC42EP5/ELMO1/RHOC/RFLNA/FMNL1/LPAR1/RND1/CIT/PLEKHH2/SPIRE2/LIMCH1/FMN1/HCK/FHOD3/MYL3/LCP1/KRT19/ACTN2/SH3BP1/TF/LIMK1/ANK2/CAMK2D/ITGB1/EMP2/AQP1/CDC42EP3/STC1/RAC3/PARVB/CCDC88A/SHC1/CNN3/CDK5R1/MYO1D/CD47"
"GO:0032196","GO:0032196","transposition",0,"0/698",""
"GO:0033059","GO:0033059","cellular pigmentation",0,"0/698",""
"GO:0034337","GO:0034337","RNA folding",0,"0/698",""
"GO:0035212","GO:0035212","cell competition in a multicellular organism",0,"0/698",""
"GO:0036166","GO:0036166","phenotypic switching",0,"0/698",""
"GO:0043335","GO:0043335","protein unfolding",0,"0/698",""
"GO:0044663","GO:0044663","establishment or maintenance of cell type involved in phenotypic switching",0,"0/698",""
"GO:0044764","GO:0044764","multi-organism cellular process",1,"1/698","CCR5"
"GO:0045103","GO:0045103","intermediate filament-based process",2,"2/698","KRT16/EPPK1"
"GO:0048522","GO:0048522","positive regulation of cellular process",239,"239/698","FOXJ1/AXIN2/FOXE1/FBN2/ABCB1/MSX2/PJA2/CANT1/RPS6KA2/LCP2/RAB11FIP4/SLC6A6/EZH2/RAB7B/CD177/WT1/ELK3/CLIC1/RASGRP1/EBI3/KSR1/RPS2/NNT/RND2/NFIL3/CTLA4/LMNA/RAP2A/IRF1/PPP3CA/EDNRB/HOXA11/HHEX/FOXF1/CITED2/DOCK11/RARRES2/MEOX2/CDON/WNT5B/DDAH2/APLNR/TOM1L1/CDC42EP5/SNCA/MYO10/TMEM108/CLIC2/RHOC/POSTN/FABP1/ADAM9/EXOSC4/SOX21/AURKB/ABCC4/DAPK1/TNFRSF4/TGM2/CAMK1D/TMEM119/PABPC1/ZCCHC12/ADAMTSL4/IDO1/F2RL3/DLX3/GPC1/WNT6/IL1R1/CD6/IGFBP5/SOX11/F2R/METRNL/RASSF2/RSPO4/KCTD11/LPAR1/CIT/SLAMF6/FEN1/IRF6/CD274/PSMB9/IGLC7/IL4R/LMCD1/LRG1/IGSF11/DOCK1/PLAC8/EAF2/GPM6A/NKD2/CLSTN2/P2RY1/PRR7/ITGAM/KLF2/HBA2/CASK/MAP3K20/IL2RG/TM7SF3/DOK1/GPRC5A/ALOX5/SPIRE2/LIMCH1/NGFR/LOXL3/EPHB1/JAG2/MAPK15/SEMA4B/TMEM106A/FMN1/S100A11/PDE3A/HCK/FERMT1/RPS4X/S1PR3/UBD/MTCL1/CHRM1/CLIP3/NUMBL/MAPK8IP3/IRF8/TOB1/GOT1/HOXB5/SCEL/LCP1/LMO3/PHLDA3/GPR137B/ACTN2/ZIC2/CMKLR1/MERTK/F12/NLGN2/EGLN3/LGR6/AJUBA/PLA2G5/TF/GPC3/MFHAS1/MST1R/LIMK1/PRSS2/CCL3L1/POC1A/PDCD1/APBB1/SMPD1/CCL13/IL23A/TMEM102/TCIM/MAMSTR/MUC20/BOC/ILDR1/SKP2/ANK2/CAMK2D/CTF1/ITGB1/SIRPA/EMP2/ZMAT3/CCL19/SVIP/GPSM3/GREM1/ADA/NAP1L2/LMO7/DDX60/BBC3/THY1/DUSP10/ATP1B1/S100A8/MSR1/APBB1IP/CDH1/ITGA3/RARB/AQP1/MAP4K4/ZMYND10/SKAP1/SPARC/PRLR/IER5/CDC42EP3/RFC4/MELTF/CXCL5/LGALS1/ROBO1/MFNG/PFKM/RAC3/KAT2A/MPP2/CCL15/HEY1/HIPK2/PITX2/ELOVL5/NCCRP1/NANOS1/TBC1D8/CAPN1/SFRP4/AGR2/CCDC88A/ZNF711/RUNX1/ZBTB7B/SHC1/PTH1R/ITGA5/F3/ECE1/ZBTB7C/NQO1/SOX2/PNMA1/CDK5R1/CD47/GPD1"
"GO:0048523","GO:0048523","negative regulation of cellular process",196,"196/698","FOXJ1/AXIN2/FOXE1/LGALS7B/FBN2/PDE2A/VILL/MSX2/RGS16/IL20RB/RPS6KA2/PIK3IP1/DUSP2/PTPRB/MVP/PKMYT1/SLC16A2/NAT8B/EZH2/RAB7B/DACT2/WT1/ELK3/TYMS/BICC1/NNT/SPINT2/NFIL3/CTLA4/LMNA/RAP2A/IRF1/PPP3CA/EDNRB/CAPG/VASH1/HHEX/FOXF1/CITED2/IL1R2/RGS20/MEOX2/WNT5B/DDAH2/PI15/APLNR/TOM1L1/PPP1R14A/VAT1/SNCA/DDIT4L/CLIC2/POSTN/FABP1/RFLNA/AURKB/DAPK1/SFRP5/KRT16/TNFRSF4/CAMK1D/TMEM119/PABPC1/SOSTDC1/EID1/IDO1/F2RL3/GPC1/IGFBP5/TNS2/SOX11/F2R/SORCS2/RASSF2/LPAR1/RND1/APLP1/PSCA/FTH1/IRF6/CD274/ORC1/PSMB9/IL4R/LMCD1/PLAC8/EAF2/NKD2/PLEKHH2/P2RY1/PRR7/ITGAM/KLF13/KLF2/AUNIP/CASK/MAP3K20/TM7SF3/GPRC5A/ALOX5/LIMCH1/NGFR/LOXL3/EPHB1/MAPK15/SEMA4B/S100A11/PDE3A/HCK/FERMT1/S1PR3/GFRA2/LRRC32/FHOD3/CDKN2C/CLIP3/HSH2D/IRF8/TOB1/DPT/GPRASP1/LMO3/PHLDA3/GPR137B/ACTN2/ZIC2/MERTK/SH3BP1/SERPINC1/AJUBA/APOH/FGFRL1/GPC3/SERPINA5/MFHAS1/LIMK1/CCL3L1/PDCD1/APBB1/SMPD1/FBP1/IRX5/DUSP16/TCIM/ANK2/CAMK2D/ITGB1/SIRPA/CCL19/SVIP/TAX1BP3/GREM1/ADA/CERS1/CD109/RAB11FIP1/THY1/DUSP10/EPPK1/TENT5C/CDH1/ITGA3/ZBTB4/RARB/AQP1/MAP4K4/MIR30C2/SPARC/PRLR/MELTF/LGALS1/ROBO1/STC1/ACMSD/SH3BP5/KAT2A/HEY1/HIPK2/CD22/NANOS1/SFRP4/AGR2/RUNX1/PLPP7/ZBTB7B/SHC1/CCR5/PTH1R/ITGA5/ZBTB7C/NQO1/SOX2/BASP1/CDK5R1/MYO1D/CD47"
"GO:0048869","GO:0048869","cellular developmental process",196,"196/698","FOXJ1/AXIN2/MT1G/FOXE1/FBN2/PDE2A/MSX2/CNTNAP2/SLC6A6/EZH2/RAB7B/DACT2/WT1/ELK3/SYNE4/TYMS/CLIC1/SNPH/MYL9/RASGRP1/COL4A2/RND2/BMP1/SPINT2/SLA/CTLA4/LMNA/RAP2A/IRF1/PPP3CA/PARVG/EDNRB/VASH1/HOXA11/NPTX1/HHEX/FOXF1/CITED2/DOCK11/RARRES2/CDON/PLOD3/WNT5B/DSC3/DSG3/APLNR/LOX/TMEM108/KIF5A/POSTN/ADAM9/APOLD1/RFLNA/SOX21/SFRP5/KRT16/CAMK1D/TMEM119/SOSTDC1/ADAMTSL4/MARVELD2/EID1/DLX3/GPC1/KRTDAP/WNT6/IGFBP5/SOX11/METRNL/RASSF2/KCTD11/LPAR1/RND1/DAGLA/PLD3/CIT/TJP3/SLAMF6/LY6D/CNTNAP1/IRF6/COL27A1/KLK12/PSMB9/IL4R/LRG1/DOCK1/PLAC8/GPM6A/MICALL1/P2RY1/PRR7/ITGAM/KLF13/KLF2/MAP3K20/DOK1/ALOX5/NGFR/LOXL3/ROBO4/EPHB1/JAG2/DHTKD1/SEMA4B/PDE3A/HCK/S1PR3/UBD/CHRM1/GFRA2/FHOD3/CDKN2C/CLIP3/NUMBL/NBEAL2/MAPK8IP3/IRF8/TOB1/GOT1/HOXB5/SCEL/LMO3/GPR137B/KRT19/ACTN2/ZIC2/CMKLR1/MERTK/SH3BP1/PLPPR4/LGR6/PLA2G5/TF/GPC3/MFHAS1/LIMK1/POC1A/APBB1/IRX5/IL23A/MAMSTR/BOC/TAGLN/ANK2/CTF1/ADAM12/ITGB1/EMP2/CCL19/GREM1/NYAP1/ADA/NAP1L2/CD109/THY1/DUSP10/S100A8/MSR1/CDH1/ITGA3/RARB/MAP4K4/MXRA8/PRLR/PCDH12/MELTF/LGALS1/ROBO1/STC1/MFNG/RAC3/KAT2A/HEY1/HIPK2/PITX2/NANOS1/PARVB/CAPN1/SFRP4/AGR2/CCDC88A/RUNX1/CBR1/PLPP7/ZBTB7B/SHC1/PTH1R/ITGA5/CNN3/ZBTB7C/SOX2/BASP1/CDK5R1/TPP1/DCHS1"
"GO:0050794","GO:0050794","regulation of cellular process",414,"414/698","FOXJ1/AXIN2/FOXE1/LGALS7B/SCG5/FBN2/ABCB1/SLC25A24/PDE2A/VILL/MSX2/PJA2/TG/PPP1R12B/CANT1/IGLV2-11/RGS16/IGLV3-1/IL20RB/RPS6KA2/ZNF542P/LCP2/BOP1/PIK3IP1/CLGN/DUSP2/RAB11FIP4/SLC6A6/PTPRB/MVP/PKMYT1/SLC16A2/NAT8B/RAPGEF4/EZH2/RAB7B/TSPAN13/CD177/FAM83A/DACT2/WT1/ELK3/TYMS/CLIC1/MYL9/RASGRP1/COL4A2/RASSF8/RAB30/EBI3/BICC1/DTNA/ADGRL4/KSR1/RPS2/NNT/RND2/BMP1/SPINT2/NFIL3/UCN2/SLA/CTLA4/LMNA/RAP2A/IRF1/PPP3CA/SLC39A8/PILRA/SPIN4/EDNRB/CAPG/VASH1/HOXA11/IGLV2-14/NPTX1/GPC6/HHEX/FOXF1/HEBP1/CITED2/IL1R2/DOCK11/RARRES2/RGS20/MEOX2/CDON/KDM5D/WNT5B/FRAT2/USP18/MUC6/DDAH2/PI15/APLNR/LOX/TOM1L1/PPP1R14A/CDC42EP5/VAT1/ABI3/SVEP1/SNCA/DDIT4L/MYO10/TMEM108/ELMO1/CLIC2/RHOC/POSTN/FABP1/ADAM9/APOLD1/RFLNA/EXOSC4/SOX21/AURKB/ABCC4/SLC2A6/DAPK1/SFRP5/KRT16/TNFRSF4/FCGR2A/TGM2/CAMK1D/TMEM119/PABPC1/SHCBP1/ZCCHC12/SOSTDC1/ADAMTSL4/MUC3A/EID1/SEZ6L/RFTN1/IDO1/CLK1/ZNF883/F2RL3/DLX3/GPC1/ATP6V1B2/WNT6/IL1R1/CD6/IGFBP5/GALNT3/TNS2/SOX11/F2R/METRNL/SORCS2/RASSF2/RSPO4/KCTD11/LPAR1/RND1/IL17D/DAGLA/APLP1/CIT/SLAMF6/PSCA/CNTNAP1/FTH1/FEN1/TMEM145/IRF6/ARHGAP30/CD274/ORC1/DIRAS2/PSMB9/IGLC7/IL4R/LMCD1/CGN/LRG1/IGSF11/DOCK1/PLAC8/EAF2/GPM6A/NKD2/THNSL2/CLSTN2/PLEKHH2/P2RY1/PRR7/KCNC3/ITGAM/KLF13/RHBDL1/KLF2/AUNIP/HBA2/CASK/COL1A2/MAP3K20/SIK1B/IL2RG/TM7SF3/DOK1/GPRC5A/ALOX5/SPIRE2/LIMCH1/NGFR/LOXL3/ROBO4/EPHB1/SLC7A7/JAG2/MAPK15/SEMA4B/TMEM106A/FMN1/S100A11/CXCL3/PDE3A/HCK/PLCB4/FERMT1/RPS4X/S1PR3/ATP6V1G2/UBD/MTCL1/CHRM1/GFRA2/LRRC32/FSD1/FHOD3/CDKN2C/MED13L/CLIP3/NUMBL/COX7A1/MAPK8IP3/HSH2D/IRF8/TOB1/CDH6/GOT1/HOXB5/FCN1/ERO1B/SCEL/BTN3A2/LCP1/DPT/GPRASP1/LMO3/PHLDA3/GPR137B/MX2/KRT19/ACTN2/ZIC2/WIPI1/CMKLR1/CAPN6/MERTK/SH3BP1/F12/NLGN2/NETO2/PLPPR4/SERPINC1/EGLN3/LGR6/AJUBA/APOH/PLA2G5/TF/FGFRL1/MAMLD1/GPC3/SERPINA5/MFHAS1/FAM83G/MST1R/LIMK1/PRSS2/RALGAPA2/CCL3L1/POC1A/PDCD1/APBB1/SMPD1/FBP1/IRX5/DUSP16/ZNF467/CCL13/IL23A/TMEM102/TCIM/MAMSTR/MUC20/AHNAK/BOC/ILDR1/SKP2/ANK2/CAMK2D/CTF1/ITGB1/SIRPA/EMP2/ZMAT3/CCL19/SVIP/TAX1BP3/GPSM3/GREM1/VAMP1/NYAP1/ADA/CERS1/NAP1L2/DRAM1/LMO7/DDX60/BBC3/CD109/MAPK13/RAB11FIP1/THY1/PSD3/DUSP10/ATP1B1/S100A8/EPPK1/MSR1/TENT5C/ITGAL/TRBV28/TRBV20-1/APBB1IP/CDH1/IGLV3-21/IGLV2-23/ITGA3/ZBTB4/RARB/CTTNBP2/TNFRSF17/IGKV1-17/AQP1/MAP4K4/MIR30C2/ZMYND10/SKAP1/SPARC/PRLR/IER5/IMPA2/SGPP2/CDC42EP3/RFC4/MELTF/CXCL5/LGALS1/ROBO1/STC1/MFNG/ACMSD/PFKM/SH3BP5/RAC3/KAT2A/MPP2/CCL15/HEY1/LPAR2/HIPK2/PITX2/CD22/ELOVL5/NCCRP1/NANOS1/TBC1D8/CAPN1/SFRP4/AGR2/CCDC88A/ZNF711/RUNX1/ZNF761/PLPP7/ZBTB7B/SHC1/CCR5/PTH1R/ITGA5/F3/PRDX1/ECE1/CDK18/ZBTB7C/NQO1/SOX2/PNMA1/BASP1/CDK5R1/MYO1D/HLA-DQA1/CD47/TPP1/CRABP1/GPD1/DCHS1"
"GO:0051301","GO:0051301","cell division",11,"11/698","RAB11FIP4/RHOC/SGO1/AURKB/NUF2/CIT/SPIRE2/FSD1/NUMBL/NAP1L2/HMCN1"
"GO:0051641","GO:0051641","cellular localization",128,"128/698","FOXJ1/AXIN2/SCG5/COPZ2/CANT1/CNTNAP2/RAB11FIP4/PTPRB/MVP/RAPGEF4/EZH2/RAB7B/CD177/TOR4A/SNPH/RASGRP1/RPS2/LMNA/RPS4Y1/CYC1/RAP2A/PPP3CA/SLC39A8/GOLT1A/GPC6/HHEX/FOXF1/RARRES2/TCN1/APLNR/TOM1L1/VAT1/SNCA/MYO10/TMEM108/CLIC2/KIF5A/AURKB/ABCC4/GM2A/FCGR2A/NUF2/TRAM1L1/RFTN1/ORM2/F2RL3/GPC1/F2R/SORCS2/GGH/CNTNAP1/FTH1/IL4R/LRG1/PLAC8/NKD2/MICALL1/P2RY1/ITGAM/CASK/ALOX5/SPIRE2/NGFR/MAPK15/BIN2/S100A11/HCK/FERMT1/RPS4X/MTCL1/CHRM1/CLIP3/NBEAL2/MAPK8IP3/WDR72/FCN1/LCP1/LAIR1/TSPOAP1/APRT/GPRASP1/CROT/MCEMP1/GPR137B/MX2/ACTN2/WIPI1/NLGN2/AJUBA/APOH/TF/GPC3/MFHAS1/PRSS2/DUSP16/ANK2/CAMK2D/ITGB1/SIRPA/EMP2/CCL19/SVIP/TAX1BP3/VAMP1/BBC3/CD109/THY1/ATP1B1/S100A8/ITGAL/CDH1/ITGA3/ZMYND10/SKAP1/SPARC/KAT2A/TBC1D8/CAPN1/AGR2/CMTM6/CCDC88A/ZDHHC12/CCR5/CDK5R1/MYO1D/CD47/TPP1/DCHS1"
"GO:0051651","GO:0051651","maintenance of location in cell",13,"13/698","APLNR/SNCA/CLIC2/F2RL3/F2R/FTH1/ANK2/CAMK2D/CCL19/THY1/S100A8/CCDC88A/CCR5"
"GO:0051674","GO:0051674","localization of cell",105,"105/698","FOXJ1/FOXE1/MSX2/IGLV2-11/IGLV3-1/ABCC1/CD177/RND2/SPINT2/LMNA/RAP2A/PPP3CA/EDNRB/VASH1/IGLV2-14/GPC6/FOXF1/CITED2/RARRES2/MEOX2/WNT5B/LOX/ABI3/ELMO1/RHOC/POSTN/ADAM9/KRT16/CAMK1D/GPC1/IL1R1/IGFBP5/F2R/FMNL1/LPAR1/RND1/CD274/IGLC7/DOCK1/GPM6A/P2RY1/ITGAM/COL1A2/ALOX5/LIMCH1/ROBO4/EPHB1/SLC7A7/MAPK15/SEMA4B/BIN2/S100A11/CXCL3/HCK/FERMT1/LCP1/CMKLR1/MERTK/SH3BP1/LGR6/AJUBA/APOH/TF/GPC3/MST1R/CCL3L1/TSPAN11/CCL13/IL23A/TMEM102/ITGB1/SIRPA/EMP2/CCL19/GPSM3/GREM1/ADA/THY1/DUSP10/ATP1B1/S100A8/EPPK1/ITGAL/CDH1/IGLV3-21/IGLV2-23/ITGA3/IGKV1-17/MAP4K4/MIR30C2/SPARC/CXCL5/ROBO1/STC1/CCL15/PITX2/NANOS1/CCDC88A/SHC1/CCR5/ITGA5/F3/CDK5R1/CD47/DCHS1"
"GO:0051716","GO:0051716","cellular response to stimulus",323,"323/698","AXIN2/MT1G/SCG5/FBN2/SLC25A24/PDE2A/MSX2/GBP6/PJA2/TG/PPP1R12B/CANT1/IGLV2-11/RGS16/IGLV3-1/IL20RB/RPS6KA2/LCP2/BOP1/PIK3IP1/ABCC1/CLGN/DUSP2/MVP/RAPGEF4/EZH2/RAB7B/CD177/ST3GAL6/FAM83A/DACT2/WT1/ELK3/CLIC1/RASGRP1/COL4A2/RASSF8/RAB30/EBI3/BICC1/DTNA/ADGRL4/KSR1/NNT/RND2/BMP1/SPINT2/NFIL3/UCN2/SLA/CTLA4/LMNA/RAP2A/IRF1/PPP3CA/PILRA/EDNRB/VASH1/IGLV2-14/NPTX1/GPC6/HHEX/FOXF1/HEBP1/CITED2/IL1R2/DOCK11/RARRES2/RGS20/CDON/KDM5D/PLOD3/WNT5B/FRAT2/USP18/MUC6/SLC52A3/DDAH2/APLNR/LOX/TOM1L1/PPP1R14A/CDC42EP5/SVEP1/SNCA/DDIT4L/MYO10/TMEM108/ELMO1/CLIC2/RHOC/POSTN/FABP1/ADAM9/AURKB/DAPK1/SFRP5/TNFRSF4/FCGR2A/TGM2/CAMK1D/SHCBP1/SOSTDC1/MUC3A/SEZ6L/RFTN1/F2RL3/GPC1/SLC1A1/ATP6V1B2/WNT6/IL1R1/CD6/IGFBP5/GALNT3/TNS2/SOX11/F2R/METRNL/SORCS2/RASSF2/RSPO4/LPAR1/RND1/IL17D/DAGLA/APLP1/CIT/PSCA/CNTNAP1/FEN1/TMEM145/IRF6/ARHGAP30/CD274/DIRAS2/PSMB9/IGLC7/IL4R/LMCD1/CGN/LRG1/IGSF11/DOCK1/NKD2/THNSL2/MICALL1/P2RY1/PRR7/ITGAM/RHBDL1/KLF2/AUNIP/HBA2/CASK/COL1A2/MAP3K20/SIK1B/IL2RG/TM7SF3/DOK1/GPRC5A/ALOX5/SPIRE2/NGFR/LOXL3/EPHB1/JAG2/MAPK15/SEMA4B/BIN2/TMEM106A/S100A11/CXCL3/PDE3A/HCK/PLCB4/FERMT1/S1PR3/ATP6V1G2/UBD/CHRM1/GFRA2/LRRC32/CLIP3/NUMBL/CPNE8/MAPK8IP3/HSH2D/IRF8/TOB1/CDH6/GOT1/FCN1/SCEL/BTN3A2/LCP1/APRT/GPRASP1/LMO3/PHLDA3/GPR137B/MX2/KRT19/ACTN2/WIPI1/CMKLR1/MERTK/SH3BP1/NLGN2/NETO2/PLPPR4/EGLN3/LGR6/AJUBA/PLA2G5/TF/FGFRL1/GPC3/MFHAS1/FAM83G/MST1R/LIMK1/RALGAPA2/CCL3L1/APBB1/SMPD1/FBP1/DUSP16/CCL13/IL23A/TMEM102/TCIM/MUC20/BOC/ILDR1/SKP2/ANK2/CAMK2D/CTF1/ITGB1/SIRPA/EMP2/AKR1B10/ZMAT3/CCL19/SVIP/TAX1BP3/GPSM3/GREM1/GABARAPL1/NYAP1/ADA/CERS1/DDX60/BBC3/CD109/MAPK13/THY1/PSD3/DUSP10/ATP1B1/S100A8/ITGAL/TRBV28/TRBV20-1/APBB1IP/CDH1/IGLV3-21/IGLV2-23/ITGA3/ZBTB4/RARB/TNFRSF17/IGKV1-17/AQP1/MAP4K4/MIR30C2/SKAP1/HMGCS1/SPARC/PRLR/IER5/IMPA2/CDC42EP3/RFC4/CXCL5/LGALS1/ROBO1/STC1/MFNG/SH3BP5/RAC3/KAT2A/MPP2/CCL15/HEY1/LPAR2/HIPK2/CD22/NCCRP1/CAPN1/SFRP4/AGR2/CCDC88A/RUNX1/CHAF1B/ZBTB7B/SHC1/CCR5/PTH1R/ITGA5/F3/PRDX1/NQO1/SOX2/CDK5R1/HLA-DQA1/CD47/TPP1/CRABP1/GPD1/DCHS1"
"GO:0055085","GO:0055085","transmembrane transport",63,"63/698","ABCB1/SLC25A24/SLC26A9/MFSD4A/ABCC1/SLC6A6/SLC16A2/TSPAN13/SLC6A12/CLIC1/NNT/TTYH1/CYC1/SLC39A8/SLC1A5/APLNR/ABCC3/SNCA/CLIC2/ABCC4/SLC2A6/DAPK1/MCUB/TRAM1L1/CNNM4/F2RL3/SLC1A1/ATP6V1B2/F2R/SLC25A42/NIPAL4/C15orf48/PSMB9/GPM6A/KCNC3/SLC7A7/ATP6V1G2/SLC43A3/CLIP3/COX7A1/SLC12A7/SLC41A2/SLC16A6/ATP8B2/SLC25A43/ACTN2/SLC16A13/NLGN2/NETO2/SLC19A2/GPC3/AHNAK/ANK2/CAMK2D/ITGB1/CCL19/THY1/SLC26A2/ATP1B1/AQP1/SLC16A4/CAPN1/CCR5"
"GO:0060352","GO:0060352","cell adhesion molecule production",0,"0/698",""
"GO:0061842","GO:0061842","microtubule organizing center localization",0,"0/698",""
"GO:0061919","GO:0061919","process utilizing autophagic mechanism",16,"16/698","SNCA/DAPK1/ATP6V1B2/MAPK15/ATP6V1G2/MTCL1/IRF8/GPR137B/WIPI1/SVIP/GABARAPL1/DRAM1/S100A8/CAPN1/EVA1A/CDK5R1"
"GO:0071554","GO:0071554","cell wall organization or biogenesis",0,"0/698",""
