"","ID","Description","Count","GeneRatio","geneID"
"GO:0008219","GO:0008219","cell death",102,"102/677","CRLF1/NLRP2/PRSS8/FOXC1/CYFIP2/SPI1/ASNS/RARB/MEF2C/LRP2/TRAF5/NOX4/AURKA/GADD45B/HMOX1/GZMB/SIX4/DHRS2/NFATC4/BIRC7/NME3/PTN/HSPB1/UNC5B/CRYAB/VNN1/PERP/IVNS1ABP/PPL/NEK6/TNFRSF10B/PTK2B/CSTA/CITED1/ID1/ACTN4/SPINK5/CD36/EPHA7/GATA4/SKIL/DAB2IP/TLR4/BCL2L10/CYP1B1/EMP3/OSR1/RHOB/TNFRSF21/TIAM1/SH3RF2/AIFM1/MPV17L/BUB1B/ITGA5/EN1/ZC3H12A/HMGB2/TNFRSF11B/TP53INP1/SYK/PLEKHF1/SMPD1/BDKRB2/IL7R/NSG1/BUB1/FOS/KRT19/KRT13/ZMAT3/SLFN11/CCL19/RARG/PLK3/PHLDA3/NUPR1/FOXC2/PNMA1/TCIM/AURKB/TMEM102/SOX2/CADM1/PYCR1/JAG2/WT1/IRS2/CXCR3/KRT14/MAPT/MITF/LRRK2/FLNA/SLC39A10/CASP4/SERPINB2/PEG3/KRT6A/AQP1/MIF/ECSCR"
"GO:0008283","GO:0008283","cell population proliferation",92,"92/677","CRLF1/FOXC1/SERPINB3/RARB/MEF2C/LRP2/SMARCD3/NOX4/HMOX1/PDGFB/SIX4/DHRS2/BIRC7/SMAD7/ELF4/TNFSF13B/FA2H/RASAL3/CADM4/DLX5/PTN/WNT2/LIPA/ALDH3A1/CCND1/P3H3/PRRX1/RARRES1/PTK2B/CITED1/ID1/LOXL2/MEIS2/HILPDA/EHF/DAB2IP/TLR4/CYP1B1/TACC2/SSTR1/OSR1/TNFRSF21/PID1/LGI4/TIAM1/CD109/MS4A1/STC1/CDC25A/PLXNB1/PITX2/HMGB2/OSR2/TP53INP1/SYK/SPINT1/AVPR1A/SPINT2/IL7R/BUB1/HAS2/ID4/CCL19/CYP7B1/OVOL1/RARG/EGFL7/PODN/IL20RB/NUPR1/FOXC2/PARP10/AURKB/SOX2/TMEM119/JAG2/WT1/IRS2/MITF/WNT7B/LRRK2/FLNA/SLC39A10/SERTAD1/ASPH/NRARP/KRT6A/LBH/S1PR3/ANG/AQP1/MIF"
"GO:0010118","GO:0010118","stomatal movement",0,"0/677",""
"GO:0010496","GO:0010496","intercellular transport",0,"0/677",""
"GO:0016037","GO:0016037","light absorption",0,"0/677",""
"GO:0016049","GO:0016049","cell growth",21,"21/677","FHL1/RTN4R/CYFIP2/AURKA/SMAD7/CRYAB/RASAL1/CISH/MAD2L2/RGS4/PTK2B/EPHA7/GATA4/SEMA3D/TIAM1/AVPR1A/ALCAM/RARG/WT1/SEMA4B/MAPT"
"GO:0016192","GO:0016192","vesicle-mediated transport",73,"73/677","ALDH3B1/SYN1/MGST1/RHOBTB2/STAP1/CYFIP2/SERPINB3/F7/PFN2/STXBP2/LRP2/KDELR3/HMOX1/PDGFB/MYH9/MAGED2/RUBCNL/SYNGR2/FOLR1/APOC3/IL10RA/VNN1/COL7A1/PRG4/IL13RA2/SLPI/CD93/ACTN4/LLGL1/LOXL2/CD36/CD63/TLR4/FNBP1L/LOXL4/DOP1B/RHOB/CD109/RAB11FIP1/MICALL2/SYK/AMN/TUB/TAP1/RHOH/NSG1/CCL19/RAB37/SPTBN2/SELP/GOLT1A/DPP7/FUCA1/MX2/PROS1/BICD2/INSIG1/DNER/LRRK2/GM2A/FLNA/FAM3C/SVIP/CHML/CFI/IGLV2-14/TRBC2/IGHG4/IGHG2/IGHV3-64/IGKV1-17/IGKV1-16/MIF"
"GO:0016458","GO:0016458","gene silencing",4,"4/677","KCNQ1/ZC3H12A/MIR22HG/MIRLET7D"
"GO:0019725","GO:0019725","cellular homeostasis",33,"33/677","SLC9A7/NOX4/HMOX1/C7/PTK2B/FOXA2/TMX4/SWAP70/CD36/GATA4/TIAM1/HKDC1/HK1/MS4A1/STC1/KLF15/AVPR1A/CKB/CACNB3/BDKRB2/CCL19/CMKLR1/OXTR/IRS2/CXCR3/TMPRSS6/LRRK2/SLC39A10/MT1H/MT1A/MT1M/S1PR3/AQP1"
"GO:0019835","GO:0019835","cytolysis",4,"4/677","GZMB/C7/C8G/KRT6A"
"GO:0022402","GO:0022402","cell cycle process",39,"39/677","FHL1/SMARCD3/MAPRE3/AURKA/PDGFB/MYH9/MCM4/CCND1/MAD2L2/MIIP/NEK6/LLGL1/SKIL/DAB2IP/TACC2/RHOB/BUB1B/CDC25A/TP53INP1/GEM/BUB1/CHD3/PKIA/TPPP/ID4/SLFN11/OVOL1/PLK3/TCIM/AURKB/RRS1/RCC2/SOX2/KNTC1/GAS2L1/HEPACAM2/FLNA/SYCE1L/MIF"
"GO:0022406","GO:0022406","membrane docking",1,"1/677","STXBP2"
"GO:0022412","GO:0022412","cellular process involved in reproduction in multicellular organism",13,"13/677","FOXC1/AURKA/PABPC1L/PTN/FOLR1/QKI/PTK2B/CABYR/HMGB2/FZD4/TMEM119/WT1/ANG"
"GO:0030029","GO:0030029","actin filament-based process",45,"45/677","RHOBTB2/VIM/STAP1/CAPG/KCNQ1/CYFIP2/PFN2/MEF2C/NOX4/MYH9/SIX4/ARHGDIB/MAD2L2/RGS4/SORBS3/PTK2B/ARHGAP40/VASP/ID1/ACTN4/LLGL1/SWAP70/MICAL2/GATA4/TMOD1/FNBP1L/FRMD6/MYO1F/RHOB/PAM/FAM171A1/F11R/STC1/ABLIM2/MICALL2/TPM4/RHOH/TNXB/KRT19/SPTBN2/SH3PXD2B/GAS2L1/FLNA/ANG/AQP1"
"GO:0032196","GO:0032196","transposition",0,"0/677",""
"GO:0033059","GO:0033059","cellular pigmentation",1,"1/677","CD63"
"GO:0034337","GO:0034337","RNA folding",0,"0/677",""
"GO:0035212","GO:0035212","cell competition in a multicellular organism",0,"0/677",""
"GO:0036166","GO:0036166","phenotypic switching",2,"2/677","PDGFB/OLFM2"
"GO:0043335","GO:0043335","protein unfolding",0,"0/677",""
"GO:0044663","GO:0044663","establishment or maintenance of cell type involved in phenotypic switching",0,"0/677",""
"GO:0044764","GO:0044764","multi-organism cellular process",0,"0/677",""
"GO:0045103","GO:0045103","intermediate filament-based process",3,"3/677","VIM/PPL/KRT14"
"GO:0048522","GO:0048522","positive regulation of cellular process",220,"220/677","HOXA11/CRLF1/NLRP2/VIM/ARNTL2/STAP1/RTN4R/KCNQ1/FOXC1/CYFIP2/SERPINB3/SOAT1/F7/GPC1/SPI1/PFN2/ASNS/RARB/NFKB2/MEF2C/LRP2/SMARCD3/TRAF5/COL16A1/MAPRE3/NOX4/GNAS/AURKA/EBF4/GADD45B/MFNG/HMOX1/PDGFB/MYH9/GZMB/SIX4/NFATC4/PABPC1L/DOK5/BIRC7/SMAD7/ELF4/SRPX2/ARMCX3/TNFSF13B/OLFM2/RASAL3/DLX5/PTN/WNT2/HSPB1/PCOLCE/GLIS3/UNC5B/ALDH3A1/CCND1/IL10RA/POU2AF1/RASAL1/VNN1/PERP/AADAC/BCL9/PRRX1/MAD2L2/RGS4/PHF19/NEK6/TNFRSF10B/SORBS3/PTK2B/TSHZ3/NMI/FAM210B/XG/VASP/FOXA2/CITED1/ID1/PLVAP/ACTN4/CHSY1/NR0B2/SWAP70/MICAL2/LOXL2/EDEM1/MEIS2/HNF1A/DTX1/CD36/HILPDA/EPHA7/EHF/CD63/ACTL6A/GATA4/SKIL/DAB2IP/TLR4/BCL2L10/BCAR3/FNBP1L/CYP1B1/EMILIN1/OSR1/RHOB/KCNMB1/DCDC2/PLA2G7/NR3C2/PID1/SEMA3D/TIAM1/SH3RF2/AIFM1/F11R/ITGA5/EN1/ZC3H12A/KLF15/MELTF/CDC25A/PLXNB1/PITX2/HMGB2/MICALL2/OSR2/TP53INP1/SYK/DYNLT3/MID1IP1/PPP1R14D/SPINT1/AVPR1A/LARP6/PLEKHF1/TMEM100/SMPD1/TUB/CACNB3/RHOH/COL3A1/ADAM9/IL7R/NSG1/LDB2/MYRIP/FOS/HAS2/TPPP/ID4/ZMAT3/SLFN11/CCL19/CYP7B1/OVOL1/RARG/EGFL7/PLK3/PIFO/SELP/ADCY6/PHLDA3/CMKLR1/SH3PXD2B/FZD4/NUPR1/FOXC2/METRNL/PNMA1/TCIM/MAMSTR/FOXE1/AURKB/RCC2/OXTR/TMEM102/SOX2/CADM1/TMEM119/LRRC19/PTP4A3/CDCA2/JAG2/WT1/TMEM106A/SEMA4B/IRS2/THBS2/INSIG1/LILRB4/MAPT/TMPRSS6/ENTPD5/MITF/LYPD6/WNT7B/LRRK2/CLDN4/FLNA/SLC39A10/CASP4/LAGE3/SERTAD1/SVIP/PEG3/ASPH/NRARP/KRT6A/TRBC2/IGHG4/IGHG2/LBH/S1PR3/ANG/IGHV3-64/AQP1/MIF/ECSCR"
"GO:0048523","GO:0048523","negative regulation of cellular process",198,"198/677","CRLF1/ETV7/FHL1/VIM/STAP1/RTN4R/CAPG/LTBP1/FOXC1/SERPINB3/GPC1/SPI1/PFN2/ASNS/RAP1GAP/RARB/MEF2C/LRP2/ATP8B1/NOX4/AURKA/PEBP1/GADD45B/SERPIND1/HMOX1/CBX7/PDGFB/MYH9/GZMB/SIX4/PAPLN/DHRS2/NFATC4/BIRC7/SMAD7/RASAL3/CADM4/PTN/HSPB1/GLIS3/UNC5B/RASD1/CRYAB/CCND1/APOC3/IL10RA/P3H3/ASIC1/RASAL1/ARHGDIB/VNN1/COL7A1/CISH/APC2/PRRX1/MAD2L2/IVNS1ABP/MIIP/RGS4/RARRES1/DUSP4/TNFRSF10B/SORBS3/PTK2B/TSHZ3/CSTA/IL13RA2/SLPI/FOXA2/CITED1/ID1/ACTN4/NR0B2/SPINK5/SWAP70/LOXL2/MEIS2/DTX1/CD36/EPHA7/GATA4/SKIL/IL1RN/TMOD1/DAB2IP/TLR4/BCL2L10/CYP1B1/EMILIN1/SSTR1/LMTK3/CBLC/OSR1/RHOB/TNFRSF21/ADAMTS12/PID1/SEMA3D/SH3RF2/CD109/RAB11FIP1/MPV17L/BUB1B/F11R/STC1/RCAN1/ITGA5/EN1/GRIK3/ZC3H12A/KLF15/CAMK2N2/MELTF/PLXNB1/HMGB2/OSR2/TP53INP1/GEM/MID1IP1/PPP1R14D/SPINT1/AVPR1A/SMPD1/CACNB3/PPP1R14A/SPINT2/PSCA/BDKRB2/RHOH/COL3A1/LDLRAD4/IL7R/PKIG/BUB1/LDB2/LINGO1/SERPINA6/PKIA/TPPP/DLK2/ID4/SLFN11/CCL19/CYP7B1/OVOL1/RARG/EGFL7/PLK3/SPTBN2/ADCY6/PHLDA3/PODN/IL20RB/FZD4/NUPR1/FOXC2/TCIM/SHMT1/PARP10/ZHX2/FOXE1/AURKB/RCC2/SOX2/PYCR1/TMEM119/CBX6/KNTC1/PROS1/WT1/SORCS2/SEMA4B/INPP5J/GAS2L1/IRS2/INSIG1/PDE2A/LILRB4/MAPT/SERPINA11/TMPRSS6/MITF/LRRK2/FLNA/FAM3C/SLC39A10/SERPINB2/SVIP/PEG3/ASPH/NRARP/KRT6A/LBH/S1PR3/ANG/AQP1/MIF/EID1"
"GO:0048869","GO:0048869","cellular developmental process",189,"189/677","HOXA11/SYN1/MGST1/ETV7/FHL1/TYMP/VIM/STAP1/RAI14/RTN4R/PRSS8/FOXC1/CHRDL2/CYFIP2/SERPINB3/SOAT1/GPC1/SPI1/DDX3Y/FERMT2/RAP1GAP/RARB/NFKB2/MEF2C/LRP2/ATP8B1/SMARCD3/NOX4/GNAS/AURKA/GADD45B/MFNG/PDGFB/MYH9/SIX4/DHRS2/NFATC4/PABPC1L/DOK5/SMAD7/ELF4/FA2H/OLFM2/DLX5/PTN/WNT2/PLOD3/UNC5B/CCND1/FOLR1/POU2AF1/RASAL1/COL12A1/VNN1/PERP/QKI/COL7A1/APC2/BCL9/PRRX1/MAD2L2/RGS4/PPL/NEK6/PTK2B/CSTA/PLP1/FAM210B/VASP/TGM3/FOXA2/CITED1/ID1/ACTN4/CHSY1/LLGL1/SPINK5/LOXL2/MEIS2/BICDL1/DTX1/CD36/EPHA7/EHF/CD63/GATA4/SKIL/TMOD1/DAB2IP/TLR4/MYOF/FRMD6/LBR/OSR1/RHOB/GFRA3/DCDC2/TNFRSF21/ADAMTS12/PID1/LGI4/SEMA3D/CABYR/TIAM1/CD109/MS4A1/F11R/STC1/ITGA5/EN1/ZC3H12A/KLF15/MELTF/PLXNB1/PITX2/HMGB2/MICALL2/OSR2/TP53INP1/SYK/SPINT1/AVPR1A/TMEM100/TPM4/SPINT2/RHOH/BMP1/COL3A1/ADAM9/LDLRAD4/IL7R/LINGO1/CTNND2/ALCAM/FOS/TANC2/HAS2/KRT19/TPPP/KRT13/DLK2/ID4/BSG/CCL19/OVOL1/RARG/EGFL7/SPTBN2/ADCY6/CMKLR1/SH3PXD2B/FZD4/NUPR1/TPRN/FOXC2/METRNL/MAMSTR/ZHX2/FOXE1/RRS1/RCC2/SOX2/CADM1/TMEM119/JAG2/WT1/SEMA4B/INPP5J/IRS2/INSIG1/PDE2A/LILRB4/KRT14/MAPT/MITF/DNER/WNT7B/KRTDAP/LRRK2/FLNA/MB/NRARP/KRT6A/LBH/S1PR3/ANG/MIF/ECSCR/EID1"
"GO:0050794","GO:0050794","regulation of cellular process",393,"393/677","HOXA11/RHBDD2/CRLF1/SYN1/RHOBTB2/ETV7/KDM5D/FHL1/NLRP2/TYMP/VIM/ARNTL2/STAP1/RTN4R/CAPG/LTBP1/KCNQ1/FOXC1/CYFIP2/SERPINB3/SOAT1/F7/GPC1/SLC9A7/SPI1/NUCB2/PFN2/ASNS/FERMT2/PPP2R2C/RAP1GAP/STXBP2/RARB/NFKB2/MEF2C/LRP2/ATP8B1/SMARCD3/FYB1/TRAF5/COL16A1/MAPRE3/NOX4/GNAS/AURKA/EBF4/OAS1/PEBP1/GADD45B/SERPIND1/MFNG/KDELR3/RASL10A/HMOX1/CBX7/PDGFB/MYH9/GZMB/SIX4/PAPLN/DHRS2/NFATC4/PABPC1L/DOK5/BIRC7/SMAD7/ELF4/PORCN/SRPX2/ARMCX3/RUBCNL/TNFSF13B/FA2H/OLFM2/RASAL3/CADM4/DLX5/PTN/WNT2/HSPB1/PCOLCE/GLIS3/UNC5B/HOXB6/ENO3/RASD1/ALDH3A1/CRYAB/CCND1/FOLR1/APOC3/IL10RA/POU2AF1/P3H3/ASIC1/RASAL1/ARHGDIB/BTN3A3/VNN1/PERP/QKI/COL7A1/CISH/AADAC/PLCH1/REEP6/APC2/IFIH1/BCL9/PRRX1/MAD2L2/IVNS1ABP/MIIP/RGS4/RARRES1/PHF19/NEK6/DUSP4/TNFRSF10B/SORBS3/PTK2B/TSHZ3/CSTA/IL13RA2/PLP1/NMI/FAM210B/SLPI/ARHGAP40/XG/VASP/FOXA2/TMX4/CITED1/ID1/GNAZ/PLVAP/ACTN4/CHSY1/LLGL1/NR0B2/RHPN2/SPINK5/SWAP70/MICAL2/LOXL2/EDEM1/MEIS2/HNF1A/OASL/DTX1/CD36/HILPDA/EPHA7/EHF/CD63/ACTL6A/GATA4/SKIL/IL1RN/TMOD1/DAB2IP/TLR4/BCL2L10/BCAR3/FNBP1L/CYP1B1/EMILIN1/MYOF/SSTR1/FRMD6/LMTK3/CBLC/OSR1/RHOB/PAM/KCNMB1/GFRA3/DCDC2/PLA2G7/TNFRSF21/PLPPR1/BTBD11/THRSP/ADAMTS12/NR3C2/KCNJ16/PID1/LGI4/SEMA3D/TIAM1/SH3RF2/CD109/RAB11FIP1/AIFM1/MAPK13/MS4A1/MPV17L/BUB1B/F11R/STC1/RCAN1/PPP1R16A/COX7A1/ITGA5/KCNF1/EN1/GRIK3/ZC3H12A/KLF15/CAMK2N2/MELTF/CDC25A/PLXNB1/PITX2/HMGB2/TNFRSF11B/MICALL2/OSR2/TP53INP1/GEM/PDP1/PSIP1/SYK/SVEP1/DYNLT3/MID1IP1/PPP1R14D/SPINT1/AVPR1A/LARP6/PLEKHF1/TMEM100/SMPD1/TUB/TBC1D16/CACNB3/TMEM145/PPP1R14A/SPINT2/PSCA/BDKRB2/RHOH/BMP1/COL3A1/ADAM9/LDLRAD4/IL7R/PKIG/NSG1/CLIC3/BUB1/LDB2/LINGO1/CTNND2/MUC3A/CHD3/MYRIP/ALCAM/SERPINA6/FOS/TANC2/HAS2/PKIA/TMEM37/KRT19/TPPP/DLK2/ISG20/ID4/BSG/IL16/IL17D/ZMAT3/SLFN11/CCL19/CYP7B1/OVOL1/RARG/EGFL7/PLK3/GPR160/SPTBN2/PIFO/SELP/ADCY6/PHLDA3/PODN/IL20RB/CMKLR1/SH3PXD2B/FZD4/NUPR1/FOXC2/METRNL/PNMA1/TCIM/MAMSTR/LY6H/FIBIN/SHMT1/PARP10/ZHX2/FOXE1/AURKB/RRS1/RCC2/OXTR/FRAT2/TMEM102/ZNF467/SOX2/SPATA13/CADM1/PYCR1/GPC6/TMEM119/MX2/CBX6/LRRC19/KNTC1/PTP4A3/PROS1/CDCA2/JAG2/WT1/USP18/SORCS2/TMEM106A/SEMA4B/INPP5J/IL3RA/GAS2L1/IRS2/BICD2/THBS2/INSIG1/ARHGAP30/PDE2A/CXCR3/LILRB4/MAPT/SERPINA11/ZNF395/TMPRSS6/ENTPD5/MITF/LYPD6/BCAM/DNER/WNT7B/ZNF626/FAM83G/RALGAPA2/LRRK2/CLDN4/HLA-DQA1/FLNA/FAM3C/SLC39A10/CASP4/LAGE3/SERTAD1/SERPINB2/SVIP/CSF2RA/PEG3/ASPH/NRARP/HLA-DRB5/CHML/PDE7A/INSYN1/MT1M/KRT6A/IGLV2-14/TRBV6-5/TRBV20-1/TRBC2/IGHG4/IGHG2/LBH/S1PR3/LTB4R/REPIN1/ANG/IGHV3-64/IGKV1-17/AQP1/IGKV1-16/MIF/ECSCR/EID1"
"GO:0051301","GO:0051301","cell division",22,"22/677","MAPRE3/AURKA/PDGFB/MYH9/PTN/CCND1/MAD2L2/NEK6/RHOB/BUB1B/CDC25A/DYNLT3/TUBA1C/BUB1/TPPP/PLK3/AURKB/RCC2/KNTC1/CDCA2/HEPACAM2/LBH"
"GO:0051641","GO:0051641","cellular localization",120,"120/677","ALDH3B1/SYN1/MGST1/KCNQ1/SERPINB3/F7/RPL18/GPC1/PFN2/FERMT2/STXBP2/MEF2C/FYB1/EFR3B/MAPRE3/AURKA/KDELR3/HMOX1/PDGFB/MYH9/GZMB/SIX4/PABPC1L/SMAD7/MAGED2/ARMCX3/PTN/HSPB1/CRYAB/FOLR1/IL10RA/ASIC1/VNN1/COL7A1/REEP6/PTK2B/EPHX2/IL13RA2/SLPI/FOXA2/CD93/SNRPB/CITED1/ID1/ACTN4/LLGL1/EDEM1/BICDL1/CD36/CD63/BAAT/RPL35/FNBP1L/GRTP1/FRMD6/DOP1B/MYO1F/RHOB/THRSP/PID1/TIAM1/HK1/CD109/AIFM1/MS4A1/F11R/ZC3H12A/MICALL2/GEM/PSIP1/SYK/MID1IP1/AMN/PLEKHF1/TUB/WDR72/TBC1D16/RPL13/CACNB3/TUBA1C/TAP1/PKIG/NSG1/MYRIP/TANC2/PKIA/ID4/BSG/CCL19/RAB37/PLK3/SPTBN2/SELP/GOLT1A/TRAM1L1/SLC29A2/SH3PXD2B/DPP7/AURKB/RRS1/RCC2/CYC1/FUCA1/GPC6/MX2/PROS1/SORCS2/GAS2L1/BICD2/INSIG1/LILRB4/MAPT/LRRK2/GM2A/FLNA/FAM3C/SVIP/RPL39/CHML/MIF"
"GO:0051651","GO:0051651","maintenance of location in cell",5,"5/677","KDELR3/PTK2B/HK1/CCL19/INSIG1"
"GO:0051674","GO:0051674","localization of cell",88,"88/677","STAP1/FOXC1/SERPINB3/F7/GPC1/PFN2/MEF2C/NOX4/HMOX1/PDGFB/MYH9/SIX4/SMAD7/SRPX2/CADM4/PTN/HSPB1/FOLR1/SELPLG/ARHGDIB/APC2/MIIP/TNFRSF10B/PTK2B/XG/ID1/PLVAP/ACTN4/SWAP70/LOXL2/CD63/GYPC/DAB2IP/CYP1B1/EMILIN1/CH25H/RHOB/GFRA3/DCDC2/PLA2G7/ADAMTS12/SEMA3D/TIAM1/SH3RF2/F11R/STC1/ITGA5/ZC3H12A/PLXNB1/PITX2/HMGB2/TP53INP1/SYK/SPINT2/RHOH/COL3A1/ADAM9/LDLRAD4/LDB2/HAS2/BSG/IL16/CCL19/CYP7B1/SELP/PODN/CMKLR1/FOXC2/FOXE1/RCC2/TMEM102/SPATA13/GPC6/PTP4A3/PROS1/SEMA4B/IRS2/CXCR3/MITF/DNER/LRRK2/CLDN4/FLNA/IGLV2-14/ANG/IGKV1-17/IGKV1-16/MIF"
"GO:0051716","GO:0051716","cellular response to stimulus",295,"295/677","RHBDD2/CRLF1/ALDH3B1/MGST1/RHOBTB2/KDM5D/TYMP/VIM/STAP1/RTN4R/LTBP1/KCNQ1/FOXC1/CYFIP2/SERPINB3/F7/GPC1/SPI1/NUCB2/ASNS/FERMT2/RAP1GAP/STXBP2/RARB/NFKB2/MEF2C/LRP2/FYB1/TRAF5/COL16A1/MGST2/NOX4/GNAS/AURKA/OAS1/PEBP1/GADD45B/MFNG/KDELR3/RASL10A/HMOX1/PDGFB/MYH9/GZMB/DHRS2/NFATC4/DOK5/BIRC7/SMAD7/PORCN/TNFSF13B/MCM4/RASAL3/CADM4/DLX5/PTN/WNT2/HSPB1/NUDT1/PCOLCE/PLOD3/UNC5B/RASD1/ALDH3A1/CRYAB/CCND1/FOLR1/APOC3/IL10RA/SELPLG/ASIC1/RASAL1/ARHGDIB/BTN3A3/VNN1/PERP/CISH/AADAC/PLCH1/APC2/IFIH1/BCL9/PRRX1/MAD2L2/IVNS1ABP/RGS4/NEK6/DUSP4/TNFRSF10B/SORBS3/PTK2B/IL13RA2/PLP1/NMI/FAM210B/ARHGAP40/FOXA2/CITED1/ID1/GNAZ/PLVAP/ACTN4/CHSY1/LLGL1/NR0B2/RHPN2/SWAP70/EDEM1/OASL/DTX1/CD36/HILPDA/EPHA7/CD63/ACTL6A/GATA4/SKIL/IL1RN/DAB2IP/TLR4/BCL2L10/BCAR3/CYP1B1/EMILIN1/CYP2C8/MYOF/CH25H/SSTR1/CBLC/PKLR/OSR1/RHOB/KCNMB1/GFRA3/DCDC2/PLA2G7/TNFRSF21/PLPPR1/BTBD11/ADAMTS12/QDPR/NR3C2/PID1/SEMA3D/TIAM1/SH3RF2/CD109/UBE2L6/AIFM1/MAPK13/MS4A1/MPV17L/F11R/STC1/RCAN1/ITGA5/SPATA18/GRIK3/ZC3H12A/KLF15/CDC25A/PLXNB1/HMGB2/TNFRSF11B/TP53INP1/GEM/SYK/SVEP1/SPINT1/AVPR1A/PLEKHF1/TMEM100/SMPD1/TUB/CACNB3/CYP2S1/TMEM145/PPP1R14A/SPINT2/PSCA/BDKRB2/RHOH/BMP1/COL3A1/ADAM9/LDLRAD4/IL7R/PKIG/NSG1/CLIC3/CTNND2/MUC3A/CHD3/ALCAM/FOS/HAS2/KRT19/DLK2/ISG20/BSG/IL16/IL17D/ZMAT3/SLFN11/CCL19/CYP7B1/RARG/EGFL7/PLK3/GPR160/SPTBN2/SELP/ADCY6/PHLDA3/IL20RB/CMKLR1/FZD4/NUPR1/FOXC2/METRNL/TCIM/LY6H/FIBIN/SHMT1/PARP10/AURKB/RRS1/RCC2/OXTR/FRAT2/TMEM102/SOX2/PYCR1/GPC6/MX2/UPP1/LRRC19/PTP4A3/JAG2/WT1/USP18/SORCS2/TMEM106A/SEMA4B/IL3RA/GAS2L1/IRS2/INSIG1/ARHGAP30/PDE2A/CXCR3/LILRB4/MAPT/TMPRSS6/ENTPD5/MITF/LYPD6/BCAM/DNER/WNT7B/FAM83G/RALGAPA2/LRRK2/GJB3/HLA-DQA1/FLNA/FAM3C/SLC39A10/CASP4/SULT1A2/SERPINB2/SVIP/CSF2RA/NRARP/HLA-DRB5/CHML/PDE7A/MT1H/MT1A/INSYN1/MT1M/IGLV2-14/TRBV6-5/TRBV20-1/TRBC2/IGHG4/IGHG2/LBH/S1PR3/LTB4R/IGHV3-64/IGKV1-17/AQP1/IGKV1-16/MIF"
"GO:0055085","GO:0055085","transmembrane transport",60,"60/677","FHL1/KCNQ1/SLC9A7/MEF2C/LRP2/ATP8B1/SLC5A1/SFXN3/FOLR1/ASIC1/RGS4/PTK2B/ACTN4/HNF1A/CD63/SLC5A6/SLC3A1/SLC47A1/OSR1/KCNMB1/THRSP/KCNJ16/PID1/AIFM1/COX7A1/KCNF1/SLC16A14/GRIK3/KLF15/COX6C/GEM/MID1IP1/CACNB3/TTYH1/TAP1/SCNN1B/SLC20A2/SLC16A4/GJB1/CLIC3/TMEM37/CLCN5/NIPAL4/CCL19/SLC16A11/SLC16A13/SLC26A9/MFSD4A/TRAM1L1/SLCO2A1/SLC29A2/CYC1/IRS2/GJB3/CLDN4/FLNA/SLC39A10/SLC25A29/ASPH/AQP1"
"GO:0060352","GO:0060352","cell adhesion molecule production",0,"0/677",""
"GO:0061842","GO:0061842","microtubule organizing center localization",2,"2/677","AURKA/BICD2"
"GO:0061919","GO:0061919","process utilizing autophagic mechanism",15,"15/677","HMOX1/RUBCNL/HSPB1/IL10RA/GATA4/FNBP1L/SPATA18/ZC3H12A/TP53INP1/PLEKHF1/PLK3/NUPR1/MAPT/LRRK2/SVIP"
"GO:0071554","GO:0071554","cell wall organization or biogenesis",0,"0/677",""
