"","ID","Description","Count","GeneRatio","geneID"
"GO:0048856","GO:0048856","anatomical structure development",76,"76/202","CX3CL1/KCNK2/IBSP/SH2D2A/PTPN22/TLR4/STXBP1/RSAD2/NGF/NOTCH2/DDC/LAMA5/HOXD10/ROBO4/QDPR/INA/CPLX2/IDH1/DUSP5/CXCR4/MEF2C/BCL3/PKM/ATP2B4/LAMC2/GRN/STX1B/NR4A3/FOXP1/PACRG/CCND1/MET/RGCC/ACP5/PCK2/BCL9L/GREM2/CDK5R1/FASN/INSR/GNG12/TCAP/PAX9/AIF1/UPK2/MDK/F2R/HOXB4/CEACAM5/LCK/PTN/CDK6/RETN/PPP1R13L/RIPOR2/CBR1/CAP2/AQP5/ETNK2/ALOX15/KCTD15/DDAH1/CABYR/PLK4/ARHGEF19/OXTR/BRSK1/PRR15/YWHAZ/SGMS2/MSX1/PDLIM5/EN1/FRZB/TNFSF13/RCN3"
"GO:0050793","GO:0050793","regulation of developmental process",38,"38/202","CX3CL1/KCNK2/TLR4/NGF/NOTCH2/LAMA5/CXCR4/MEF2C/PKM/ATP2B4/GRN/STX1B/NR4A3/FOXP1/CCND1/RGCC/BCL9L/CDK5R1/INSR/PAX9/MDK/HOXB4/CEACAM5/PTN/CDK6/RETN/PPP1R13L/RIPOR2/DDAH1/ARHGEF19/OXTR/BRSK1/YWHAZ/SGMS2/MSX1/PDLIM5/FRZB/TNFSF13"
"GO:0051093","GO:0051093","negative regulation of developmental process",14,"14/202","CX3CL1/KCNK2/TLR4/ATP2B4/STX1B/CCND1/RGCC/CDK5R1/MDK/CEACAM5/PTN/CDK6/MSX1/FRZB"
"GO:0051094","GO:0051094","positive regulation of developmental process",21,"21/202","CX3CL1/NGF/NOTCH2/CXCR4/MEF2C/PKM/GRN/CCND1/RGCC/BCL9L/INSR/MDK/HOXB4/PTN/RETN/PPP1R13L/RIPOR2/DDAH1/OXTR/FRZB/TNFSF13"
"GO:0060033","GO:0060033","anatomical structure regression",0,"0/202",""
"GO:0090644","GO:0090644","age-related resistance",0,"0/202",""
"GO:0097737","GO:0097737","acquisition of mycelium reproductive competence",0,"0/202",""
"GO:0098727","GO:0098727","maintenance of cell number",4,"4/202","NOTCH2/FOXP1/BCL9L/PTN"
"GO:0001545","GO:0001545","primary ovarian follicle growth",0,"0/202",""
"GO:0001546","GO:0001546","preantral ovarian follicle growth",0,"0/202",""
"GO:0001550","GO:0001550","ovarian cumulus expansion",0,"0/202",""
"GO:0030447","GO:0030447","filamentous growth",0,"0/202",""
"GO:0040008","GO:0040008","regulation of growth",13,"13/202","KCNK2/NGF/NOTCH2/TMEM8B/IGFBPL1/CXCR4/MEF2C/RASGRP2/CDK5R1/INSR/TNK1/MSX1/FRZB"
"GO:0042702","GO:0042702","uterine wall growth",0,"0/202",""
"GO:0044110","GO:0044110","growth involved in symbiotic interaction",0,"0/202",""
"GO:0045926","GO:0045926","negative regulation of growth",6,"6/202","KCNK2/NOTCH2/CDK5R1/TNK1/MSX1/FRZB"
"GO:0045927","GO:0045927","positive regulation of growth",4,"4/202","NGF/CXCR4/MEF2C/INSR"
"GO:0080190","GO:0080190","lateral growth",0,"0/202",""
"GO:0031987","GO:0031987","locomotion involved in locomotory behavior",0,"0/202",""
"GO:0033058","GO:0033058","directional locomotion",0,"0/202",""
"GO:0036268","GO:0036268","swimming",0,"0/202",""
"GO:0040012","GO:0040012","regulation of locomotion",22,"22/202","CX3CL1/LAMA5/ROBO4/CXCR4/MEF2C/ATP2B4/LAMC2/GRN/NR4A3/FOXP1/MET/RGCC/BEX4/INSR/FUT3/AIF1/MDK/F2R/PTN/CDK6/RIPOR2/CYGB"
"GO:0040013","GO:0040013","negative regulation of locomotion",8,"8/202","CX3CL1/MEF2C/ATP2B4/RGCC/AIF1/PTN/RIPOR2/CYGB"
"GO:0040017","GO:0040017","positive regulation of locomotion",13,"13/202","CX3CL1/CXCR4/LAMC2/GRN/NR4A3/FOXP1/MET/INSR/AIF1/MDK/F2R/PTN/RIPOR2"
"GO:0042330","GO:0042330","taxis",15,"15/202","CX3CL1/NOTCH2/LAMA5/ROBO4/CH25H/CXCR4/PLD1/LAMC2/NR4A3/MET/CDK5R1/AIF1/MDK/PTN/RIPOR2"
"GO:0048870","GO:0048870","cell motility",32,"32/202","CX3CL1/LAMA5/SORD/ROBO4/CH25H/CXCR4/MEF2C/PLD1/ATP2B4/LAMC2/GRN/NR4A3/CD58/FOXP1/MET/TNFRSF10A/RGCC/BEX4/CDK5R1/INSR/FUT3/IGKV3-15/IGLV6-57/AIF1/MDK/F2R/CEACAM5/LCK/PTN/CDK6/RIPOR2/CYGB"
"GO:0060361","GO:0060361","flight",0,"0/202",""
"GO:0071965","GO:0071965","multicellular organismal locomotion",0,"0/202",""
"GO:0033060","GO:0033060","ocellus pigmentation",0,"0/202",""
"GO:0043474","GO:0043474","pigment metabolic process involved in pigmentation",0,"0/202",""
"GO:0043476","GO:0043476","pigment accumulation",0,"0/202",""
"GO:0048066","GO:0048066","developmental pigmentation",1,"1/202","MEF2C"
"GO:0009405","GO:0009405","pathogenesis",0,"0/202",""
"GO:0031640","GO:0031640","killing of cells of other organism",0,"0/202",""
"GO:0035821","GO:0035821","modulation of process of other organism",2,"2/202","SLPI/INSR"
"GO:0036281","GO:0036281","coflocculation",0,"0/202",""
"GO:0044403","GO:0044403","symbiotic process",10,"10/202","SLPI/RSAD2/CXCR4/MET/INSR/CD247/LCK/FCN3/SLC25A4/VPS37D"
"GO:0051702","GO:0051702","interaction with symbiont",0,"0/202",""
"GO:0051707","GO:0051707","response to other organism",27,"27/202","CX3CL1/SLPI/PTPN22/TLR4/STXBP1/RSAD2/NOTCH2/XAF1/BPIFB1/CXCR4/MEF2C/BCL3/IFI35/GRN/CD58/FOXP1/ACP5/GNG12/AIF1/F2R/IL10RA/LCK/CDK6/FCN3/IL22RA1/TNK1/TNFAIP8L2"
"GO:0052214","GO:0052214","metabolism of substance in other organism involved in symbiotic interaction",0,"0/202",""
"GO:0022403","GO:0022403","cell cycle phase",0,"0/202",""
"GO:0022601","GO:0022601","menstrual cycle phase",0,"0/202",""
"GO:0044851","GO:0044851","hair cycle phase",0,"0/202",""
"GO:0060206","GO:0060206","estrous cycle phase",0,"0/202",""
"GO:0072690","GO:0072690","single-celled organism vegetative growth phase",0,"0/202",""
"GO:0007623","GO:0007623","circadian rhythm",1,"1/202","DDC"
"GO:0007624","GO:0007624","ultradian rhythm",0,"0/202",""
"GO:0042698","GO:0042698","ovulation cycle",4,"4/202","MDK/PTN/RETN/OXTR"
"GO:0042753","GO:0042753","positive regulation of circadian rhythm",0,"0/202",""
"GO:0043902","GO:0043902","positive regulation of multi-organism process",1,"1/202","OXTR"
"GO:0045760","GO:0045760","positive regulation of action potential",0,"0/202",""
"GO:0048087","GO:0048087","positive regulation of developmental pigmentation",0,"0/202",""
"GO:0048524","GO:0048524","positive regulation of viral process",0,"0/202",""
"GO:0048584","GO:0048584","positive regulation of response to stimulus",37,"37/202","CX3CL1/KCNK2/PTPN22/TLR4/STXBP1/RSAD2/NGF/NOTCH2/HCST/DUSP5/CXCR4/MAPK8IP1/MEF2C/GRN/STX1B/NR4A3/FOXP1/MET/TNFRSF10A/RGCC/INSR/IGKV3-15/IGLV6-57/AIF1/CD247/MDK/F2R/IL10RA/LCK/PTN/KCNN4/RIPOR2/FCN3/ALOX15/YWHAZ/MSX1/TNFSF13"
"GO:0051050","GO:0051050","positive regulation of transport",17,"17/202","CX3CL1/TLR4/STXBP1/CADPS2/STX1B/NR4A3/RGCC/SYTL4/CDK5R1/INSR/HCAR2/F2R/RETN/KCNN4/CACNA2D1/OXTR/YWHAZ"
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity",3,"3/202","CX3CL1/TLR4/RGCC"
"GO:0051919","GO:0051919","positive regulation of fibrinolysis",0,"0/202",""
"GO:0075294","GO:0075294","positive regulation by symbiont of entry into host",0,"0/202",""
"GO:0110151","GO:0110151","positive regulation of biomineralization",2,"2/202","MEF2C/PTN"
"GO:0140409","GO:0140409","positive regulation of mRNA alternative polyadenylation",0,"0/202",""
"GO:0140471","GO:0140471","positive regulation of transepithelial migration of symbiont in host",0,"0/202",""
"GO:0150107","GO:0150107","positive regulation of protein localization to cell-cell junction",0,"0/202",""
"GO:1900048","GO:1900048","positive regulation of hemostasis",2,"2/202","TLR4/F2R"
"GO:1900097","GO:1900097","positive regulation of dosage compensation by inactivation of X chromosome",0,"0/202",""
"GO:1900454","GO:1900454","positive regulation of long-term synaptic depression",0,"0/202",""
"GO:1902474","GO:1902474","positive regulation of protein localization to synapse",0,"0/202",""
"GO:1902632","GO:1902632","positive regulation of membrane hyperpolarization",0,"0/202",""
"GO:1903666","GO:1903666","positive regulation of asexual reproduction",0,"0/202",""
"GO:1904181","GO:1904181","positive regulation of membrane depolarization",0,"0/202",""
"GO:1904874","GO:1904874","positive regulation of telomerase RNA localization to Cajal body",0,"0/202",""
"GO:1904912","GO:1904912","positive regulation of establishment of RNA localization to telomere",0,"0/202",""
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization",7,"7/202","TLR4/RGCC/SYTL4/CDK5R1/HCAR2/KCNN4/YWHAZ"
"GO:1905099","GO:1905099","positive regulation of guanyl-nucleotide exchange factor activity",0,"0/202",""
"GO:1905228","GO:1905228","positive regulation of adhesion of symbiont to host epithelial cell",0,"0/202",""
"GO:1905257","GO:1905257","positive regulation of RNA binding transcription factor activity",0,"0/202",""
"GO:1905339","GO:1905339","positive regulation of cohesin unloading",0,"0/202",""
"GO:1905514","GO:1905514","positive regulation of short-term synaptic potentiation",0,"0/202",""
"GO:1905954","GO:1905954","positive regulation of lipid localization",1,"1/202","RETN"
"GO:0034260","GO:0034260","negative regulation of GTPase activity",0,"0/202",""
"GO:0042754","GO:0042754","negative regulation of circadian rhythm",0,"0/202",""
"GO:0043433","GO:0043433","negative regulation of DNA-binding transcription factor activity",1,"1/202","TCEAL7"
"GO:0043901","GO:0043901","negative regulation of multi-organism process",0,"0/202",""
"GO:0045759","GO:0045759","negative regulation of action potential",0,"0/202",""
"GO:0048086","GO:0048086","negative regulation of developmental pigmentation",0,"0/202",""
"GO:0048525","GO:0048525","negative regulation of viral process",3,"3/202","SLPI/RSAD2/FCN3"
"GO:0048585","GO:0048585","negative regulation of response to stimulus",27,"27/202","CX3CL1/PTPN22/TLR4/BPIFB1/DUSP5/MAPK8IP1/BCL3/ATP2B4/GRN/NR4A3/MPV17L/FOXP1/MET/TNFRSF10A/ACP5/BCL9L/GREM2/SLC6A9/AIF1/MDK/CDK6/RIPOR2/ALOX15/DDAH1/TNK1/TNFAIP8L2/FRZB"
"GO:0051051","GO:0051051","negative regulation of transport",8,"8/202","RSAD2/STX1B/MPV17L/RGCC/SYTL4/SLC6A9/F2R/OXTR"
"GO:0051918","GO:0051918","negative regulation of fibrinolysis",0,"0/202",""
"GO:0110150","GO:0110150","negative regulation of biomineralization",0,"0/202",""
"GO:0150119","GO:0150119","negative regulation of protein localization to cell-cell junction",0,"0/202",""
"GO:1900047","GO:1900047","negative regulation of hemostasis",0,"0/202",""
"GO:1900096","GO:1900096","negative regulation of dosage compensation by inactivation of X chromosome",0,"0/202",""
"GO:1900272","GO:1900272","negative regulation of long-term synaptic potentiation",1,"1/202","PTN"
"GO:1900453","GO:1900453","negative regulation of long-term synaptic depression",0,"0/202",""
"GO:1901134","GO:1901134","negative regulation of coflocculation",0,"0/202",""
"GO:1902631","GO:1902631","negative regulation of membrane hyperpolarization",0,"0/202",""
"GO:1902684","GO:1902684","negative regulation of receptor localization to synapse",0,"0/202",""
"GO:1902886","GO:1902886","negative regulation of proteasome-activating ATPase activity",0,"0/202",""
"GO:1903665","GO:1903665","negative regulation of asexual reproduction",0,"0/202",""
"GO:1904180","GO:1904180","negative regulation of membrane depolarization",0,"0/202",""
"GO:1904873","GO:1904873","negative regulation of telomerase RNA localization to Cajal body",0,"0/202",""
"GO:1904911","GO:1904911","negative regulation of establishment of RNA localization to telomere",0,"0/202",""
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization",4,"4/202","RSAD2/RGCC/SYTL4/F2R"
"GO:1905098","GO:1905098","negative regulation of guanyl-nucleotide exchange factor activity",2,"2/202","MET/RIPOR2"
"GO:1905227","GO:1905227","negative regulation of adhesion of symbiont to host epithelial cell",0,"0/202",""
"GO:1905256","GO:1905256","negative regulation of RNA binding transcription factor activity",0,"0/202",""
"GO:1905338","GO:1905338","negative regulation of cohesin unloading",0,"0/202",""
"GO:1905385","GO:1905385","negative regulation of protein localization to presynapse",0,"0/202",""
"GO:1905513","GO:1905513","negative regulation of short-term synaptic potentiation",0,"0/202",""
"GO:1905869","GO:1905869","negative regulation of 3'-UTR-mediated mRNA stabilization",0,"0/202",""
"GO:1905953","GO:1905953","negative regulation of lipid localization",0,"0/202",""
"GO:2000326","GO:2000326","negative regulation of nuclear receptor transcription coactivator activity",0,"0/202",""
"GO:2000536","GO:2000536","negative regulation of entry of bacterium into host cell",0,"0/202",""
"GO:0032879","GO:0032879","regulation of localization",45,"45/202","CX3CL1/TLR4/STXBP1/RSAD2/LAMA5/ROBO4/CPLX2/CXCR4/MEF2C/PLD1/CADPS2/ATP2B4/LAMC2/GRN/STX1B/NR4A3/MPV17L/FOXP1/MET/RGCC/BEX4/SYTL4/CDK5R1/INSR/FUT3/PRKAR1B/SLC6A9/AIF1/CD247/HCAR2/MDK/F2R/LCK/PTN/CDK6/RETN/KCNN4/RIPOR2/ALOX15/SLC25A4/CACNA2D1/CYGB/OXTR/BRSK1/YWHAZ"
"GO:0042752","GO:0042752","regulation of circadian rhythm",0,"0/202",""
"GO:0043900","GO:0043900","regulation of multi-organism process",2,"2/202","STXBP1/OXTR"
"GO:0043903","GO:0043903","regulation of symbiotic process",4,"4/202","SLPI/RSAD2/CXCR4/FCN3"
"GO:0048070","GO:0048070","regulation of developmental pigmentation",0,"0/202",""
"GO:0048518","GO:0048518","positive regulation of biological process",74,"74/202","CX3CL1/BIRC5/KCNK2/IBSP/PTPN22/TLR4/STXBP1/RSAD2/NGF/NOTCH2/HOXD10/HCST/DUSP5/CXCR4/MAPK8IP1/MEF2C/PLD1/BCL3/PKM/CADPS2/ATP2B4/LAMC2/RNF19A/GRN/STK17B/STX1B/NR4A3/CD58/FOXP1/CCND1/MET/TNFRSF10A/RGCC/SYTL4/BCL9L/CDK5R1/FEN1/FASN/INSR/FUT3/PRKAR1B/IGKV3-15/PAX9/IGLV6-57/AIF1/CD247/HCAR2/MDK/F2R/HOXB4/IL10RA/LCK/PTN/CDK6/RETN/PPP1R13L/KCNN4/RIPOR2/FCN3/ALOX15/FHL5/DDAH1/CACNA2D1/PLK4/ARHGEF19/OXTR/ZCCHC12/PDP1/YWHAZ/MSX1/EN1/FRZB/TNFSF13/RCN3"
"GO:0048519","GO:0048519","negative regulation of biological process",68,"68/202","CX3CL1/BIRC5/KCNK2/SLPI/PTPN22/TLR4/STXBP1/RSAD2/NGF/NOTCH2/BPIFB1/UBE2L6/RETREG1/DUSP5/FOXP4/MAPK8IP1/MEF2C/BCL3/ATP2B4/GRN/STX1B/NR4A3/MPV17L/FOXP1/PACRG/CCND1/MET/TNFRSF10A/RGCC/ACP5/BEX4/SYTL4/BCL9L/GREM2/CDK5R1/PRKAR1B/SLC6A9/PAX9/AIF1/HCAR2/MDK/F2R/HOXB4/IL10RA/CEACAM5/LCK/PTN/PON3/CDK6/RETN/PPP1R13L/TCEAL7/RIPOR2/FCN3/ALOX15/SLC25A4/DDAH1/CYGB/MFSD12/OXTR/BRSK1/TNK1/YWHAZ/TNFAIP8L2/MSX1/EN1/FRZB/TNFSF13"
"GO:0048583","GO:0048583","regulation of response to stimulus",58,"58/202","CX3CL1/KCNK2/PTPN22/TLR4/STXBP1/RSAD2/NGF/NOTCH2/BPIFB1/HCST/DUSP5/IGFBPL1/CXCR4/MAPK8IP1/MEF2C/BCL3/ATP2B4/GRN/STX1B/NR4A3/MPV17L/FOXP1/MET/TNFRSF10A/RGCC/ACP5/SYTL4/FBXO32/BCL9L/GREM2/CDK5R1/INSR/PRKAR1B/SLC6A9/IGKV3-15/IGLV6-57/AIF1/CD247/MDK/F2R/IL10RA/LCK/PTN/CDK6/PPP1R13L/KCNN4/RIPOR2/FCN3/ALOX15/DDAH1/ARHGEF19/TNK1/YWHAZ/TNFAIP8L2/MSX1/FRZB/TNFSF13/RCN3"
"GO:0071898","GO:0071898","regulation of estrogen receptor binding",0,"0/202",""
"GO:0097006","GO:0097006","regulation of plasma lipoprotein particle levels",0,"0/202",""
"GO:0098676","GO:0098676","modulation of host virulence by virus",0,"0/202",""
"GO:0098900","GO:0098900","regulation of action potential",1,"1/202","CACNA2D1"
"GO:0110149","GO:0110149","regulation of biomineralization",3,"3/202","MEF2C/PTN/SGMS2"
"GO:1900046","GO:1900046","regulation of hemostasis",2,"2/202","TLR4/F2R"
"GO:1902630","GO:1902630","regulation of membrane hyperpolarization",0,"0/202",""
"GO:1903664","GO:1903664","regulation of asexual reproduction",0,"0/202",""
"GO:1905097","GO:1905097","regulation of guanyl-nucleotide exchange factor activity",2,"2/202","MET/RIPOR2"
"GO:1905255","GO:1905255","regulation of RNA binding transcription factor activity",0,"0/202",""
"GO:0006950","GO:0006950","response to stress",60,"60/202","CX3CL1/KCNK2/SLPI/PTPN22/TLR4/STXBP1/RSAD2/NOTCH2/XAF1/BPIFB1/SORD/UBE2L6/IDH1/CXCR4/MAPK8IP1/MEF2C/BCL3/IFI35/PKM/CADPS2/ATP2B4/GRN/NR4A3/CD58/FOXP1/PACRG/CCND1/MET/RGCC/ACP5/SYTL4/PCK2/FEN1/PRKAR1B/TCAP/AIF1/MDK/NDUFS8/F2R/LCK/PTN/CDK6/MCM3/KCNN4/MCM4/AQP5/FCN3/PDIA6/ALOX15/DDAH1/CYGB/IL22RA1/ARHGEF19/OXTR/BRSK1/TNK1/YWHAZ/TNFAIP8L2/MSX1/RCN3"
"GO:0009605","GO:0009605","response to external stimulus",50,"50/202","CX3CL1/KCNK2/SLPI/PTPN22/TLR4/STXBP1/RSAD2/NOTCH2/XAF1/BPIFB1/LAMA5/SORD/ROBO4/CH25H/CXCR4/MEF2C/PLD1/BCL3/IFI35/PKM/CADPS2/LAMC2/GRN/NR4A3/CD58/FOXP1/CCND1/MET/TNFRSF10A/ACP5/PCK2/CDK5R1/GNG12/TCAP/AIF1/MDK/F2R/IL10RA/LCK/PTN/CDK6/RETN/RIPOR2/FCN3/ALOX15/SLC22A3/IL22RA1/BRSK1/TNK1/TNFAIP8L2"
"GO:0009607","GO:0009607","response to biotic stimulus",28,"28/202","CX3CL1/SLPI/PTPN22/TLR4/STXBP1/RSAD2/NOTCH2/XAF1/BPIFB1/IGFBPL1/CXCR4/MEF2C/BCL3/IFI35/GRN/CD58/FOXP1/ACP5/GNG12/AIF1/F2R/IL10RA/LCK/CDK6/FCN3/IL22RA1/TNK1/TNFAIP8L2"
"GO:0009628","GO:0009628","response to abiotic stimulus",22,"22/202","KCNK2/TLR4/SORD/CXCR4/BCL3/PKM/ATP2B4/CCND1/TNFRSF10A/RGCC/FEN1/TCAP/AIF1/MDK/PTN/RETN/RIPOR2/AQP5/DDAH1/CYGB/OXTR/BRSK1"
"GO:0009719","GO:0009719","response to endogenous stimulus",27,"27/202","PTPN22/TLR4/NGF/NOTCH2/DDC/SORD/QDPR/IDH1/MEF2C/PKM/ATP2B4/NR4A3/FOXP1/CCND1/PCK2/FBXO32/BCL9L/GREM2/INSR/PRKAR1B/AIF1/MDK/PTN/RETN/CACNA2D1/OXTR/MSX1"
"GO:0014823","GO:0014823","response to activity",2,"2/202","CXCR4/PTN"
"GO:0014854","GO:0014854","response to inactivity",2,"2/202","PKM/FBXO32"
"GO:0014874","GO:0014874","response to stimulus involved in regulation of muscle adaptation",1,"1/202","FBXO32"
"GO:0042221","GO:0042221","response to chemical",76,"76/202","CX3CL1/BIRC5/KCNK2/IBSP/SLPI/PTPN22/TLR4/STXBP1/RSAD2/NGF/NOTCH2/XAF1/DDC/LAMA5/SORD/ROBO4/QDPR/INA/IDH1/CH25H/CXCR4/MEF2C/PLD1/RASGRP2/IFI35/PKM/ATP2B4/LAMC2/NR4A3/CYP2C18/CD58/FOXP1/PACRG/CCND1/ATP5F1D/MET/RGCC/ACP5/PCK2/FBXO32/CPNE4/BCL9L/GREM2/CDK5R1/CYP2S1/FASN/INSR/GNG12/PRKAR1B/SNN/OR2I1P/PAX9/AIF1/CHKA/MDK/F2R/IL10RA/LCK/PTN/PON3/RETN/RIPOR2/AQP5/PTPN7/PDIA6/ALOX15/SLC22A3/DDAH1/CACNA2D1/CYGB/IL22RA1/OXTR/YWHAZ/MSX1/TNFSF13/RCN3"
"GO:0043500","GO:0043500","muscle adaptation",6,"6/202","MEF2C/ATP2B4/NR4A3/FBXO32/TCAP/AIF1"
"GO:0051606","GO:0051606","detection of stimulus",4,"4/202","TLR4/CXCR4/OR2I1P/TCAP"
"GO:0051775","GO:0051775","response to redox state",0,"0/202",""
"GO:0072376","GO:0072376","protein activation cascade",0,"0/202",""
"GO:0033036","GO:0033036","macromolecule localization",31,"31/202","BIRC5/TLR4/STXBP1/RSAD2/LAMA5/GRTP1/IDH1/BCL3/CADPS2/ATP2B4/STX1B/RGCC/SYTL4/RN7SL2/STX19/CDK5R1/CD247/CHKA/HCAR2/F2R/SLC15A3/IL10RA/PTN/RETN/KCNN4/RIPOR2/SLC25A4/VPS37D/YWHAZ/MSX1/RCN3"
"GO:0035732","GO:0035732","nitric oxide storage",0,"0/202",""
"GO:0036214","GO:0036214","contractile ring localization",0,"0/202",""
"GO:0051234","GO:0051234","establishment of localization",71,"71/202","CX3CL1/KCNK2/SLPI/TLR4/STXBP1/RSAD2/DDC/MYO5C/CPLX2/GRTP1/IDH1/SLC5A6/CXCR4/MAPK8IP1/MEF2C/PLD1/PKM/CADPS2/SLC2A3/ATP2B4/GRN/STX1B/NR4A3/MPV17L/CD58/CCND1/ATP5F1D/MET/RGCC/SYTL4/RN7SL2/STX19/CDK5R1/TTYH1/REPS2/INSR/PRKAR1B/SLC6A9/IGKV3-15/KIFC1/SLC12A8/IGLV6-57/AIF1/CD247/CHKA/HCAR2/SLC35F2/F2R/SLC15A3/IL10RA/LCK/WDR91/RETN/KCNN4/RIPOR2/AQP5/FCN3/ALOX15/SLC22A3/SLC25A4/CACNA2D1/CABYR/CYGB/MFSD12/OXTR/BRSK1/VPS37D/SLC16A13/YWHAZ/SLC16A14/RCN3"
"GO:0051235","GO:0051235","maintenance of location",4,"4/202","CX3CL1/BCL3/F2R/LCK"
"GO:1902579","GO:1902579","multi-organism localization",1,"1/202","VPS37D"
"GO:0000128","GO:0000128","flocculation",0,"0/202",""
"GO:0000771","GO:0000771","agglutination involved in conjugation",0,"0/202",""
"GO:0044010","GO:0044010","single-species biofilm formation",0,"0/202",""
"GO:0099120","GO:0099120","socially cooperative development",0,"0/202",""
"GO:0035737","GO:0035737","injection of substance in to other organism",0,"0/202",""
"GO:0050789","GO:0050789","regulation of biological process",120,"120/202","CX3CL1/BIRC5/KCNK2/IBSP/SH2D2A/SLPI/PTPN22/TLR4/STXBP1/RSAD2/NGF/NOTCH2/XAF1/BPIFB1/LAMA5/HOXD10/HCST/TMEM8B/SIT1/UBE2L6/RETREG1/ROBO4/CPLX2/IDH1/DUSP5/FOXP4/IGFBPL1/CXCR4/MAPK8IP1/ZFY/MEF2C/PLD1/BCL3/MAST4/RASGRP2/IFI35/PKM/CADPS2/ATP2B4/LAMC2/RNF19A/GRN/STK17B/STX1B/NR4A3/MPV17L/CD58/FOXP1/PACRG/CCND1/MET/TNFRSF10A/RGCC/ACP5/BEX4/SYTL4/FBXO32/BCL9L/GREM2/CDK5R1/FEN1/FASN/REPS2/INSR/FUT3/GNG12/PRKAR1B/SLC6A9/IGKV3-15/OR2I1P/PAX9/IGLV6-57/AIF1/CD247/HCAR2/MDK/F2R/HOXB4/IL10RA/CEACAM5/LCK/PTN/WDR91/PON3/CDK6/CAPS/RETN/PPP1R13L/KCNN4/TCEAL7/RIPOR2/CAP2/FCN3/PDIA6/ALOX15/PM20D2/ABRACL/FHL5/SLC25A4/DDAH1/CACNA2D1/CYGB/MFSD12/PLK4/IL22RA1/ARHGEF19/OXTR/BRSK1/ZCCHC12/TNK1/PDP1/YWHAZ/SGMS2/TNFAIP8L2/MSX1/PDLIM5/EN1/FRZB/TNFSF13/RCN3"
"GO:0065008","GO:0065008","regulation of biological quality",54,"54/202","CX3CL1/KCNK2/TLR4/STXBP1/NGF/SIT1/CPLX2/CXCR4/MEF2C/BCL3/CADPS2/ATP2B4/GRN/STX1B/NR4A3/CYP2C18/MPV17L/CCND1/MET/ACP5/SYTL4/PCK2/STX19/CDK5R1/CYP2S1/FEN1/INSR/UGT2B7/PRKAR1B/SLC6A9/SLC12A8/HCAR2/F2R/IL10RA/LCK/PTN/CDK6/RETN/PPP1R13L/KCNN4/AQP5/PDIA6/ALOX15/SLC22A3/SLC25A4/DDAH1/CACNA2D1/OXTR/BRSK1/YWHAZ/MSX1/PDLIM5/TNFSF13/RCN3"
"GO:0065009","GO:0065009","regulation of molecular function",39,"39/202","CX3CL1/BIRC5/SLPI/PTPN22/TLR4/NGF/GRTP1/DUSP5/CXCR4/MAPK8IP1/MEF2C/BCL3/RASGRP2/ATP2B4/GRN/CCND1/MET/TNFRSF10A/RGCC/GREM2/CDK5R1/INSR/PRKAR1B/SLC6A9/F2R/LCK/PTN/WDR91/TCEAL7/RIPOR2/CAP2/ASAP2/DDAH1/CACNA2D1/CYGB/ARHGEF19/PDP1/MSX1/RCN3"
"GO:0140505","GO:0140505","regulation of microlipophagy",0,"0/202",""
"GO:0150174","GO:0150174","negative regulation of phosphatidylcholine metabolic process",0,"0/202",""
"GO:0009407","GO:0009407","toxin catabolic process",0,"0/202",""
"GO:0010127","GO:0010127","mycothiol-dependent detoxification",0,"0/202",""
"GO:0010312","GO:0010312","detoxification of zinc ion",0,"0/202",""
"GO:0051410","GO:0051410","detoxification of nitrogen compound",0,"0/202",""
"GO:0061687","GO:0061687","detoxification of inorganic compound",0,"0/202",""
"GO:0071722","GO:0071722","detoxification of arsenic-containing substance",0,"0/202",""
"GO:0140330","GO:0140330","xenobiotic detoxification by transmembrane export across the cell outer membrane",0,"0/202",""
"GO:1990961","GO:1990961","xenobiotic detoxification by transmembrane export across the plasma membrane",0,"0/202",""
"GO:0031214","GO:0031214","biomineral tissue development",5,"5/202","IBSP/MEF2C/PTN/ALOX15/SGMS2"
