"","ID","Description","Count","GeneRatio","geneID"
"GO:0009865","GO:0009865","pollen tube adhesion",0,"0/1283",""
"GO:0009875","GO:0009875","pollen-pistil interaction",0,"0/1283",""
"GO:0009876","GO:0009876","pollen adhesion",0,"0/1283",""
"GO:0010069","GO:0010069","zygote asymmetric cytokinesis in embryo sac",0,"0/1283",""
"GO:0010183","GO:0010183","pollen tube guidance",0,"0/1283",""
"GO:0010344","GO:0010344","seed oilbody biogenesis",0,"0/1283",""
"GO:0010483","GO:0010483","pollen tube reception",0,"0/1283",""
"GO:0010588","GO:0010588","cotyledon vascular tissue pattern formation",0,"0/1283",""
"GO:0010708","GO:0010708","heteroduplex formation involved in gene conversion at mating-type locus",0,"0/1283",""
"GO:0018985","GO:0018985","pronuclear envelope synthesis",0,"0/1283",""
"GO:0022413","GO:0022413","reproductive process in single-celled organism",0,"0/1283",""
"GO:0022602","GO:0022602","ovulation cycle process",2,"2/1283","PAM/PTPRN"
"GO:0030709","GO:0030709","border follicle cell delamination",0,"0/1283",""
"GO:0031292","GO:0031292","gene conversion at mating-type locus, DNA double-strand break processing",0,"0/1283",""
"GO:0032219","GO:0032219","cell wall macromolecule catabolic process involved in cytogamy",0,"0/1283",""
"GO:0032220","GO:0032220","plasma membrane fusion involved in cytogamy",0,"0/1283",""
"GO:0034624","GO:0034624","DNA recombinase assembly involved in gene conversion at mating-type locus",0,"0/1283",""
"GO:0034636","GO:0034636","strand invasion involved in gene conversion at mating-type locus",0,"0/1283",""
"GO:0035036","GO:0035036","sperm-egg recognition",1,"1/1283","LY6K"
"GO:0035037","GO:0035037","sperm entry",0,"0/1283",""
"GO:0035038","GO:0035038","female pronucleus assembly",0,"0/1283",""
"GO:0035039","GO:0035039","male pronucleus assembly",0,"0/1283",""
"GO:0035040","GO:0035040","sperm nuclear envelope removal",0,"0/1283",""
"GO:0035041","GO:0035041","sperm chromatin decondensation",0,"0/1283",""
"GO:0035042","GO:0035042","fertilization, exchange of chromosomal proteins",0,"0/1283",""
"GO:0035044","GO:0035044","sperm aster formation",0,"0/1283",""
"GO:0035046","GO:0035046","pronuclear migration",0,"0/1283",""
"GO:0035471","GO:0035471","luteinizing hormone signaling pathway involved in ovarian follicle development",0,"0/1283",""
"GO:0042628","GO:0042628","mating plug formation",0,"0/1283",""
"GO:0043093","GO:0043093","FtsZ-dependent cytokinesis",0,"0/1283",""
"GO:0044703","GO:0044703","multi-organism reproductive process",64,"64/1283","NPM2/BNC1/NCAPH/BCL2L10/MAPK8IP2/NAMPT/PCYT1B/LHFPL2/SPINK2/PAQR7/DDX3Y/SPAG1/BSG/THRB/CREB3L4/DPCD/AVPR1A/TOP2A/RARA/PPP1R1B/TRO/SRPK1/MAGED2/SOX17/TIMP1/LEPR/JAM3/CNR1/PAM/LIF/ZBTB16/CLIC4/SKIL/RPL39L/USP9Y/SSTR2/ADCY3/FOXC1/HSD11B2/HAVCR2/RAB3A/CAPN2/PI3/SPP1/GAL3ST1/VGF/DEFB1/CTSB/PAQR8/NECTIN2/TNFAIP6/APOL2/B4GALNT1/FOSB/APP/SLCO4C1/LY6K/SMARCA2/LGR5/CCNB1/AURKA/HOXA10/ITGA5/STXBP1"
"GO:0045729","GO:0045729","respiratory burst at fertilization",0,"0/1283",""
"GO:0046595","GO:0046595","establishment of pole plasm mRNA localization",0,"0/1283",""
"GO:0048359","GO:0048359","mucilage metabolic process involved in seed coat development",0,"0/1283",""
"GO:0048497","GO:0048497","maintenance of floral organ identity",0,"0/1283",""
"GO:0048544","GO:0048544","recognition of pollen",0,"0/1283",""
"GO:0048573","GO:0048573","photoperiodism, flowering",0,"0/1283",""
"GO:0048609","GO:0048609","multicellular organismal reproductive process",50,"50/1283","NPM2/BNC1/NCAPH/BCL2L10/MAPK8IP2/PCYT1B/SPINK2/PAQR7/DDX3Y/BSG/THRB/CREB3L4/DPCD/AVPR1A/TOP2A/RARA/PPP1R1B/SRPK1/SOX17/JAM3/CNR1/PAM/LIF/ZBTB16/SKIL/RPL39L/EGR1/USP9Y/SSTR2/FOXC1/HAVCR2/SPP1/GAL3ST1/DEFB1/CTSB/PAQR8/HAS2/NECTIN2/TNFAIP6/APOL2/B4GALNT1/APP/SLCO4C1/SMARCA2/SERPINF1/PTPRN/LGR5/CCNB1/AURKA/HOXA10"
"GO:0051037","GO:0051037","regulation of transcription involved in meiotic cell cycle",0,"0/1283",""
"GO:0051321","GO:0051321","meiotic cell cycle",13,"13/1283","NPM2/NCAPH/CKS2/MND1/BUB1/TOP2A/CENPX/INSR/LIF/SMC2/CDK2/WNT5A/AURKA"
"GO:0060011","GO:0060011","Sertoli cell proliferation",0,"0/1283",""
"GO:0060466","GO:0060466","activation of meiosis involved in egg activation",0,"0/1283",""
"GO:0060468","GO:0060468","prevention of polyspermy",0,"0/1283",""
"GO:0060469","GO:0060469","positive regulation of transcription involved in egg activation",0,"0/1283",""
"GO:0060470","GO:0060470","positive regulation of cytosolic calcium ion concentration involved in egg activation",0,"0/1283",""
"GO:0060471","GO:0060471","cortical granule exocytosis",0,"0/1283",""
"GO:0060474","GO:0060474","positive regulation of flagellated sperm motility involved in capacitation",1,"1/1283","DEFB1"
"GO:0060475","GO:0060475","positive regulation of actin filament polymerization involved in acrosome reaction",0,"0/1283",""
"GO:0060476","GO:0060476","protein localization involved in acrosome reaction",0,"0/1283",""
"GO:0060478","GO:0060478","acrosomal vesicle exocytosis",2,"2/1283","RAB3A/STXBP1"
"GO:0060518","GO:0060518","cell migration involved in prostatic bud elongation",0,"0/1283",""
"GO:0060519","GO:0060519","cell adhesion involved in prostatic bud elongation",0,"0/1283",""
"GO:0060673","GO:0060673","cell-cell signaling involved in placenta development",0,"0/1283",""
"GO:0060710","GO:0060710","chorio-allantoic fusion",1,"1/1283","WNT7B"
"GO:0060722","GO:0060722","cell proliferation involved in embryonic placenta development",0,"0/1283",""
"GO:0060738","GO:0060738","epithelial-mesenchymal signaling involved in prostate gland development",0,"0/1283",""
"GO:0060739","GO:0060739","mesenchymal-epithelial cell signaling involved in prostate gland development",0,"0/1283",""
"GO:0060767","GO:0060767","epithelial cell proliferation involved in prostate gland development",1,"1/1283","SERPINF1"
"GO:0060781","GO:0060781","mesenchymal cell proliferation involved in prostate gland development",0,"0/1283",""
"GO:0060783","GO:0060783","mesenchymal smoothened signaling pathway involved in prostate gland development",0,"0/1283",""
"GO:0060858","GO:0060858","vesicle-mediated transport involved in floral organ abscission",0,"0/1283",""
"GO:0060869","GO:0060869","transmembrane receptor protein serine/threonine kinase signaling pathway involved in floral organ abscission",0,"0/1283",""
"GO:0060870","GO:0060870","cell wall disassembly involved in floral organ abscission",0,"0/1283",""
"GO:0061450","GO:0061450","trophoblast cell migration",1,"1/1283","TIMP1"
"GO:0061500","GO:0061500","gene conversion at mating-type locus, termination of copy-synthesis",0,"0/1283",""
"GO:0061948","GO:0061948","premature acrosome loss",0,"0/1283",""
"GO:0061955","GO:0061955","positive regulation of actin filament depolymerization involved in acrosome reaction",0,"0/1283",""
"GO:0070871","GO:0070871","cell wall organization involved in conjugation with cellular fusion",0,"0/1283",""
"GO:0071507","GO:0071507","pheromone response MAPK cascade",0,"0/1283",""
"GO:0071508","GO:0071508","activation of MAPK activity involved in conjugation with cellular fusion",0,"0/1283",""
"GO:0071509","GO:0071509","activation of MAPKK activity involved in conjugation with cellular fusion",0,"0/1283",""
"GO:0071510","GO:0071510","activation of MAPKKK activity involved in conjugation with cellular fusion",0,"0/1283",""
"GO:0071511","GO:0071511","inactivation of MAPK activity involved in conjugation with cellular fusion",0,"0/1283",""
"GO:0072409","GO:0072409","detection of stimulus involved in meiotic cell cycle checkpoint",0,"0/1283",""
"GO:0097722","GO:0097722","sperm motility",3,"3/1283","DPCD/ADCY3/DEFB1"
"GO:0110134","GO:0110134","meiotic drive",0,"0/1283",""
"GO:1902064","GO:1902064","regulation of transcription from RNA polymerase II promoter involved in spermatogenesis",0,"0/1283",""
"GO:1902397","GO:1902397","detection of stimulus involved in meiotic spindle checkpoint",0,"0/1283",""
"GO:1903046","GO:1903046","meiotic cell cycle process",11,"11/1283","NPM2/NCAPH/CKS2/MND1/BUB1/TOP2A/CENPX/LIF/SMC2/WNT5A/AURKA"
"GO:1904600","GO:1904600","actin fusion focus assembly",0,"0/1283",""
"GO:1990109","GO:1990109","rejection of pollen from other species",0,"0/1283",""
"GO:2000241","GO:2000241","regulation of reproductive process",15,"15/1283","NPM2/BNC1/LHFPL2/TIMP1/INSR/CNR1/LIF/NUPR1/DEFB1/SFRP1/WNT5A/SEMA3A/SERPINF1/AURKA/STXBP1"
"GO:2000242","GO:2000242","negative regulation of reproductive process",4,"4/1283","TIMP1/LIF/WNT5A/SERPINF1"
"GO:2000243","GO:2000243","positive regulation of reproductive process",8,"8/1283","NPM2/BNC1/LHFPL2/INSR/DEFB1/WNT5A/SEMA3A/AURKA"
"GO:0022608","GO:0022608","multicellular organism adhesion",0,"0/1283",""
"GO:0044406","GO:0044406","adhesion of symbiont to host",3,"3/1283","SFTPD/ACE2/NECTIN2"
"GO:0090675","GO:0090675","intermicrovillar adhesion",1,"1/1283","CDHR2"
"GO:0007267","GO:0007267","cell-cell signaling",154,"154/1283","NRXN2/TCF7/GABRE/PORCN/SHC3/CMAHP/HNF1A/PFKFB2/PKD2/CASQ2/VAMP8/MAPK8IP2/SCN1B/SRI/NAMPT/GATA3/BTN3A1/CHGA/FCER1G/SCAMP5/FGF18/GPER1/CCR1/TSHZ3/BMP2/IGFBP4/INHA/PCDH17/SERPINB3/DPP4/SIRPG/TIAM1/CADPS2/ADCY1/SLC7A11/PRRT2/CACNB3/GPR176/GABRB3/TBX3/RARA/TSKU/FRZB/VSNL1/FGFR2/HIF1A/PLAT/PCDH1/SOX17/MEF2C/BCL9/GRIK3/NTRK2/EFNA3/PXK/CELSR3/SHISA2/CNR1/HCAR2/LIF/DLX5/AGER/MPZ/ZEB2/VAMP2/SYTL4/EGR1/SOX7/WNT9A/GDF15/APOE/FAM107A/HILPDA/GRIK5/RAB3A/KCNJ3/LGMN/TNFAIP3/CXCL14/NR0B2/LRP1/SPP1/APCDD1L/IL11/VGF/CXCL13/VAX2/FZD6/CTHRC1/KLF4/IL1RN/CSPG5/TMEM64/GRID1/FOXA2/CXCL12/PLCB2/AFDN/MDFIC/SUCNR1/SFRP1/CA2/NLGN3/ITPR3/TNFAIP6/CALB2/IRS2/AMOTL2/ITPR1/WNT5A/BCHE/FGF12/HES1/PKP2/EFNA4/AGRN/WNT7B/CITED1/OR51E2/FGFR3/HSPA8/P2RX7/ITPKA/APP/AMOTL1/C1QTNF1/GJC2/BAMBI/ZDHHC2/GJB1/SELENOM/WIF1/MAD2L2/HDAC1/HMGN3/PTPRN/KCND2/LGR5/SLC44A4/KANK1/S100A8/TRIM9/NAPB/CX3CR1/TRPM4/PTPRD/MARK1/KCNN2/PLP1/KCNMB1/CPLX2/GATA4/STXBP1/PSMB8"
"GO:0021807","GO:0021807","motogenic signaling initiating cell movement in cerebral cortex",0,"0/1283",""
"GO:0021837","GO:0021837","motogenic signaling involved in postnatal olfactory bulb interneuron migration",0,"0/1283",""
"GO:0021838","GO:0021838","motogenic signaling involved in interneuron migration from the subpallium to the cortex",0,"0/1283",""
"GO:0023051","GO:0023051","regulation of signaling",306,"306/1283","ANXA2/BNIP3/ENO1/DMTN/TMEM14A/HEYL/DLG5/FPR1/CMAHP/BCL2L10/TCF21/PFKFB2/PKD2/CASQ2/VAMP8/KDR/MAPK8IP2/SOD2/ENPP1/SPHK1/CYFIP2/TRAF1/UNC5B/SRI/GATA3/CHGA/IL24/NEO1/SCAMP5/FGF18/ARHGEF2/GPER1/ACVRL1/UGCG/CCR1/ASCL1/TSHZ3/BMP2/BDKRB2/IGFBP4/INHA/ARHGAP26/PCDH17/RHOBTB2/SERPINB3/DPP4/NUAK1/CD44/CADM4/CD55/TIAM1/SH3RF2/MIR23A/FGD1/ADCY1/SLC7A11/RB1/ZC3H12A/TRIP10/PRRT2/IGF2/CACNB3/ACE2/AVPR1A/FBN1/GADD45G/DTX1/RARA/RASL11B/TSKU/PTP4A3/LRRC19/SIPA1L3/PALM3/IFNGR1/FRZB/VSNL1/FGFR2/HIF1A/KIF26A/PLAT/JPH1/SLC39A14/AGPAT2/INPP5F/LY6E/SOX17/LRP2/TIMP1/MEF2C/TP53INP1/GRIK3/CDKN2B/NTRK2/AKAP6/LPAR6/S100A7/INSR/OVOL2/ACAA2/PXK/HTRA1/RHOH/CYTH3/SHISA2/PIK3R1/CNR1/HCAR2/RAC2/LIF/FAS/TYMP/DLX5/NOTCH4/AGER/ZEB2/VAMP2/MAGI3/RHOU/PHLPP1/SYTL4/TNFRSF10B/SKIL/RFC4/PRKCD/SOCS2/EGR1/SOX7/MAP3K21/WNT9A/JSRP1/VAV1/GNG4/BCAR3/GDF15/ARHGAP29/APOE/SPRED1/FAM107A/DUSP8/NUPR1/HAVCR2/ATP2A3/GRIK5/RRAGD/MGLL/GPR35/HACD3/PIP5K1B/RAB3A/LGMN/LPXN/F11R/TPX2/TNFAIP3/NR0B2/LRP1/PTPRE/PPARG/SPP1/LLGL1/SORBS1/NET1/APCDD1L/RYR1/EPS8L3/TRPS1/TREM2/IL11/VGF/RASA3/FGFR4/ERRFI1/PRRX1/FZD6/CTHRC1/PTPRC/PIM2/KLF4/IL1RN/CLU/AKAP1/CSPG5/CD86/ECT2/GSN/DUSP4/GCNT2/TENM1/SASH1/RIPOR2/SPAG9/TMEM64/PDGFD/SOCS3/MAML2/GRID1/FOXA2/ERBB4/NOTCH3/CXCL12/HSPA1B/HSPA1A/KAZALD1/ARHGAP21/UACA/NECTIN2/ERBB2/CTSC/NBL1/MDFIC/EPHA7/SFRP1/CA2/NLGN3/ITPR3/CHSY1/LGALS3/RAP1GAP2/CDK2/TRIM22/G0S2/CALB2/IRS2/YWHAZ/DNAJB9/MBIP/ITPR1/WNT5A/BCHE/FGF12/HES1/CAVIN3/IRAK2/WNT7B/SEMA3A/CITED1/OR51E2/SNX25/GZMB/FGFR3/P2RX7/GDPD5/ITPKA/APP/CYP1B1/BST2/ACTN4/C1QTNF1/BAMBI/ZDHHC2/ARHGAP11A/VAV3/MIR590/RCAN2/WIF1/MAD2L2/MYORG/RALGPS2/HDAC1/HMGN3/LEFTY1/SORBS3/KAT2B/LGR5/TLR4/CEP55/APOL3/KANK1/SH3GL2/JAK3/ITPKB/S100A8/PLA2G1B/PPARGC1A/ITGB3/AURKA/PDE4A/MPV17L/ID1/NAPB/PLK3/WASF1/CX3CR1/PLEKHF1/TRPM4/CD109/ITGA5/MIR135A1/MAGEA3/CD300LF/GDF10/MRAP2/CD63/TESPA1/CDK4/SESN1/DLC1/SRPX/A2M/F7/RAMP1/CPLX2/GATA4/STXBP1/PSMB8"
"GO:0023056","GO:0023056","positive regulation of signaling",169,"169/1283","ANXA2/BNIP3/DMTN/DLG5/FPR1/PFKFB2/PKD2/VAMP8/KDR/MAPK8IP2/SPHK1/CYFIP2/TRAF1/UNC5B/SRI/GATA3/CHGA/IL24/NEO1/SCAMP5/FGF18/GPER1/ACVRL1/CCR1/ASCL1/TSHZ3/BMP2/IGFBP4/INHA/CD44/TIAM1/SH3RF2/MIR23A/ADCY1/ZC3H12A/PRRT2/IGF2/CACNB3/GADD45G/PTP4A3/LRRC19/VSNL1/FGFR2/HIF1A/SLC39A14/AGPAT2/INPP5F/LRP2/CDKN2B/NTRK2/AKAP6/LPAR6/S100A7/INSR/PIK3R1/CNR1/HCAR2/RAC2/LIF/FAS/DLX5/NOTCH4/AGER/ZEB2/VAMP2/TNFRSF10B/SKIL/PRKCD/MAP3K21/WNT9A/VAV1/BCAR3/GDF15/APOE/SPRED1/FAM107A/NUPR1/HAVCR2/RRAGD/GPR35/HACD3/LGMN/F11R/TNFAIP3/NR0B2/LRP1/SPP1/SORBS1/NET1/TRPS1/TREM2/IL11/FGFR4/PRRX1/PTPRC/PIM2/CD86/ECT2/GSN/GCNT2/TENM1/SASH1/SPAG9/PDGFD/SOCS3/MAML2/ERBB4/CXCL12/HSPA1B/HSPA1A/NECTIN2/ERBB2/CTSC/MDFIC/SFRP1/CA2/NLGN3/ITPR3/CHSY1/TRIM22/G0S2/CALB2/IRS2/YWHAZ/WNT5A/HES1/CAVIN3/IRAK2/WNT7B/SEMA3A/CITED1/OR51E2/GZMB/FGFR3/P2RX7/APP/CYP1B1/BST2/ACTN4/C1QTNF1/BAMBI/ZDHHC2/MYORG/LEFTY1/SORBS3/KAT2B/LGR5/TLR4/APOL3/KANK1/ITPKB/S100A8/PLA2G1B/ITGB3/WASF1/CX3CR1/PLEKHF1/TRPM4/ITGA5/CD300LF/GDF10/MRAP2/CD63/TESPA1/SRPX/F7/GATA4/STXBP1/PSMB8"
"GO:0023057","GO:0023057","negative regulation of signaling",121,"121/1283","ENO1/TMEM14A/HEYL/DLG5/BCL2L10/TCF21/PKD2/CASQ2/MAPK8IP2/SOD2/ENPP1/UNC5B/SRI/GATA3/CHGA/ARHGEF2/GPER1/BMP2/BDKRB2/IGFBP4/INHA/PCDH17/SERPINB3/CD44/CADM4/SH3RF2/RB1/ZC3H12A/AVPR1A/FBN1/RASL11B/TSKU/PALM3/FRZB/VSNL1/HIF1A/KIF26A/INPP5F/SOX17/LRP2/GRIK3/ACAA2/HTRA1/RHOH/SHISA2/CNR1/LIF/FAS/AGER/PHLPP1/SYTL4/TNFRSF10B/SKIL/PRKCD/SOCS2/EGR1/GDF15/APOE/SPRED1/DUSP8/GPR35/LGMN/LPXN/TNFAIP3/LRP1/PTPRE/PPARG/APCDD1L/IL11/RASA3/ERRFI1/FZD6/CTHRC1/PTPRC/KLF4/IL1RN/CLU/DUSP4/RIPOR2/TMEM64/SOCS3/NOTCH3/CXCL12/HSPA1B/HSPA1A/UACA/ERBB2/NBL1/SFRP1/NLGN3/LGALS3/DNAJB9/MBIP/ITPR1/WNT5A/BCHE/CAVIN3/CITED1/SNX25/P2RX7/GDPD5/BAMBI/MIR590/WIF1/MAD2L2/HDAC1/TLR4/KANK1/SH3GL2/MPV17L/CX3CR1/CD109/MIR135A1/MAGEA3/CD300LF/MRAP2/SESN1/DLC1/GATA4/STXBP1/PSMB8"
"GO:0035426","GO:0035426","extracellular matrix-cell signaling",1,"1/1283","NTN4"
"GO:0035637","GO:0035637","multicellular organismal signaling",27,"27/1283","CASQ2/KCNH2/SCN1B/SRI/GPER1/S1PR1/CACNB3/ACE2/AVPR1A/NTRK2/JAM3/TYMP/DSP/ATP2A3/GPR35/KCNJ3/RYR1/BIN1/ITPR3/KCNJ2/ITPR1/FGF12/PKP2/KCND2/MAG/TRPM4/KCNN2"
"GO:0001503","GO:0001503","ossification",46,"46/1283","CDK6/ENPP1/CEBPB/FGF18/OSR2/CCR1/S1PR1/BMP2/COL6A1/CLEC3B/IGF2/FGFR2/HIF1A/MEF2C/CHRDL2/DLX5/PKDCC/ZBTB16/RRBP1/FOXC1/SPP1/RYR1/IFITM1/ATP6V1B1/CTHRC1/NOCT/SGMS2/TMEM64/KAZALD1/SFRP1/CHSY1/MMP16/WNT5A/WNT7B/CITED1/FGFR3/P2RX7/IBSP/RRAS2/ID1/TRPM4/CEBPD/ID4/GDF10/SORT1/COMP"
"GO:0001763","GO:0001763","morphogenesis of a branching structure",23,"23/1283","DLG5/TCF21/PKD2/KDR/NTN4/BMP2/TBX3/FGFR2/PLXNA1/NOTCH4/CLIC4/RDH10/SPINT1/SIX4/SOCS3/HOXB13/EPHA7/SFRP1/WNT5A/SEMA3C/SEMA3A/CITED1/LAMA5"
"GO:0001816","GO:0001816","cytokine production",76,"76/1283","TNFRSF1B/LIPA/SPHK1/GATA3/BTN3A1/CHGA/FCER1G/SCAMP5/PNP/CEBPB/ARHGEF2/HHLA2/INHA/CD83/ITGB8/APOA2/CD55/ARG2/ZC3H12A/SFTPD/ACE2/RARA/LRRC19/DTX4/HIF1A/AGPAT2/LUM/CD96/PIK3R1/ZFP36/MAF/VSIR/AGER/LAPTM4B/CD247/CLEC7A/PRKCD/EGR1/BTN3A3/PDCD1LG2/HILPDA/HAVCR2/CAPN2/F11R/TNFAIP3/TREM2/BATF/ERRFI1/PTPRC/KLF4/CLU/CD86/HSPA1B/HSPA1A/SUCNR1/GSDMD/NMI/WNT5A/P2RX7/APP/CYP1B1/IRF5/BST2/ABCD1/TLR4/DDX58/JAK3/S100A8/PLA2G1B/CD84/CX3CR1/TRPM4/UBE2L6/MIR135A1/GATA4/IGF2BP2"
"GO:0002021","GO:0002021","response to dietary excess",6,"6/1283","PCSK1N/SLC25A25/GDF15/APOE/VGF/PPARGC1A"
"GO:0002532","GO:0002532","production of molecular mediator involved in inflammatory response",9,"9/1283","VAMP8/FCER1G/ZC3H12A/CD96/CLEC7A/SLAMF8/ABCD1/TLR4/MIR135A1"
"GO:0003008","GO:0003008","system process",165,"165/1283","ACTA2/TNFRSF1B/ENO1/NRXN2/GABRE/ALDH7A1/SHC3/HNF1A/ABCG2/CASQ2/MAPK8IP2/SOD2/SPHK1/KCNH2/SCN1B/SRI/NAMPT/GATA3/CHGA/MUC2/CEBPB/GPER1/KLF15/ACVRL1/SCPEP1/UGCG/TSHZ3/S1PR1/STRA6/BDKRB2/INHA/TPRN/APOA2/TIAM1/MIR23A/ARG2/ADCY1/SLC7A11/THRB/PLS1/ZC3H12A/PRRT2/CACNB3/ACE2/GABRB3/AVPR1A/MFSD2A/TBX3/PPP1R1B/PTP4A3/HIF1A/NCALD/INPP5F/KCNMA1/MAGED2/LRP2/MEF2C/LUM/NTRK2/AKAP6/INSR/STAC2/JAM3/CNR1/HCAR2/TYMP/AGER/HPN/PIGR/DSP/RDH10/RTP4/CPA3/TBX2/MYO5B/JSRP1/SSTR2/APOE/AMN/FAM107A/ADCY3/FOXC1/NCMAP/HSD11B2/ATP2A3/GRIK5/MGLL/GPR35/RAB3A/KCNJ3/LGMN/ST3GAL4/F11R/PPARG/SORBS1/RCSD1/RYR1/HOXB2/MGAT3/ATP6V1B1/ERRFI1/VAX2/KLF4/BIN1/GSN/VLDLR/RIPOR2/HAS2/NDN/MMP24/CXCL12/SCNN1B/PLCB2/CTSC/SUCNR1/NLGN3/ITPR3/SGK1/KCNJ2/POMK/JARID2/YWHAZ/ITPR1/BCHE/FGF12/PKP2/SLITRK6/JCHAIN/HAMP/SEMA3A/OR51E2/COCH/EN1/P2RX7/APP/CYP1B1/TNNI2/C1QTNF1/SELENOM/ADGRF1/RENBP/ATP8B1/SERPINF1/KCND2/SORBS3/KCNJ8/TLR4/ADM2/MAG/SH3GL2/ACTA1/MEIS2/PPARGC1A/PDE4A/WHRN/CX3CR1/TRPM4/ITGA5/KCNN2/KCNMB1/TGFBI/CLDN16/GATA4/VIM/COMP"
"GO:0003053","GO:0003053","circadian regulation of heart rate",0,"0/1283",""
