"","ID","Description","Count","GeneRatio","geneID"
"GO:0044877","GO:0044877","protein-containing complex binding",136,"136/1731","MLC1/NID2/IGF2/EPB41L2/HLA-DMB/ACTN4/F11R/CTSB/BIN1/IQGAP2/NR0B2/GNAS/CPS1/CD74/CARMIL1/HDAC1/HSPA8/GCH1/HLA-DMA/SCARB1/BIRC3/CXCL12/DDX39B/PLS3/DSTN/HLA-DRB1/LRRC15/CLMN/CIB2/GAS2L3/LIPC/GNAZ/USH1C/CD36/JUP/SVIL/GCLM/HGF/PAFAH1B3/HLA-A/GNB4/FCGR3A/SCIN/LAMA3/LMBRD1/ANXA8/COL5A3/ITGB3/CD93/HLA-DOA/SPP1/FCHO1/LAMB2/AFDN/CDH5/JAM3/GLRB/CLU/APOL2/TREM2/GCHFR/IQGAP3/PCSK2/IL1B/GAS7/ITGB8/CHADL/PCOLCE2/SALL2/CRYAB/GPIHBP1/CD44/SORBS1/HIP1/HLA-DRA/INHA/LIMA1/SHC1/CTNNA2/MYO5A/COMP/TUBB/RAB32/LUM/HCLS1/FRMD5/EPHB2/NEFL/EZR/WFS1/DYNC1I1/MAFB/EGFL6/RCSD1/CDH17/ECM2/DDR2/MYOM1/PTPRN/ADM2/ACTL6A/RAB38/MYH9/FERMT2/COL6A1/SNRPB/PDGFA/TTR/HMGN3/ABLIM1/ISG15/PTX3/ARPC1B/ITGBL1/SMAD7/PTPRC/PKP1/SMARCA1/GNA14/SREBF1/VLDLR/PIK3R1/VIL1/ACHE/JUN/CD151/PDGFRA/CENPF/CX3CL1/ADAM22/RCC1/TLN2/ASPN/SMAD3/SCAMP5/PFKP"
"GO:0046790","GO:0046790","virion binding",2,"2/1731","SIGLEC1/PTX3"
"GO:0046812","GO:0046812","host cell surface binding",0,"0/1731",""
"GO:0046848","GO:0046848","hydroxyapatite binding",0,"0/1731",""
"GO:0046904","GO:0046904","calcium oxalate binding",0,"0/1731",""
"GO:0048038","GO:0048038","quinone binding",0,"0/1731",""
"GO:0050436","GO:0050436","microfibril binding",1,"1/1731","LTBP1"
"GO:0050825","GO:0050825","ice binding",0,"0/1731",""
"GO:0050840","GO:0050840","extracellular matrix binding",12,"12/1731","SMOC1/LRRC15/PLEKHA2/SPOCK2/ITGB3/SPP1/BGN/NTN4/ADAMTS15/ACHE/OLFML2A/BCAM"
"GO:0050997","GO:0050997","quaternary ammonium group binding",2,"2/1731","CETP/APOC1"
"GO:0051192","GO:0051192","prosthetic group binding",0,"0/1731",""
"GO:0051540","GO:0051540","metal cluster binding",2,"2/1731","CISD3/NTHL1"
"GO:0070026","GO:0070026","nitric oxide binding",0,"0/1731",""
"GO:0072328","GO:0072328","alkene binding",0,"0/1731",""
"GO:0072341","GO:0072341","modified amino acid binding",16,"16/1731","ANXA13/CPS1/HSPA8/SCARB1/GPR143/ASAP1/GAP43/SCIN/GSDMB/GRAMD1B/SYT13/MGST1/PTGES/GSDMD/PLEKHN1/GSTM1"
"GO:0097159","GO:0097159","organic cyclic compound binding",415,"415/1731","TP63/ME1/AURKA/CYP24A1/SYP/STK39/ABCD1/KIF22/RHOV/THRB/MAP3K21/SATB1/TMEM63A/ABCG2/ACTN4/APOBEC3A/SSBP2/IFI44L/IER2/GNAS/CPS1/UBE2QL1/NTRK2/HDAC1/CDKN2A/SWAP70/KIF15/HSPA8/GCH1/NFIC/RECQL4/GLYCTK/TSHZ3/NLRP2/ATP1A2/ZNF488/SMARCA2/DDX39B/ATAD3C/EYA1/ACTA1/ITPKB/NOCT/EPHB3/CSF1R/S100A4/JUND/RAC2/FKBP10/PLA2G1B/PC/HNF1A/FGFR4/OASL/NOX1/CLCN4/CERK/MAP3K5/RNU4ATAC/FMO2/MAP3K1/SAMD4A/PTGS1/ECI2/ATP10A/MIR200A/PKDCC/GPR143/FOXA2/SPAG1/SOX9/ZNF106/JAK3/CDK6/TGIF2/IFIT1/ACADSB/BST2/RAB34/HEY1/RNF112/GNAZ/ETV1/NOS2/E2F2/RAD51/FMO3/HK3/KIF5C/CYP2W1/KCNJ8/EBF4/SRPK1/SNAI2/PAPSS2/HLA-A/PIM2/ALDH1A3/MYEF2/UTY/MAST1/SDSL/IKZF1/NDN/EEF1A1P5/SYCP2/AKR1C3/RBM47/LSM7/BHLHE40/HNF4G/UGDH/SIX4/TST/MND1/DUOX1/KCNJ10/LMBRD1/GLDC/MLF1/NT5E/EPHA7/PLEC/GRAMD1B/RUNX3/MIR25/NYNRIN/DDX58/HSPA7/CUBN/ELF4/GLMP/PGK1/ACSL3/DHCR24/TRPS1/PRKD1/IRF1/SCG3/SQLE/RBM24/RAB23/RPL18A/MCM3/TFPT/PKLR/GAPDH/TEAD3/GSPT2/NR2F1/IFT57/UBA7/SPATS2L/HIF1A/CYP4F11/ATP13A3/GIMAP4/TIE1/PDE4A/MYLK/SOX17/BATF/ZBTB16/TFAP2C/SULT2B1/SKIL/EHD2/ACOT7/ZNF826P/ACACA/GRB7/PAQR8/HUNK/CAST/PRPS2/MIR573/EIF1AY/MAGI3/PNP/CNP/EHF/FOXD1/ESRP1/TUBB3/ZBED6/DLX6/PROM1/CREB3L4/BAG2/DBP/NUAK1/PRKCQ/ACSL5/ATP10B/SGK1/MBNL2/ASCL1/HOXD8/LIMK2/TMPO/ZSCAN18/MEIS2/HELZ2/DNASE1L3/DCTPP1/BHLHA15/CLCN3/SALL2/KIF5A/RAB39B/DSP/PPARG/WDHD1/RENBP/MIR196A1/RBBP8/PGRMC1/ZNF43/MEF2C/TCF7/MERTK/TCEA3/KHK/HOXA10/RHOU/EPHA4/HEBP2/SYN1/CYBA/CBX2/SDS/PAQR6/TES/RRBP1/RASL12/OLIG1/MCM2/ERBB3/MYO5A/DGKA/NTHL1/RAB3A/CETP/TUBB/NUPR1/IRF7/UBE2E2/ETV4/PLAGL1/RAB32/NEK2/RB1/C1orf194/RPS21/RFC3/RRAS2/KL/EPHB2/MICAL2/TRPM4/PALM3/CDC6/EZR/FKBP5/PPARGC1A/ADCY1/MAFB/MIR135A1/MIR590/ARC/ZNF521/TNS1/ABCA2/GATA3/DDR2/TBL1X/ZNF579/PRRX2/NFE2L3/NFIX/ARHGEF5/MCCC2/IQCA1/RASL11B/TXN/KLF4/ACTL6A/ZNF300/PKN1/HJURP/NFE2/RAB38/TRNP1/ZNF853/MYH9/SIDT1/YAP1/ERBB2/ZNF415/TSPYL2/SNRPB/SLC2A4RG/PEG10/SPI1/OGDHL/OAT/CYP2B6/FAM20C/POLR2L/PLK3/ETS1/ANXA1/MSI1/TBX3/RERGL/AKAP1/MTHFD1L/RYR1/TCF21/SHMT2/NR2F2/FES/HES1/POMK/HMGN3/ARL4D/DDO/CDC7/PHGDH/CDC45/ABCC2/RRAGD/RNASET2/KIF1A/KLF11/NMNAT3/NRIP1/PXDN/SMAD7/MIR221/PBX3/GLIS3/SMARCA1/ACTA2/E2F7/NPM2/GNA14/CDA/HSPA12A/MAPK10/PTGS2/STK10/SREBF1/ZNF532/PYGL/TTLL12/C4BPA/PFKFB2/PMP2/FMO5/CHTF18/MCM10/GAL3ST4/OVOL2/PAX8/PRKX/SRMS/FOXA3/ADCY3/TRPM2/ATP1A3/RNASE6/VDR/FOXO1/SOX12/JUN/SRRM3/ZBTB7B/ACOX2/PDGFRA/SOX18/CENPW/KPNA2/CREB3L2/PBX1/RMI2/ZFP36L1/RCAN3/FOSL1/TUBB6/MYB/RPS18/RCC1/APOBEC3B/SEPHS2/SSBP4/GNL3L/RPL36/RAPGEF3/ACSF2/TEF/SMAD3/STK17B/MIR23A/NPM3/ATL1/IGF2BP2/CKMT1B/PRRX1/TUBA1B/BHLHE41/QSOX1/PFKP/DDX3Y/FGFR2"
"GO:0097243","GO:0097243","flavonoid binding",0,"0/1731",""
"GO:0097367","GO:0097367","carbohydrate derivative binding",206,"206/1731","ME1/AURKA/STK39/ABCD1/KIF22/RHOV/SLIT3/MAP3K21/ABCG2/ACTN4/LYVE1/CTSB/IFI44L/GNAS/CPS1/UBE2QL1/NTRK2/SWAP70/KIF15/CLEC3B/CXCL13/HSPA8/GCH1/CEL/RECQL4/GLYCTK/SCARB1/NLRP2/ATP1A2/SMARCA2/DDX39B/ATAD3C/SMOC1/ACTA1/ITPKB/EPHB3/CSF1R/RAC2/PC/FGFR4/CLCN4/CERK/MAP3K5/MAP3K1/ECI2/ATP10A/PKDCC/SPAG1/JAK3/CDK6/PODXL2/GLTP/F2/RAB34/LIPC/RNF112/GNAZ/NOS2/RAD51/HK3/KIF5C/KCNJ8/SRPK1/PAPSS2/PIM2/BMP4/MAST1/EEF1A1P5/GAP43/SELE/KCNJ10/EPHA7/RUNX3/DDX58/COL5A3/HSPA7/SPOCK2/PGK1/ACSL3/PRKD1/RAB23/MCM3/PKLR/GSPT2/UBA7/BGN/CTSG/ATP13A3/GIMAP4/TIE1/PDE4A/MYLK/EHD2/TREM2/ACOT7/ACACA/HUNK/PRPS2/MAGI3/PNP/TUBB3/NUAK1/PRKCQ/ACSL5/ATP10B/SGK1/SPOCK3/LIMK2/HELZ2/PCOLCE2/DCTPP1/CLCN3/KIF5A/RAB39B/CD44/HAPLN1/RENBP/MERTK/KHK/RHOU/EPHA4/SYN1/VEGFB/SUSD5/RASL12/MCM2/ERBB3/MYO5A/DGKA/COMP/RAB3A/TUBB/UBE2E2/RAB32/NEK2/RRAS2/EPHB2/TRPM4/PALM3/CDC6/ADA2/SOD3/ADAMTS15/ADCY1/ABCA2/ECM2/DDR2/LIPG/LXN/ARHGEF5/MCCC2/IQCA1/RASL11B/PKN1/TNFAIP6/RAB38/MYH9/ERBB2/CEMIP/FAM20C/PLK3/RERGL/MTHFD1L/RYR1/FES/POMK/ARL4D/CDC7/ABCC2/RRAGD/KIF1A/NMNAT3/PTPRC/SMARCA1/ACTA2/GNA14/CDA/HSPA12A/MAPK10/STK10/PYGL/TTLL12/PFKFB2/CHTF18/VIL1/GAL3ST4/PRKX/SRMS/ADCY3/TRPM2/ATP1A3/PDGFRA/TUBB6/REG3A/SEPHS2/GNL3L/RAPGEF3/ACSF2/STK17B/ATL1/LAMA1/CKMT1B/TUBA1B/PFKP/DDX3Y/FGFR2"
"GO:0140272","GO:0140272","exogenous protein binding",8,"8/1731","F11R/SCARB1/SLC52A2/ITGB3/DPP4/CCR5/PVR/CD55"
"GO:0140355","GO:0140355","cargo receptor ligand activity",0,"0/1731",""
"GO:1901363","GO:1901363","heterocyclic compound binding",404,"404/1731","TP63/ME1/AURKA/CYP24A1/STK39/ABCD1/KIF22/RHOV/THRB/MAP3K21/SATB1/TMEM63A/ABCG2/ACTN4/APOBEC3A/SSBP2/IFI44L/IER2/GNAS/CPS1/UBE2QL1/NTRK2/HDAC1/CDKN2A/SWAP70/KIF15/HSPA8/GCH1/NFIC/RECQL4/GLYCTK/TSHZ3/NLRP2/ATP1A2/ZNF488/SMARCA2/DDX39B/ATAD3C/EYA1/ACTA1/ITPKB/NOCT/EPHB3/CSF1R/S100A4/JUND/RAC2/FKBP10/PC/HNF1A/FGFR4/OASL/NOX1/CLCN4/CERK/MAP3K5/RNU4ATAC/FMO2/MAP3K1/SAMD4A/PTGS1/ECI2/ATP10A/MIR200A/PKDCC/FOXA2/SPAG1/SOX9/ZNF106/JAK3/CDK6/TGIF2/IFIT1/ACADSB/BST2/RAB34/HEY1/RNF112/GNAZ/ETV1/NOS2/E2F2/RAD51/FMO3/HK3/KIF5C/CYP2W1/KCNJ8/EBF4/SRPK1/SNAI2/PAPSS2/HLA-A/PIM2/ALDH1A3/MYEF2/UTY/MAST1/SDSL/IKZF1/NDN/EEF1A1P5/SYCP2/RBM47/LSM7/BHLHE40/HNF4G/UGDH/SIX4/TST/MND1/DUOX1/KCNJ10/LMBRD1/GLDC/MLF1/NT5E/EPHA7/PLEC/RUNX3/MIR25/NYNRIN/DDX58/HSPA7/CUBN/ELF4/GLMP/PGK1/ACSL3/DHCR24/TRPS1/PRKD1/IRF1/SCG3/SQLE/RBM24/RAB23/RPL18A/MCM3/TFPT/PKLR/GAPDH/TEAD3/GSPT2/NR2F1/IFT57/UBA7/SPATS2L/HIF1A/CYP4F11/ATP13A3/GIMAP4/TIE1/PDE4A/MYLK/SOX17/BATF/ZBTB16/TFAP2C/SULT2B1/SKIL/EHD2/ACOT7/ZNF826P/ACACA/GRB7/HUNK/CAST/PRPS2/MIR573/EIF1AY/MAGI3/PNP/CNP/EHF/FOXD1/ESRP1/TUBB3/ZBED6/DLX6/CREB3L4/BAG2/DBP/NUAK1/PRKCQ/ACSL5/ATP10B/SGK1/MBNL2/ASCL1/HOXD8/LIMK2/TMPO/ZSCAN18/MEIS2/HELZ2/DNASE1L3/DCTPP1/BHLHA15/CLCN3/SALL2/KIF5A/RAB39B/DSP/PPARG/WDHD1/RENBP/MIR196A1/RBBP8/PGRMC1/ZNF43/MEF2C/TCF7/MERTK/TCEA3/KHK/HOXA10/RHOU/EPHA4/HEBP2/SYN1/CYBA/CBX2/SDS/TES/RRBP1/RASL12/OLIG1/MCM2/ERBB3/MYO5A/DGKA/NTHL1/RAB3A/TUBB/NUPR1/IRF7/UBE2E2/ETV4/PLAGL1/RAB32/NEK2/RB1/C1orf194/RPS21/RFC3/RRAS2/EPHB2/MICAL2/TRPM4/PALM3/CDC6/EZR/FKBP5/PPARGC1A/ADCY1/MAFB/MIR135A1/MIR590/ARC/ZNF521/TNS1/ABCA2/GATA3/DDR2/TBL1X/ZNF579/PRRX2/NFE2L3/NFIX/ARHGEF5/MCCC2/IQCA1/RASL11B/TXN/KLF4/ACTL6A/ZNF300/PKN1/HJURP/NFE2/RAB38/TRNP1/ZNF853/MYH9/SIDT1/YAP1/ERBB2/ZNF415/TSPYL2/SNRPB/SLC2A4RG/PEG10/SPI1/OGDHL/OAT/CYP2B6/FAM20C/POLR2L/PLK3/ETS1/ANXA1/MSI1/TBX3/RERGL/AKAP1/MTHFD1L/RYR1/TCF21/SHMT2/NR2F2/FES/HES1/POMK/HMGN3/ARL4D/DDO/CDC7/PHGDH/CDC45/ABCC2/RRAGD/RNASET2/KIF1A/KLF11/NMNAT3/NRIP1/PXDN/SMAD7/MIR221/PBX3/GLIS3/SMARCA1/ACTA2/E2F7/NPM2/GNA14/CDA/HSPA12A/MAPK10/PTGS2/STK10/SREBF1/ZNF532/PYGL/TTLL12/C4BPA/PFKFB2/FMO5/CHTF18/MCM10/GAL3ST4/OVOL2/PAX8/PRKX/SRMS/FOXA3/ADCY3/TRPM2/ATP1A3/RNASE6/VDR/FOXO1/SOX12/JUN/SRRM3/ZBTB7B/ACOX2/PDGFRA/SOX18/CENPW/KPNA2/CREB3L2/PBX1/RMI2/ZFP36L1/RCAN3/FOSL1/TUBB6/MYB/RPS18/RCC1/APOBEC3B/SEPHS2/SSBP4/GNL3L/RPL36/RAPGEF3/ACSF2/TEF/SMAD3/STK17B/MIR23A/NPM3/ATL1/IGF2BP2/CKMT1B/PRRX1/TUBA1B/BHLHE41/QSOX1/PFKP/DDX3Y/FGFR2"
"GO:1901567","GO:1901567","fatty acid derivative binding",4,"4/1731","OXER1/ECI2/ACOT7/PPARG"
"GO:1901681","GO:1901681","sulfur compound binding",31,"31/1731","SLIT3/CLEC3B/CXCL13/CEL/SMOC1/PC/FGFR4/ECI2/F2/LIPC/BMP4/COL5A3/MGST1/CTSG/ACOT7/PTGES/PCOLCE2/VEGFB/COMP/ADA2/SOD3/ADAMTS15/ECM2/LIPG/LXN/OGDHL/PTPRC/GAL3ST4/RCC1/GSTM1/FGFR2"
"GO:1902670","GO:1902670","carbon dioxide binding",0,"0/1731",""
"GO:1904483","GO:1904483","synthetic cannabinoid binding",0,"0/1731",""
"GO:1904493","GO:1904493","tetrahydrofolyl-poly(glutamate) polymer binding",0,"0/1731",""
"GO:1904517","GO:1904517","MgATP(2-) binding",0,"0/1731",""
"GO:1990300","GO:1990300","cellulosome binding",0,"0/1731",""
"GO:0004362","GO:0004362","glutathione-disulfide reductase activity",0,"0/1731",""
"GO:0004601","GO:0004601","peroxidase activity",7,"7/1731","PTGS1/DUOX1/MGST1/PXDN/CLIC2/PTGS2/PRDX4"
"GO:0004784","GO:0004784","superoxide dismutase activity",2,"2/1731","SOD2/SOD3"
"GO:0004791","GO:0004791","thioredoxin-disulfide reductase activity",1,"1/1731","TXN"
"GO:0032542","GO:0032542","sulfiredoxin activity",0,"0/1731",""
"GO:0045174","GO:0045174","glutathione dehydrogenase (ascorbate) activity",1,"1/1731","GSTO2"
"GO:0050605","GO:0050605","superoxide reductase activity",0,"0/1731",""
"GO:0051920","GO:0051920","peroxiredoxin activity",1,"1/1731","PRDX4"
"GO:0004873","GO:0004873","asialoglycoprotein receptor activity",0,"0/1731",""
"GO:0004998","GO:0004998","transferrin receptor activity",0,"0/1731",""
"GO:0005044","GO:0005044","scavenger receptor activity",4,"4/1731","SCARB1/CD36/MARCO/LOXL2"
"GO:0008196","GO:0008196","vitellogenin receptor activity",0,"0/1731",""
"GO:0016964","GO:0016964","alpha-2 macroglobulin receptor activity",0,"0/1731",""
"GO:0030226","GO:0030226","apolipoprotein receptor activity",0,"0/1731",""
"GO:0030228","GO:0030228","lipoprotein particle receptor activity",3,"3/1731","SCARB1/CD36/VLDLR"
"GO:0033568","GO:0033568","lactoferrin receptor activity",0,"0/1731",""
"GO:0061714","GO:0061714","folic acid receptor activity",0,"0/1731",""
"GO:0070287","GO:0070287","ferritin receptor activity",0,"0/1731",""
"GO:0140488","GO:0140488","heme receptor activity",0,"0/1731",""
"GO:0004694","GO:0004694","eukaryotic translation initiation factor 2alpha kinase activity",0,"0/1731",""
"GO:0030371","GO:0030371","translation repressor activity",3,"3/1731","SAMD4A/EIF4EBP3/SHMT2"
"GO:0045183","GO:0045183","translation factor activity, non-nucleic acid binding",0,"0/1731",""
"GO:0090079","GO:0090079","translation regulator activity, nucleic acid binding",4,"4/1731","EEF1A1P5/GSPT2/EIF1AY/SHMT2"
"GO:0000156","GO:0000156","phosphorelay response regulator activity",0,"0/1731",""
"GO:0009927","GO:0009927","histidine phosphotransfer kinase activity",0,"0/1731",""
"GO:0031992","GO:0031992","energy transducer activity",0,"0/1731",""
"GO:0038023","GO:0038023","signaling receptor activity",121,"121/1731","ADGRA2/OXER1/TMEM63A/CD8B/LYVE1/CD7/CD74/NTRK2/CEL/SCARB1/GPR158/EPHB3/CSF1R/HLA-DRB1/STRA6/FGFR4/SPN/GABRD/TNFRSF25/GPR143/SIGMAR1/F2/IL17RE/NRXN2/CD36/GABRE/GPR162/S1PR4/GRIK5/FCGR3A/CCR1/CD79B/SELE/SLAMF8/GPR176/OSCAR/EPHA7/SCTR/GPRC5B/UNC5B/CD3D/CUBN/PTPRH/ITGB3/CD93/EFNA4/HLA-DOA/PTGER3/OPN3/PLXNA1/LPAR6/IL2RB/TIE1/GLRB/TNFRSF11B/TREM2/FAS/PAQR8/PLXNB3/PDGFRL/ITGB8/NFAM1/C5AR1/TNFRSF10B/GABRP/MARCO/CD44/EDNRB/PTPRE/PPARG/ADGRF4/MERTK/HLA-DRA/GPR27/EPHA4/PAQR6/CCR5/IL6R/RRBP1/ERBB3/EFNA3/NLGN3/PTPRT/P2RY2/ELOVL4/EPHB2/DDR2/FCRLA/PVR/ERBB2/LRRC19/PTPRM/CRIM1/LIFR/CNR1/IL1RAP/FPR3/C3AR1/CLEC7A/SSTR2/LTBP1/ADGRF1/PTPRC/VLDLR/TNFRSF10A/PAX8/PTGER2/S1PR1/PTPN6/VDR/PTH1R/PDGFRA/RGMA/UNC5C/BCAM/DNER/HLA-DPA1/REG3A/PTPRD/IL13RA2/FGFR2"
"GO:0030533","GO:0030533","triplet codon-amino acid adaptor activity",0,"0/1731",""
"GO:0030674","GO:0030674","protein-macromolecule adaptor activity",29,"29/1731","SHANK3/HSPA8/ADAP2/GAS2L3/JUP/STAP2/DLG5/VAMP8/BLNK/SORBS1/HIP1/SHC1/NAPB/FLRT3/STON1/NEFL/DAB2/TRIM22/OBSL1/MYH9/ARRDC1/COL11A2/VAMP2/MLPH/PIK3R1/BAIAP2/MAGI2/HERPUD1/COL1A2"
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity",25,"25/1731","SH2D3C/PLEKHG4B/FGD1/TAGAP/ARHGEF2/PLEKHG4/VAV1/DENND1C/TIAM1/DOCK8/DENND5A/ARHGEF38/BCAR3/DOCK9/PLEKHG1/FGD6/ARHGEF5/NET1/CYTH3/PLEKHG6/DOCK3/ECT2/RCC1/RAPGEF3/PSD3"
"GO:0016247","GO:0016247","channel regulator activity",16,"16/1731","INAFM1/NRXN2/PRSS8/INAFM2/ITPR1/VAMP8/SLC5A3/SGK1/DPP6/PACSIN3/PLN/SCN1B/FGF12/LYNX1/NEDD4L/PHPT1"
"GO:0030234","GO:0030234","enzyme regulator activity",110,"110/1731","CD24/NCAPH/SERPINB1/IGF2/VSIR/CKS2/BIN1/IQGAP2/ARHGAP26/GNAS/ELFN1/PPP1R14C/CDKN2A/SPRED1/CTSC/CALML5/BIRC3/SERPINB4/MMP17/RARRES1/TAGAP/RAC2/LLGL2/TBC1D1/ASAP1/EFNA5/ADAP2/A2M/F2/CXCL1/BST2/TNFAIP8/LLGL1/MT3/GCLM/ARHGDIG/SFN/CCNB1/FNIP2/DLC1/ACAP1/SERPINA1/TPX2/ARHGAP29/CALML3/TXNIP/TBC1D2/OPHN1/GPRC5B/SPOCK2/ERRFI1/PHACTR1/GAPDH/ARHGAP45/DTX3L/PPP1R15A/PHACTR3/CCL3/DEPDC1/GCHFR/CAST/TIMP1/SERPINB5/ALS2CL/CDKN2B/IQGAP3/BAG2/RASAL1/SIPA1L3/WDR91/SPOCK3/SPINK5/SH3BP4/PCOLCE2/TBC1D9/MMP16/PLN/PCSK1N/RENBP/TBC1D16/PPP1R35/PPP1R16A/ERBB3/SERPINB2/RAB3A/TFPI2/ARHGDIB/ALKAL2/NUPR1/ABCA2/LXN/PPP1R1B/KLF4/ANXA1/CRIM1/TESC/PLEKHG6/PPP2R3A/NCF4/PIK3R1/DNAJB1/VIL1/BMP2/ASAP3/JUN/CCNJL/ECT2/RCAN3/APOC1/PI3"
"GO:0030545","GO:0030545","receptor regulator activity",64,"64/1731","IGF2/NAMPT/LY6E/CXCL13/MRAP2/PTHLH/CXCL12/IL24/CSF1/PPBP/CCL11/SEMA6D/DKK3/EFNA5/F2/CXCL3/CXCL1/IL1RN/HGF/WNT6/BMP4/SEMA4A/CCL26/EPHA7/FAM3D/SPP1/TNFRSF11B/LIF/VGF/CCL3/TIMP1/IL1B/DPP4/AREG/SEMA4G/TYMP/CMTM7/INHA/VEGFB/FLRT3/HAMP/WNT5A/FGF12/KL/ADA2/NBL1/ADM2/PDGFA/CLEC11A/TTR/IL11/LYNX1/CXCL5/GDF15/PXDN/CXCL14/BMP2/IL18/GDF11/CSPG5/TGFB2/IL32/CX3CL1/FGF18"
"GO:0097690","GO:0097690","iron ion transmembrane transporter inhibitor activity",0,"0/1731",""
"GO:0140110","GO:0140110","transcription regulator activity",133,"133/1731","TP63/THRB/SATB1/ACTN4/NR0B2/IER2/HDAC1/NFIC/TSHZ3/SMARCA2/JUND/HNF1A/FOXA2/SOX9/TGIF2/LPXN/HEY1/ETV1/E2F2/DTX1/JUP/PIR/EBF4/SNAI2/PDLIM1/MYEF2/NCOA7/IKZF1/NDN/BHLHE40/HNF4G/SIX4/SDR16C5/RUNX3/CD3D/ELF4/GLMP/VGLL1/TRPS1/IRF1/TEAD3/NR2F1/HIF1A/TLE2/SOX17/BATF/HTATIP2/ZBTB16/TFAP2C/SKIL/ZNF826P/EHF/FOXD1/ZBED6/DLX6/CREB3L4/DBP/ASCL1/HOXD8/ZSCAN18/MEIS2/HELZ2/BHLHA15/SALL2/PPARG/RBBP8/ZNF43/MEF2C/TCF7/HOXA10/LMO2/MAML2/OLIG1/NUPR1/IRF7/ETV4/PLAGL1/PPARGC1A/MAFB/ZNF521/GATA3/TBL1X/PRRX2/NFE2L3/NFIX/TRIM22/KLF4/ACTL6A/ZNF300/PKN1/NFE2/ZNF853/YAP1/ZNF415/CITED1/SLC2A4RG/SPI1/ETS1/TBX3/FHL5/TCF21/NR2F2/HES1/WWC1/WWTR1/KLF11/NRIP1/SMAD7/PBX3/GLIS3/E2F7/SREBF1/DNAJB1/OVOL2/PAX8/FOXA3/VDR/FOXO1/SOX12/JUN/ZBTB7B/SOX18/CREB3L2/PBX1/ZFP36L1/FOSL1/MYB/ID4/TEF/SMAD3/PRRX1/BHLHE41/NMI"
"GO:0140416","GO:0140416","DNA-binding transcription factor inhibitor activity",0,"0/1731",""
"GO:0016530","GO:0016530","metallochaperone activity",0,"0/1731",""
"GO:0032977","GO:0032977","membrane insertase activity",0,"0/1731",""
"GO:0097163","GO:0097163","sulfur carrier activity",0,"0/1731",""
"GO:0140132","GO:0140132","iron-sulfur cluster carrier activity",0,"0/1731",""
"GO:0140414","GO:0140414","phosphopantetheine-dependent carrier activity",0,"0/1731",""
"GO:0000155","GO:0000155","phosphorelay sensor kinase activity",0,"0/1731",""
"GO:0005034","GO:0005034","osmosensor activity",1,"1/1731","TMEM63A"
"GO:0019826","GO:0019826","oxygen sensor activity",0,"0/1731",""
"GO:0035991","GO:0035991","nitric oxide sensor activity",0,"0/1731",""
"GO:0061891","GO:0061891","calcium ion sensor activity",0,"0/1731",""
"GO:0070027","GO:0070027","carbon monoxide sensor activity",0,"0/1731",""
"GO:0097063","GO:0097063","cadmium ion sensor activity",0,"0/1731",""
"GO:0097077","GO:0097077","copper ion sensor activity",0,"0/1731",""
"GO:0106219","GO:0106219","zinc ion sensor activity",0,"0/1731",""
"GO:0106254","GO:0106254","lipid sensor activity",0,"0/1731",""
"GO:0140442","GO:0140442","peroxide sensor activity",0,"0/1731",""
"GO:0140482","GO:0140482","iron sensor activity",0,"0/1731",""
"GO:0140311","GO:0140311","protein sequestering activity",0,"0/1731",""
"GO:0140319","GO:0140319","receptor decoy activity",0,"0/1731",""
"GO:0140487","GO:0140487","metal ion sequestering activity",0,"0/1731",""
"GO:0000497","GO:0000497","DNA template activity",0,"0/1731",""
"GO:0140490","GO:0140490","microtubule nucleator activity",0,"0/1731",""
