"","ID","Description","Count","GeneRatio","geneID"
"GO:0001545","GO:0001545","primary ovarian follicle growth",0,"0/196",""
"GO:0001546","GO:0001546","preantral ovarian follicle growth",0,"0/196",""
"GO:0001550","GO:0001550","ovarian cumulus expansion",0,"0/196",""
"GO:0030447","GO:0030447","filamentous growth",0,"0/196",""
"GO:0040008","GO:0040008","regulation of growth",8,"8/196","NGF/FBLN5/TMEM8B/DNPH1/SGK2/CXCL16/EXOSC4/BMP4"
"GO:0042702","GO:0042702","uterine wall growth",0,"0/196",""
"GO:0044110","GO:0044110","growth involved in symbiotic interaction",0,"0/196",""
"GO:0045926","GO:0045926","negative regulation of growth",1,"1/196","BMP4"
"GO:0045927","GO:0045927","positive regulation of growth",4,"4/196","NGF/DNPH1/CXCL16/EXOSC4"
"GO:0080190","GO:0080190","lateral growth",0,"0/196",""
"GO:0031987","GO:0031987","locomotion involved in locomotory behavior",0,"0/196",""
"GO:0033058","GO:0033058","directional locomotion",0,"0/196",""
"GO:0036268","GO:0036268","swimming",0,"0/196",""
"GO:0040012","GO:0040012","regulation of locomotion",13,"13/196","CCL4/PGF/DAPK2/MET/MMP9/COL18A1/ADAM9/PLXNB1/CXCL16/FAM83H/EDN3/SNAI1/BMP4"
"GO:0040013","GO:0040013","negative regulation of locomotion",0,"0/196",""
"GO:0040017","GO:0040017","positive regulation of locomotion",12,"12/196","CCL4/PGF/DAPK2/MET/MMP9/COL18A1/ADAM9/CXCL16/FAM83H/EDN3/SNAI1/BMP4"
"GO:0042330","GO:0042330","taxis",12,"12/196","CCL4/PGF/PLD1/CRMP1/DAPK2/GRB10/MET/PLXNB1/CXCL16/EDN3/BMP4/MATN2"
"GO:0048870","GO:0048870","cell motility",25,"25/196","CCL4/IGLV3-27/PRSS3/PGF/CD58/PLD1/LIMA1/DAPK2/HOXA5/MET/MMP9/MYO18A/GPX1/GPC6/COL18A1/ADAM9/PITX2/PLXNB1/CXCL16/FAM83H/EDN3/SNAI1/BMP4/MATN2/JCHAIN"
"GO:0060361","GO:0060361","flight",0,"0/196",""
"GO:0071965","GO:0071965","multicellular organismal locomotion",0,"0/196",""
"GO:0033060","GO:0033060","ocellus pigmentation",0,"0/196",""
"GO:0043474","GO:0043474","pigment metabolic process involved in pigmentation",0,"0/196",""
"GO:0043476","GO:0043476","pigment accumulation",0,"0/196",""
"GO:0048066","GO:0048066","developmental pigmentation",1,"1/196","EDN3"
"GO:0009405","GO:0009405","pathogenesis",0,"0/196",""
"GO:0031640","GO:0031640","killing of cells of other organism",0,"0/196",""
"GO:0035821","GO:0035821","modulation of process of other organism",1,"1/196","CCL4"
"GO:0036281","GO:0036281","coflocculation",0,"0/196",""
"GO:0044403","GO:0044403","symbiotic process",8,"8/196","CCL4/RPL21/TFRC/HPX/MET/NFKBIA/CEBPA/GPX1"
"GO:0051702","GO:0051702","interaction with symbiont",2,"2/196","CCL4/GPX1"
"GO:0051707","GO:0051707","response to other organism",23,"23/196","CCL4/PRSS3/CYP2E1/CD58/IL1A/IL22RA1/MASP2/HPX/NFKBIA/PJA2/TUBB4B/C4A/GPX1/MUC3A/ADAM9/MFAP4/RASGRP1/TNFAIP8L2/CXCL16/EXOSC4/PCK1/JCHAIN/REG4"
"GO:0052214","GO:0052214","metabolism of substance in other organism involved in symbiotic interaction",0,"0/196",""
"GO:0022403","GO:0022403","cell cycle phase",0,"0/196",""
"GO:0022601","GO:0022601","menstrual cycle phase",0,"0/196",""
"GO:0044851","GO:0044851","hair cycle phase",0,"0/196",""
"GO:0060206","GO:0060206","estrous cycle phase",0,"0/196",""
"GO:0072690","GO:0072690","single-celled organism vegetative growth phase",0,"0/196",""
"GO:0007623","GO:0007623","circadian rhythm",1,"1/196","PDE6B"
"GO:0007624","GO:0007624","ultradian rhythm",0,"0/196",""
"GO:0042698","GO:0042698","ovulation cycle",0,"0/196",""
"GO:0042753","GO:0042753","positive regulation of circadian rhythm",0,"0/196",""
"GO:0043902","GO:0043902","positive regulation of multi-organism process",0,"0/196",""
"GO:0045760","GO:0045760","positive regulation of action potential",0,"0/196",""
"GO:0048087","GO:0048087","positive regulation of developmental pigmentation",0,"0/196",""
"GO:0048524","GO:0048524","positive regulation of viral process",0,"0/196",""
"GO:0048584","GO:0048584","positive regulation of response to stimulus",33,"33/196","CCL4/IGLV3-27/S1PR2/PGF/PLA2G4A/NGF/RUNX1/CREB3L3/TFRC/DAPK2/MASP2/HPX/GRB10/MET/MMP9/NFKBIA/RASD2/PLPP4/PJA2/SULF2/CEBPA/C4A/GPX1/CANT1/MUC3A/IL7R/ADAM9/MFAP4/RASGRP1/PLXNB1/EDN3/PCK1/BMP4"
"GO:0051050","GO:0051050","positive regulation of transport",11,"11/196","CCL4/IL1A/SLC6A1/PKP2/SGK2/NFKBIA/MYO18A/C4A/ADAM9/CTSS/EDN3"
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity",1,"1/196","TFRC"
"GO:0051919","GO:0051919","positive regulation of fibrinolysis",0,"0/196",""
"GO:0075294","GO:0075294","positive regulation by symbiont of entry into host",0,"0/196",""
"GO:0110151","GO:0110151","positive regulation of biomineralization",1,"1/196","BMP4"
"GO:0140409","GO:0140409","positive regulation of mRNA alternative polyadenylation",0,"0/196",""
"GO:0140471","GO:0140471","positive regulation of transepithelial migration of symbiont in host",0,"0/196",""
"GO:0150107","GO:0150107","positive regulation of protein localization to cell-cell junction",0,"0/196",""
"GO:1900048","GO:1900048","positive regulation of hemostasis",1,"1/196","PLA2G4A"
"GO:1900097","GO:1900097","positive regulation of dosage compensation by inactivation of X chromosome",0,"0/196",""
"GO:1900454","GO:1900454","positive regulation of long-term synaptic depression",0,"0/196",""
"GO:1902474","GO:1902474","positive regulation of protein localization to synapse",0,"0/196",""
"GO:1902632","GO:1902632","positive regulation of membrane hyperpolarization",0,"0/196",""
"GO:1903666","GO:1903666","positive regulation of asexual reproduction",0,"0/196",""
"GO:1904181","GO:1904181","positive regulation of membrane depolarization",0,"0/196",""
"GO:1904874","GO:1904874","positive regulation of telomerase RNA localization to Cajal body",0,"0/196",""
"GO:1904912","GO:1904912","positive regulation of establishment of RNA localization to telomere",0,"0/196",""
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization",3,"3/196","IL1A/MYO18A/ADAM9"
"GO:1905099","GO:1905099","positive regulation of guanyl-nucleotide exchange factor activity",0,"0/196",""
"GO:1905228","GO:1905228","positive regulation of adhesion of symbiont to host epithelial cell",0,"0/196",""
"GO:1905257","GO:1905257","positive regulation of RNA binding transcription factor activity",0,"0/196",""
"GO:1905339","GO:1905339","positive regulation of cohesin unloading",0,"0/196",""
"GO:1905514","GO:1905514","positive regulation of short-term synaptic potentiation",0,"0/196",""
"GO:1905954","GO:1905954","positive regulation of lipid localization",1,"1/196","NFKBIA"
"GO:0034260","GO:0034260","negative regulation of GTPase activity",0,"0/196",""
"GO:0042754","GO:0042754","negative regulation of circadian rhythm",0,"0/196",""
"GO:0043433","GO:0043433","negative regulation of DNA-binding transcription factor activity",2,"2/196","NFKBIE/NFKBIA"
"GO:0043901","GO:0043901","negative regulation of multi-organism process",0,"0/196",""
"GO:0045759","GO:0045759","negative regulation of action potential",0,"0/196",""
"GO:0048086","GO:0048086","negative regulation of developmental pigmentation",0,"0/196",""
"GO:0048525","GO:0048525","negative regulation of viral process",1,"1/196","CCL4"
"GO:0048585","GO:0048585","negative regulation of response to stimulus",21,"21/196","LBH/S1PR2/BCL2L12/IL1A/ITPRIP/DKK3/GRB10/MET/MMP9/NFKBIA/TSPAN15/ADAMTSL2/SULF2/SLC6A9/CASTOR3/GPX1/PYCR1/IL7R/TNFAIP8L2/SNAI1/BMP4"
"GO:0051051","GO:0051051","negative regulation of transport",3,"3/196","GRB10/MMP9/SLC6A9"
"GO:0051918","GO:0051918","negative regulation of fibrinolysis",0,"0/196",""
"GO:0110150","GO:0110150","negative regulation of biomineralization",0,"0/196",""
"GO:0150119","GO:0150119","negative regulation of protein localization to cell-cell junction",0,"0/196",""
"GO:1900047","GO:1900047","negative regulation of hemostasis",0,"0/196",""
"GO:1900096","GO:1900096","negative regulation of dosage compensation by inactivation of X chromosome",0,"0/196",""
"GO:1900272","GO:1900272","negative regulation of long-term synaptic potentiation",0,"0/196",""
"GO:1900453","GO:1900453","negative regulation of long-term synaptic depression",0,"0/196",""
"GO:1901134","GO:1901134","negative regulation of coflocculation",0,"0/196",""
"GO:1902631","GO:1902631","negative regulation of membrane hyperpolarization",0,"0/196",""
"GO:1902684","GO:1902684","negative regulation of receptor localization to synapse",0,"0/196",""
"GO:1902886","GO:1902886","negative regulation of proteasome-activating ATPase activity",0,"0/196",""
"GO:1903665","GO:1903665","negative regulation of asexual reproduction",0,"0/196",""
"GO:1904180","GO:1904180","negative regulation of membrane depolarization",0,"0/196",""
"GO:1904873","GO:1904873","negative regulation of telomerase RNA localization to Cajal body",0,"0/196",""
"GO:1904911","GO:1904911","negative regulation of establishment of RNA localization to telomere",0,"0/196",""
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization",0,"0/196",""
"GO:1905098","GO:1905098","negative regulation of guanyl-nucleotide exchange factor activity",1,"1/196","MET"
"GO:1905227","GO:1905227","negative regulation of adhesion of symbiont to host epithelial cell",0,"0/196",""
"GO:1905256","GO:1905256","negative regulation of RNA binding transcription factor activity",0,"0/196",""
"GO:1905338","GO:1905338","negative regulation of cohesin unloading",0,"0/196",""
"GO:1905385","GO:1905385","negative regulation of protein localization to presynapse",0,"0/196",""
"GO:1905513","GO:1905513","negative regulation of short-term synaptic potentiation",0,"0/196",""
"GO:1905869","GO:1905869","negative regulation of 3'-UTR-mediated mRNA stabilization",0,"0/196",""
"GO:1905953","GO:1905953","negative regulation of lipid localization",1,"1/196","NFKBIA"
"GO:2000326","GO:2000326","negative regulation of nuclear receptor transcription coactivator activity",0,"0/196",""
"GO:2000536","GO:2000536","negative regulation of entry of bacterium into host cell",0,"0/196",""
"GO:0032879","GO:0032879","regulation of localization",38,"38/196","CCL4/PGF/IL1A/SLC6A1/EDNRA/PLD1/TFRC/KCNAB2/PKP2/DAPK2/APBA2/GRB10/MET/SGK2/MMP9/NFKBIA/SYT8/HK2/PLPP4/MYO6/MYO18A/SLC6A9/C4A/ARHGDIG/GPC6/COL18A1/ADAM9/PLXNB1/CTSS/CXCL16/FAM83H/AURKB/PAX8/EDN3/SNAI1/BMP4/KCNH3/KCNMB4"
"GO:0042752","GO:0042752","regulation of circadian rhythm",1,"1/196","PDE6B"
"GO:0043900","GO:0043900","regulation of multi-organism process",0,"0/196",""
"GO:0043903","GO:0043903","regulation of symbiotic process",1,"1/196","CCL4"
"GO:0048070","GO:0048070","regulation of developmental pigmentation",1,"1/196","EDN3"
"GO:0048518","GO:0048518","positive regulation of biological process",84,"84/196","CCL4/IGLV3-27/LBH/GRHL2/PPP1R13L/S1PR2/BCL2L12/PGF/NID1/CD58/PLA2G4A/IL1A/AGAP2/NGF/RUNX1/SLC6A1/GRHL1/PLK4/FBLN5/DNPH1/MYCN/AADAC/QKI/CREB3L3/PLD1/TFRC/ADGRF5/ARHGEF17/PKP2/DAPK2/MASP2/DLX6/PAX2/HPX/GRB10/HOXA5/MET/SGK2/MMP9/NFKBIA/RASD2/CIRBP/HK2/TBC1D8/POU5F1/PLPP4/PJA2/MBP/MYO6/SULF2/MYO18A/KRT10/THBS2/CDCA2/CEBPA/HBB/C4A/NME1/GPX1/COL18A1/CANT1/SCAND1/MUC3A/IL7R/ADAM9/MFAP4/RASGRP1/PITX2/PLXNB1/CTSS/CXCL16/FAM83H/AURKB/LGALS7B/EXOSC4/SLC26A9/PAX8/EDN3/SNAI1/PCK1/BMP4/PKIB/ESPL1/JCHAIN"
"GO:0048519","GO:0048519","negative regulation of biological process",63,"63/196","CCL4/LBH/GRHL2/PPP1R13L/RETREG1/S1PR2/BCL2L12/RPL21/IL1A/AGAP2/NGF/RUNX1/SLC6A1/ITPRIP/NFKBIE/FBLN5/MYCN/CRMP1/TFRC/ADGRF5/MXD1/PKP2/LIMA1/DKK3/PAX2/GRB10/HOXA5/MET/MMP9/NFKBIA/RASD2/CIRBP/TSPAN15/SIM2/HK2/POU5F1/MBP/ADAMTSL2/SULF2/MYO18A/SLC6A9/THBS2/CEBPA/C4A/ARHGDIG/NME1/CASTOR3/GPX1/PYCR1/COL18A1/IL7R/ALDH1A1/PLXNB1/TNFAIP8L2/AURKB/LGALS7B/EXOSC4/PAX8/SNAI1/PAIP2B/BMP4/PKIB/ESPL1"
"GO:0048583","GO:0048583","regulation of response to stimulus",53,"53/196","CCL4/IGLV3-27/LBH/PPP1R13L/S1PR2/BCL2L12/DEPDC7/PGF/PLA2G4A/IL1A/NGF/RUNX1/ITPRIP/FBLN5/CREB3L3/TFRC/ARHGEF17/DKK3/DAPK2/MASP2/HPX/GRB10/MET/MMP9/NFKBIA/RASD2/TSPAN15/PLPP4/PJA2/ADAMTSL2/SULF2/SLC6A9/CEBPA/C4A/ARHGDIG/CASTOR3/GPX1/GPC6/PYCR1/CANT1/MUC3A/IL7R/ADAM9/MFAP4/RASGRP1/PLXNB1/TNFAIP8L2/AURKB/EDN3/SNAI1/PCK1/BMP4/PDE6B"
"GO:0071898","GO:0071898","regulation of estrogen receptor binding",0,"0/196",""
"GO:0097006","GO:0097006","regulation of plasma lipoprotein particle levels",1,"1/196","APOBR"
"GO:0098676","GO:0098676","modulation of host virulence by virus",0,"0/196",""
"GO:0098900","GO:0098900","regulation of action potential",2,"2/196","KCNAB2/PKP2"
"GO:0110149","GO:0110149","regulation of biomineralization",1,"1/196","BMP4"
"GO:1900046","GO:1900046","regulation of hemostasis",1,"1/196","PLA2G4A"
"GO:1902630","GO:1902630","regulation of membrane hyperpolarization",0,"0/196",""
"GO:1903664","GO:1903664","regulation of asexual reproduction",0,"0/196",""
"GO:1905097","GO:1905097","regulation of guanyl-nucleotide exchange factor activity",1,"1/196","MET"
"GO:1905255","GO:1905255","regulation of RNA binding transcription factor activity",0,"0/196",""
"GO:0006950","GO:0006950","response to stress",51,"51/196","CCL4/CYP2E1/BCL2L12/PGF/CD58/PLA2G4A/IL1A/EDNRA/IL22RA1/FBLN5/CREB3L3/ACAT1/NTHL1/MASP2/ALDH3B1/PAX2/CDIP1/HPX/MET/SGK2/MMP9/NFKBIA/CIRBP/HK2/POU5F1/PJA2/MYO6/SULF2/TUBB4B/GNG2/CEBPA/HBB/C4A/GPX1/PYCR1/COL18A1/MUC3A/ADAM9/MFAP4/RASGRP1/TNFAIP8L2/SPATA18/CXCL16/EXOSC4/AOC1/SNAI1/PCK1/MATN2/GSTM3/JCHAIN/CTSV"
"GO:0009605","GO:0009605","response to external stimulus",42,"42/196","CCL4/PRSS3/CYP2E1/PGF/CD58/PLA2G4A/IL1A/IL22RA1/CREB3L3/PLD1/ACAT1/CRMP1/DAPK2/MASP2/PAX2/HPX/GRB10/MET/MMP9/NFKBIA/PJA2/TUBB4B/CEBPA/C4A/GPX1/MUC3A/ADAM9/MFAP4/RASGRP1/PLXNB1/TNFAIP8L2/CXCL16/EXOSC4/AOC1/EDN3/PCK1/BMP4/PDE6B/MATN2/JCHAIN/CTSV/REG4"
"GO:0009607","GO:0009607","response to biotic stimulus",23,"23/196","CCL4/PRSS3/CYP2E1/CD58/IL1A/IL22RA1/MASP2/HPX/NFKBIA/PJA2/TUBB4B/C4A/GPX1/MUC3A/ADAM9/MFAP4/RASGRP1/TNFAIP8L2/CXCL16/EXOSC4/PCK1/JCHAIN/REG4"
"GO:0009628","GO:0009628","response to abiotic stimulus",14,"14/196","PGF/IL1A/EDNRA/NFKBIA/CIRBP/HK2/GPX1/COL18A1/MFAP4/IVL/CTSS/AURKB/PCK1/PDE6B"
"GO:0009719","GO:0009719","response to endogenous stimulus",20,"20/196","LBH/PGF/NGF/RUNX1/ACAT1/DKK3/PAX2/GRB10/ADAMTSL2/SULF2/GNG2/CASTOR3/ADAM9/CTSS/AOC1/PAX8/PCK1/BMP4/GSTM3/CTSV"
"GO:0014823","GO:0014823","response to activity",1,"1/196","PCK1"
"GO:0014854","GO:0014854","response to inactivity",0,"0/196",""
"GO:0014874","GO:0014874","response to stimulus involved in regulation of muscle adaptation",0,"0/196",""
"GO:0042221","GO:0042221","response to chemical",57,"57/196","CCL4/LBH/CYP2E1/PGF/CD58/PLA2G4A/IL1A/NGF/RUNX1/SLC6A1/IL22RA1/FBLN5/AADAC/CREB3L3/PLD1/ACAT1/CRMP1/TFRC/DKK3/DAPK2/ALDH3B1/PAX2/CDIP1/HPX/CYP2C18/GRB10/MET/MMP9/NFKBIA/SYT8/HK2/MBP/ADAMTSL2/MYO6/SULF2/GNG2/CEBPA/HBB/NME1/CASTOR3/GPX1/PYCR1/COL18A1/IL7R/ADAM9/PLXNB1/CTSS/CXCL16/AOC1/PAX8/EDN3/PCK1/BMP4/MATN2/GSTM3/CTSV/KCNMB4"
"GO:0043500","GO:0043500","muscle adaptation",0,"0/196",""
"GO:0051606","GO:0051606","detection of stimulus",2,"2/196","PDE6B/KCNMB4"
"GO:0051775","GO:0051775","response to redox state",0,"0/196",""
"GO:0072376","GO:0072376","protein activation cascade",0,"0/196",""
"GO:0033036","GO:0033036","macromolecule localization",27,"27/196","LRRC4/RPL21/PLA2G4A/IL1A/AGAP2/NFKBIE/FBLN5/QKI/TFRC/KCNAB2/PKP2/LIMA1/APBA2/NFKBIA/TSPAN15/HK2/TBC1D8/KIF13B/MYO6/MYO18A/APOBR/ARHGDIG/GPC6/ADAM9/FAM83H/AURKB/BMP4"
"GO:0035732","GO:0035732","nitric oxide storage",0,"0/196",""
"GO:0036214","GO:0036214","contractile ring localization",0,"0/196",""
"GO:0051234","GO:0051234","establishment of localization",60,"60/196","CCL4/TMC4/TUSC3/IGLV3-27/PRSS3/RPL21/CD58/PLA2G4A/IL1A/AGAP2/SLC18B1/SLC6A1/EDNRA/SLC2A12/NFKBIE/FBLN5/QKI/PLD1/TFRC/KCNAB2/PKP2/LIMA1/APBA2/ALDH3B1/HPX/GRB10/MET/SGK2/MMP9/NFKBIA/SYT8/HK2/TBC1D8/PLPP4/KIF13B/MYO6/MYO18A/SLC6A9/TUBB4B/APOBR/HBB/C4A/NME1/CANT1/ADAM9/MOGAT2/RASGRP1/CTSS/CXCL16/CTSW/AURKB/SLC26A9/AOC1/PAX8/EDN3/BMP4/ESPL1/KCNH3/JCHAIN/KCNMB4"
"GO:0051235","GO:0051235","maintenance of location",3,"3/196","NFKBIE/NFKBIA/HK2"
"GO:1902579","GO:1902579","multi-organism localization",0,"0/196",""
"GO:0000128","GO:0000128","flocculation",0,"0/196",""
"GO:0000771","GO:0000771","agglutination involved in conjugation",0,"0/196",""
"GO:0044010","GO:0044010","single-species biofilm formation",0,"0/196",""
"GO:0099120","GO:0099120","socially cooperative development",0,"0/196",""
"GO:0035737","GO:0035737","injection of substance in to other organism",0,"0/196",""
"GO:0050789","GO:0050789","regulation of biological process",125,"125/196","CCL4/IGLV3-27/LBH/GRHL2/PPP1R13L/RETREG1/S1PR2/LRRC4/BCL2L12/HOXD11/DEPDC7/RPL21/PGF/NID1/CD58/PLA2G4A/IL1A/AGAP2/NGF/RUNX1/SLC6A1/EDNRA/ITPRIP/NFKBIE/GRHL1/ZNF385B/PLK4/IL22RA1/FBLN5/TMEM8B/DNPH1/MYCN/AADAC/RAPGEFL1/QKI/CREB3L3/PLD1/CRMP1/HMMR/TFRC/KCNAB2/ADGRF5/MXD1/ARHGEF17/PKP2/LIMA1/DKK3/DAPK2/APBA2/MASP2/DLX6/PAX2/CDIP1/HPX/GRB10/HOXA5/MET/SGK2/MMP9/NFKBIA/RASD2/CIRBP/TSPAN15/SIM2/SYT8/HK2/TBC1D8/POU5F1/PLPP4/PJA2/MBP/KIF13B/ADAMTSL2/MYO6/SULF2/MYO18A/SLC6A9/TUBB4B/GNG2/KRT10/THBS2/APOBR/CDCA2/CEBPA/HBB/C4A/ARHGDIG/NME1/CASTOR3/GPX1/GPC6/PYCR1/COL18A1/CRABP1/CANT1/SCAND1/MUC3A/IL7R/ADAM9/MFAP4/RASGRP1/ALDH1A1/PITX2/PLXNB1/TNFAIP8L2/CTSS/CXCL16/FAM83H/AURKB/LGALS7B/EXOSC4/SLC26A9/PAX8/EDN3/SNAI1/PCK1/PAIP2B/BMP4/PDE6B/PKIB/ESPL1/KCNH3/JCHAIN/CTSV/KCNMB4"
"GO:0065008","GO:0065008","regulation of biological quality",50,"50/196","PPP1R13L/S1PR2/PLA2G4A/IL1A/NGF/SLC6A1/EDNRA/NFKBIE/GRHL1/TFRC/KCNAB2/ADGRF5/PKP2/LIMA1/DKK3/APBA2/PAX2/HPX/CYP2C18/GRB10/HOXA5/MET/NFKBIA/CIRBP/SYT8/HK2/MBP/SLC6A9/GNG2/THBS2/CEBPA/HBB/NME1/GPX1/GPC6/PYCR1/CRABP1/IL7R/ALDH1A1/PLXNB1/AURKB/EXOSC4/PAX8/EDN3/PCK1/BMP4/PKIB/KCNH3/JCHAIN/KCNMB4"
"GO:0065009","GO:0065009","regulation of molecular function",36,"36/196","CCL4/GRHL2/S1PR2/BCL2L12/IL1A/AGAP2/NGF/EDNRA/ITPRIP/NFKBIE/CRMP1/TFRC/DKK3/PAX2/MET/SGK2/MMP9/NFKBIA/TBC1D8/MBP/SLC6A9/CEBPA/C4A/ARHGDIG/NME1/GPX1/ADAM9/SERINC2/RASGRP1/ALDH1A1/PLXNB1/CTSS/AURKB/EDN3/BMP4/PKIB"
"GO:0140505","GO:0140505","regulation of microlipophagy",0,"0/196",""
"GO:0150174","GO:0150174","negative regulation of phosphatidylcholine metabolic process",0,"0/196",""
"GO:0009407","GO:0009407","toxin catabolic process",0,"0/196",""
"GO:0010127","GO:0010127","mycothiol-dependent detoxification",0,"0/196",""
"GO:0010312","GO:0010312","detoxification of zinc ion",0,"0/196",""
"GO:0051410","GO:0051410","detoxification of nitrogen compound",1,"1/196","GSTM3"
"GO:0061687","GO:0061687","detoxification of inorganic compound",0,"0/196",""
"GO:0071722","GO:0071722","detoxification of arsenic-containing substance",0,"0/196",""
"GO:0140330","GO:0140330","xenobiotic detoxification by transmembrane export across the cell outer membrane",0,"0/196",""
"GO:1990961","GO:1990961","xenobiotic detoxification by transmembrane export across the plasma membrane",0,"0/196",""
"GO:0031214","GO:0031214","biomineral tissue development",2,"2/196","FAM83H/BMP4"
