"","ID","Description","Count","GeneRatio","geneID"
"GO:1990221","GO:1990221","L-cysteine desulfurase complex",0,"0/1147",""
"GO:1990229","GO:1990229","iron-sulfur cluster assembly complex",0,"0/1147",""
"GO:1990249","GO:1990249","nucleotide-excision repair, DNA damage recognition complex",0,"0/1147",""
"GO:1990252","GO:1990252","Syp1 complex",0,"0/1147",""
"GO:1990298","GO:1990298","bub1-bub3 complex",0,"0/1147",""
"GO:1990315","GO:1990315","Mcs4 RR-MAPKKK complex",0,"0/1147",""
"GO:1990333","GO:1990333","mitotic checkpoint complex, CDC20-MAD2 subcomplex",0,"0/1147",""
"GO:1990341","GO:1990341","thrombospondin complex",0,"0/1147",""
"GO:1990346","GO:1990346","BID-BCL-xl complex",0,"0/1147",""
"GO:1990351","GO:1990351","transporter complex",18,"18/1147","PDE4B/SCNN1A/SCNN1B/SCN4B/CNTNAP2/CACNB3/ANO6/CLIC3/ANO1/CACNA2D1/ATP1B1/NLGN1/EPS8/CTTN/TTYH1/GABRB3/MCUB/AKAP6"
"GO:1990356","GO:1990356","sumoylated E2 ligase complex",0,"0/1147",""
"GO:1990391","GO:1990391","DNA repair complex",1,"1/1147","POLD1"
"GO:1990393","GO:1990393","3M complex",0,"0/1147",""
"GO:1990415","GO:1990415","Pex17p-Pex14p docking complex",0,"0/1147",""
"GO:1990423","GO:1990423","RZZ complex",0,"0/1147",""
"GO:1990453","GO:1990453","nucleosome disassembly/reassembly complex",0,"0/1147",""
"GO:1990463","GO:1990463","lateral cortical node",0,"0/1147",""
"GO:1990469","GO:1990469","Rhino-Deadlock-Cutoff Complex",0,"0/1147",""
"GO:1990477","GO:1990477","NURS complex",0,"0/1147",""
"GO:1990499","GO:1990499","raps-insc complex",0,"0/1147",""
"GO:1990509","GO:1990509","PYM-mago-Y14 complex",0,"0/1147",""
"GO:1990526","GO:1990526","Ste12p-Dig1p-Dig2p complex",0,"0/1147",""
"GO:1990527","GO:1990527","Tec1p-Ste12p-Dig1p complex",0,"0/1147",""
"GO:1990528","GO:1990528","Rvs161p-Rvs167p complex",0,"0/1147",""
"GO:1990533","GO:1990533","Dom34-Hbs1 complex",0,"0/1147",""
"GO:1990563","GO:1990563","extracellular exosome complex",0,"0/1147",""
"GO:1990586","GO:1990586","divisome complex",0,"0/1147",""
"GO:1990597","GO:1990597","AIP1-IRE1 complex",0,"0/1147",""
"GO:1990615","GO:1990615","Kelch-containing formin regulatory complex",0,"0/1147",""
"GO:1990622","GO:1990622","CHOP-ATF3 complex",0,"0/1147",""
"GO:1990630","GO:1990630","IRE1-RACK1-PP2A complex",0,"0/1147",""
"GO:1990660","GO:1990660","calprotectin complex",0,"0/1147",""
"GO:1990661","GO:1990661","S100A8 complex",0,"0/1147",""
"GO:1990665","GO:1990665","AnxA2-p11 complex",1,"1/1147","S100A10"
"GO:1990666","GO:1990666","PCSK9-LDLR complex",0,"0/1147",""
"GO:1990667","GO:1990667","PCSK9-AnxA2 complex",0,"0/1147",""
"GO:1990682","GO:1990682","CSF1-CSF1R complex",0,"0/1147",""
"GO:1990684","GO:1990684","protein-lipid-RNA complex",0,"0/1147",""
"GO:1990696","GO:1990696","USH2 complex",0,"0/1147",""
"GO:1990706","GO:1990706","MAD1 complex",0,"0/1147",""
"GO:1990713","GO:1990713","survivin complex",0,"0/1147",""
"GO:1990727","GO:1990727","tubulin folding cofactor complex",0,"0/1147",""
"GO:1990728","GO:1990728","mitotic spindle assembly checkpoint MAD1-MAD2 complex",0,"0/1147",""
"GO:1990730","GO:1990730","VCP-NSFL1C complex",0,"0/1147",""
"GO:1990733","GO:1990733","titin-telethonin complex",0,"0/1147",""
"GO:1990745","GO:1990745","EARP complex",0,"0/1147",""
"GO:1990788","GO:1990788","GLI-SUFU complex",0,"0/1147",""
"GO:1990811","GO:1990811","MWP complex",0,"0/1147",""
"GO:1990861","GO:1990861","Ubp3-Bre5 deubiquitination complex",0,"0/1147",""
"GO:1990871","GO:1990871","Vma12-Vma22 assembly complex",0,"0/1147",""
"GO:1990904","GO:1990904","ribonucleoprotein complex",20,"20/1147","FBLL1/FBL/RPP25/PABPC1/BOP1/RPS4Y1/RPL39L/RPL13/LARP6/SNRPGP15/ESRP2/RPS19/RPL36/TOP2A/RPL8/LRRK2/ZFP36/RPS2/MSI1/MRPL12"
"GO:1990909","GO:1990909","Wnt signalosome",1,"1/1147","LRRK2"
"GO:1990923","GO:1990923","PET complex",0,"0/1147",""
"GO:1990957","GO:1990957","NPHP complex",0,"0/1147",""
"GO:1990964","GO:1990964","actin cytoskeleton-regulatory complex",0,"0/1147",""
"GO:0044216","GO:0044216","other organism cell",0,"0/1147",""
"GO:0044218","GO:0044218","other organism cell membrane",0,"0/1147",""
"GO:0106139","GO:0106139","symbiont cell surface",0,"0/1147",""
"GO:0019013","GO:0019013","viral nucleocapsid",0,"0/1147",""
"GO:0019028","GO:0019028","viral capsid",0,"0/1147",""
"GO:0019033","GO:0019033","viral tegument",0,"0/1147",""
"GO:0036338","GO:0036338","viral membrane",0,"0/1147",""
"GO:0039624","GO:0039624","viral outer capsid",0,"0/1147",""
"GO:0039625","GO:0039625","viral inner capsid",0,"0/1147",""
"GO:0039626","GO:0039626","viral intermediate capsid",0,"0/1147",""
"GO:0039642","GO:0039642","virion nucleoid",0,"0/1147",""
"GO:0046727","GO:0046727","capsomere",0,"0/1147",""
"GO:0046729","GO:0046729","viral procapsid",0,"0/1147",""
"GO:0055036","GO:0055036","virion membrane",0,"0/1147",""
"GO:0098015","GO:0098015","virus tail",0,"0/1147",""
"GO:0098021","GO:0098021","viral capsid, decoration",0,"0/1147",""
"GO:0098023","GO:0098023","virus tail, tip",0,"0/1147",""
"GO:0098024","GO:0098024","virus tail, fiber",0,"0/1147",""
"GO:0098025","GO:0098025","virus tail, baseplate",0,"0/1147",""
"GO:0098026","GO:0098026","virus tail, tube",0,"0/1147",""
"GO:0098027","GO:0098027","virus tail, sheath",0,"0/1147",""
"GO:0098028","GO:0098028","virus tail, shaft",0,"0/1147",""
"GO:0098029","GO:0098029","icosahedral viral capsid, spike",0,"0/1147",""
"GO:0098030","GO:0098030","icosahedral viral capsid, neck",0,"0/1147",""
"GO:0098031","GO:0098031","icosahedral viral capsid, collar",0,"0/1147",""
"GO:0098061","GO:0098061","viral capsid, internal space",0,"0/1147",""
"GO:0000242","GO:0000242","pericentriolar material",1,"1/1147","LCK"
"GO:0000399","GO:0000399","cellular bud neck septin structure",0,"0/1147",""
"GO:0000407","GO:0000407","phagophore assembly site",2,"2/1147","WIPI1/VMP1"
"GO:0000785","GO:0000785","chromatin",78,"78/1147","ZNF692/MEOX2/FOXN1/IRX4/NFKB2/ASCL1/HOXB13/ACTL6A/HNF1A/INCENP/ARNT2/FOXF1/BHLHE41/NR3C1/ZHX2/AHR/HOXC4/ZEB1/NCAPD3/SOX2/IRF6/HR/MAF/IRX5/BASP1/EZH2/IRF1/RARB/DLX3/KLF2/HMGN5/TFDP1/MSX1/HEYL/MEIS3P1/EXOSC4/NR1H4/MAGED1/BARX2/NR0B2/RAD51AP1/RUNX1/NACC2/SOX7/SOX11/MAFF/ZNF883/PEG3/NPAS3/ZBTB18/CREBL2/KLF13/FOXJ1/NFIL3/LHX2/MAZ/BARX1/ZNF486/ZBTB4/IKZF3/OSR1/NR2F6/FAM111B/MEIS3/MSC/ETS1/TBX3/HOPX/FOS/EPAS1/STAT1/HLF/FOXC2/TGIF1/ATOH8/KLF15/CAPN2/FOXE1"
"GO:0000800","GO:0000800","lateral element",1,"1/1147","INCENP"
"GO:0000801","GO:0000801","central element",1,"1/1147","INCENP"
"GO:0000802","GO:0000802","transverse filament",0,"0/1147",""
"GO:0000922","GO:0000922","spindle pole",3,"3/1147","POC1A/CDC25B/FAM110C"
"GO:0000943","GO:0000943","retrotransposon nucleocapsid",0,"0/1147",""
"GO:0001400","GO:0001400","mating projection base",0,"0/1147",""
"GO:0001650","GO:0001650","fibrillar center",9,"9/1147","FBLL1/FBL/CD2AP/NFKBIE/TAX1BP3/ORC6/UBD/RAI14/TXNRD1"
"GO:0001651","GO:0001651","dense fibrillar component",1,"1/1147","FBL"
"GO:0001652","GO:0001652","granular component",1,"1/1147","FBL"
"GO:0001750","GO:0001750","photoreceptor outer segment",0,"0/1147",""
"GO:0001772","GO:0001772","immunological synapse",6,"6/1147","CD6/CARD11/CD3E/RHOH/LCK/CD53"
"GO:0001891","GO:0001891","phagocytic cup",4,"4/1147","SH3BP1/RAB31/TRIP10/AIF1"
"GO:0001917","GO:0001917","photoreceptor inner segment",0,"0/1147",""
"GO:0002139","GO:0002139","stereocilia coupling link",0,"0/1147",""
"GO:0002177","GO:0002177","manchette",1,"1/1147","C9orf24"
"GO:0005576","GO:0005576","extracellular region",363,"363/1147","GNG12/FASN/DSG2/GPD1/CD6/SLCO4C1/CTHRC1/SCNN1A/RSPO4/FCN1/LGALS1/INSR/MLPH/SCNN1B/SFTPC/F3/FGF1/IGHV4-59/ABCC1/ALDOC/NPR3/STXBP2/S100A16/EBI3/APOH/FBL/CARD11/AKR1B10/LRRC32/PRKCD/PLIN2/MSN/DSC3/PTPRO/PDZK1/PRKAR2B/FZD4/JADE2/GM2A/PPA1/CD274/CTSF/MGP/OAS3/HPR/GNLY/IL1R2/LILRB4/IGFBP5/IGFBP2/NRTN/MEST/PRLR/METRNL/ERFE/MEGF9/SLC1A1/IGLC2/NOTUM/SEMA4B/AQP5/IGKV1-8/GPC1/AQP1/NGFR/ACTN2/FBLN1/ITGA6/TF/CD2AP/CSF2RA/LIPH/MELTF/BDH2/NTS/SFTPD/CHAD/DDAH1/ACLY/PLXDC1/SLC20A2/ADAM9/THSD7A/PODN/PRSS22/SLC26A9/FUCA1/CA4/MFNG/ARHGDIB/WNT5B/IGHV4-4/ISM1/BMP1/COL18A1/IRF6/PABPC1/MIA/HLA-B/TMPRSS6/FAM20A/IGLC3/ANO6/IGLV2-11/BASP1/THBD/FIBIN/DPP7/PCBD1/IGKV3D-15/ACE2/IL4R/MIF/IGHV3-30/CDON/CTSO/RALGAPA2/SLC1A5/SBSN/SLC26A4/MYH14/CES1/TOR4A/MB/CLIC3/FLNB/KL/POSTN/INHBB/CHI3L1/LAMB3/GPC6/S100A10/GPRC5A/SELP/CD34/C1QTNF1/ANO1/CACNA2D1/SEMA3D/NAPSA/IGKV1D-13/CPAMD8/SCGB3A1/PDIA6/ATP1B1/CBR3/DMKN/CASK/LCN2/SPINT2/KLK12/C5orf38/RAP2B/TNXB/VMO1/MAPT/ALDH1A1/SMPD1/DPCD/TMC5/LY6H/IGLV3-9/IGLC7/EPS8L2/PRDX4/WWP1/VAT1/SLC9A3R1/LIFR/THBS4/QPRT/CPPED1/PLOD3/MYO1D/AGR2/IGFBP4/KRT5/ACTG2/TAX1BP3/TM7SF3/CST7/IGKV1-17/FRZB/CA11/TRIL/SFTA3/MS4A1/RPS19/PRELP/TGFB1/APLP1/NPIPB15/VIL1/CEACAM5/TUBA4A/PLA2G5/LAMB1/TMEM98/LINGO1/NLGN1/RAC3/TMEM25/CCDC3/EPS8/QDPR/TNC/CP/TPP1/TPM4/AXL/EMILIN3/STC1/MUCL1/NRROS/SEMA6D/GGT1/WFDC2/PROC/RTN4RL2/TMC4/SERPINA11/LY6D/KRT14/LGI3/FUT3/ITGAM/FABP4/SERPINC1/FDCSP/LCK/SLC2A4/NUCB2/MMP12/EMCN/TKT/TMBIM1/CTSS/COL8A1/PLA1A/TRIP10/SLC7A5/GZMK/IGLV3-1/GIPC1/IMPDH1/RAB34/ERBB4/DSCAML1/CKB/CCL8/PCDH12/B3GNT8/RFTN1/PPT1/CHSY1/SPOCK1/CIB1/ZNF486/ST3GAL6/MTRNR2L8/SLC12A2/IGKV1-16/SDC3/DDAH2/FGFR1/MUC15/GNG7/CLEC14A/SERINC2/CRLF1/CD53/HABP2/MYL6B/LRRK2/TGM1/NRCAM/HEBP1/ADAM28/GBP6/CLRN3/CPNE7/C5orf46/VWA1/LTF/FLNA/APOLD1/ADA/CES2/ADH6/TEK/SVIP/TXNRD1/DSG3/RPS2/CMTM3/KIFC3/FGB/CANT1/SUSD2/B4GALT1/ALDH2/EPHB1/CST2/KLK2/MUC3A/CMTM8/STMN1/KLK4/PSCA/SPON1/SLC44A1/MGAT4A/VASH1/PLCD1/AGRN/F2R/C1orf116/C2/VTN/THEM6/NECTIN2/NMU/TRBC2/SVEP1/IGHV3-74/KIF20A/GHR/FBN1/HBEGF/LBP/SHMT1/CD19/SMPD3/CTSH/COL3A1/CD248/SFTPB/BTC/CRIM1/ADAMTS12/FERMT3/SPINK5/VSTM2L/C1QTNF6/S100P/TNFSF13/TNFAIP2/FAM151A/ORM2/CAPN2/MUC6/IGKV1-6/PSMB9/CAPN1/RTN4R/GREM2/NOG/SERPINB7/FAM3C/CD47/LAMA2/OLFML1"
"GO:0005615","GO:0005615","extracellular space",293,"293/1147","GNG12/FASN/DSG2/GPD1/SLCO4C1/CTHRC1/SCNN1A/FCN1/LGALS1/INSR/MLPH/SCNN1B/SFTPC/F3/FGF1/IGHV4-59/ABCC1/ALDOC/NPR3/STXBP2/S100A16/EBI3/APOH/FBL/CARD11/LRRC32/PRKCD/MSN/PTPRO/PDZK1/PRKAR2B/FZD4/JADE2/GM2A/PPA1/CD274/CTSF/MGP/OAS3/HPR/GNLY/LILRB4/IGFBP5/IGFBP2/MEST/METRNL/ERFE/SLC1A1/IGLC2/SEMA4B/AQP5/IGKV1-8/GPC1/AQP1/ACTN2/FBLN1/TF/CD2AP/LIPH/MELTF/BDH2/SFTPD/CHAD/DDAH1/ACLY/SLC20A2/ADAM9/PODN/SLC26A9/FUCA1/CA4/MFNG/ARHGDIB/WNT5B/IGHV4-4/BMP1/COL18A1/IRF6/PABPC1/MIA/HLA-B/TMPRSS6/FAM20A/IGLC3/ANO6/IGLV2-11/BASP1/THBD/DPP7/PCBD1/IGKV3D-15/ACE2/IL4R/MIF/IGHV3-30/CTSO/RALGAPA2/SLC1A5/SBSN/SLC26A4/MYH14/CES1/MB/CLIC3/FLNB/KL/POSTN/INHBB/CHI3L1/GPC6/S100A10/GPRC5A/SELP/C1QTNF1/ANO1/CACNA2D1/SEMA3D/NAPSA/IGKV1D-13/CPAMD8/SCGB3A1/PDIA6/ATP1B1/CBR3/DMKN/LCN2/KLK12/RAP2B/TNXB/VMO1/ALDH1A1/SMPD1/TMC5/IGLV3-9/IGLC7/EPS8L2/PRDX4/WWP1/VAT1/SLC9A3R1/LIFR/THBS4/QPRT/PLOD3/MYO1D/AGR2/IGFBP4/KRT5/ACTG2/TAX1BP3/TM7SF3/CST7/IGKV1-17/FRZB/TRIL/SFTA3/MS4A1/RPS19/PRELP/TGFB1/VIL1/CEACAM5/TUBA4A/LAMB1/TMEM98/LINGO1/RAC3/EPS8/QDPR/TNC/CP/TPP1/TPM4/AXL/STC1/SEMA6D/GGT1/WFDC2/PROC/RTN4RL2/TMC4/SERPINA11/KRT14/FUT3/ITGAM/FABP4/SERPINC1/LCK/SLC2A4/NUCB2/MMP12/TKT/TMBIM1/CTSS/COL8A1/PLA1A/TRIP10/SLC7A5/IGLV3-1/GIPC1/RAB34/DSCAML1/CKB/CCL8/PCDH12/B3GNT8/RFTN1/PPT1/SPOCK1/CIB1/ZNF486/ST3GAL6/SLC12A2/IGKV1-16/DDAH2/GNG7/SERINC2/CRLF1/CD53/HABP2/MYL6B/LRRK2/TGM1/HEBP1/GBP6/CLRN3/CPNE7/C5orf46/VWA1/LTF/FLNA/ADA/CES2/ADH6/SVIP/TXNRD1/DSG3/RPS2/CMTM3/KIFC3/FGB/CANT1/SUSD2/B4GALT1/ALDH2/EPHB1/CST2/KLK2/CMTM8/STMN1/PSCA/SPON1/SLC44A1/MGAT4A/VASH1/PLCD1/AGRN/C1orf116/C2/VTN/NECTIN2/TRBC2/SVEP1/IGHV3-74/GHR/FBN1/HBEGF/LBP/SHMT1/CD19/CTSH/COL3A1/CD248/SFTPB/BTC/FERMT3/C1QTNF6/S100P/TNFSF13/TNFAIP2/FAM151A/ORM2/CAPN2/MUC6/IGKV1-6/PSMB9/CAPN1/RTN4R/GREM2/NOG/SERPINB7/FAM3C/CD47"
"GO:0005621","GO:0005621","cellular bud scar",0,"0/1147",""
"GO:0005630","GO:0005630","dityrosine layer of spore wall",0,"0/1147",""
"GO:0005631","GO:0005631","chitosan layer of spore wall",0,"0/1147",""
"GO:0005632","GO:0005632","inner layer of spore wall",0,"0/1147",""
"GO:0005652","GO:0005652","nuclear lamina",3,"3/1147","LMNB1/CASK/LMNB2"
"GO:0005654","GO:0005654","nucleoplasm",179,"179/1147","ZNF692/FEN1/RPS6KA2/TCEAL7/ACADS/FGF1/MEOX2/NFKB2/MBNL3/HIPK2/FBLL1/CHTF18/FBL/TJP3/HOXB13/LRRC32/PRKCD/ACTL6A/USP43/INCENP/ARNT2/BUB1/CDCA2/JADE2/BAALC/OAS3/ORC1/RASSF2/VSIG10L/PSMB10/C19orf33/RPP25/ITPR2/NR3C1/ZHX2/GLI3/AHR/GPC1/NGFR/JADE1/PKMYT1/HOXC4/PLEKHH2/ACLY/ZEB1/SKAP2/MBIP/NCAPD3/DUSP16/SOX2/IRF6/HR/BOP1/TESK2/MED13L/ZWINT/BASP1/EZH2/RPS4Y1/IRF1/PCBD1/LMNB1/IL4R/MIF/RARB/KIF18B/UBE2T/HMGN5/TFDP1/BNIP3/CLIC3/CENPX/SKIL/MSX1/HEYL/CAMK2N2/RFC4/EXOSC4/NR1H4/CIITA/UPP1/BARX2/PLEKHG1/ANO1/NR0B2/KHDRBS3/RAD51AP1/RUNX1/NFKBIE/CBR3/SOX7/MAPT/SOX11/RPS6KA3/DDX39A/CDK5R1/TOX3/ESRP2/MAFF/REPIN1/PPP1R12B/POLD1/MS4A1/RPS19/NPIPB15/SEL1L3/ORC6/DTX2/NPAS3/ZBTB18/TNFAIP8L3/PRAC1/AFF1/GCHFR/OAS2/CDK2AP1/CDC25B/LMCD1/TKT/ZC3H12A/TRIP10/APBB1/TRIM14/ERBB4/TOP2A/CIB1/BCL9L/SAPCD2/UBD/ZBTB4/IKZF3/OGT/NR2F6/LRRK2/CCNE1/ABCC6/MAMLD1/RAI14/APOLD1/MSC/MYCT1/TCEAL1/TXNRD1/ETS1/RPS2/OASL/DTX1/PPM1H/MCM5/GCAT/CMTM8/FOS/S1PR1/ZBTB10/SLC44A1/EPAS1/STAT1/FHL2/KIF20A/HLF/OPTN/HCFC1R1/CDK2/FOXC2/SHMT1/SLC2A4RG/TGIF1/ATOH8/SFTPB/MCUB/MKI67/S100P/EID1/TNFSF13/PSMB9/ZIC2/SPATA13/ADH1B/CHEK2"
"GO:0005657","GO:0005657","replication fork",2,"2/1147","RFC4/POLD1"
"GO:0005702","GO:0005702","polytene chromosome weak point",0,"0/1147",""
"GO:0005706","GO:0005706","polytene chromosome ectopic fiber",0,"0/1147",""
"GO:0005712","GO:0005712","chiasma",0,"0/1147",""
"GO:0005713","GO:0005713","recombination nodule",0,"0/1147",""
"GO:0005726","GO:0005726","perichromatin fibrils",0,"0/1147",""
"GO:0005727","GO:0005727","extrachromosomal circular DNA",0,"0/1147",""
"GO:0005815","GO:0005815","microtubule organizing center",35,"35/1147","PDE4B/CCDC170/CDC42BPG/ACADS/PRKAR2B/RPP25/NR3C1/JADE1/TAP1/IL4R/FSD1/AXIN2/CAMK2N2/NLRC5/ZMYND10/MAPRE3/POC1A/CDC25B/LCK/TOP2A/AK5/CIB1/DDAH2/CCNE1/MAMLD1/FBXL7/PIFO/TEK/HOOK1/CCNJL/KIFC3/CDK2/FEZ1/FAM110C/CABCOCO1"
"GO:0005821","GO:0005821","intermediate layer of spindle pole body",0,"0/1147",""
"GO:0005822","GO:0005822","inner plaque of spindle pole body",0,"0/1147",""
"GO:0005823","GO:0005823","central plaque of spindle pole body",0,"0/1147",""
"GO:0005824","GO:0005824","outer plaque of spindle pole body",0,"0/1147",""
"GO:0005825","GO:0005825","half bridge of spindle pole body",0,"0/1147",""
"GO:0005829","GO:0005829","cytosol",289,"289/1147","FASN/COPZ2/PDE4B/AIFM3/GPD1/LGALS1/CDC42BPG/RPS6KA2/WIPI1/FGF1/ALDOC/STXBP2/EDARADD/NFKB2/S100A16/CHTF18/CARD11/AKR1B10/PRKCD/PLIN2/MSN/KSR1/INCENP/PHLDB2/BUB1/PRKAR2B/CDCA2/GIMAP7/PPA1/MSRB3/BAALC/SH3BP1/OAS3/ORC1/RASSF2/PPP1R14A/PSMB10/C19orf33/PRKAR1B/TYMS/PARP10/NR3C1/ZHX2/WSB1/GLI3/AHR/FBXO41/GPC1/NGFR/ACTN2/PKMYT1/DPYD/PARVB/SULT1C2/HSD17B11/CD2AP/BDH2/DDAH1/FMO5/PLEKHH2/ACLY/NTRK2/ZEB1/SH3KBP1/PNMT/MAPK13/CROT/TNK1/SKAP2/MBIP/OPLAH/LCP2/CACNB3/TCAP/RASGRP1/ARHGDIB/DUSP16/PLCB4/SOX2/IRF6/PABPC1/CDC42EP5/GIMAP8/ANO6/ZWINT/CDKN2C/RPS4Y1/IRF1/PDE8B/DPP7/PCBD1/WWC1/BORCS7/MIF/KIF18B/APBB1IP/ZDHHC9/RALGAPA2/CLIP3/BCL2L15/FBXL16/MYH14/RAPGEF4/MAP3K20/SULT1C4/CES1/TFDP1/MB/BCL2L10/GPX2/AXIN2/FLNB/PDLIM5/RNF128/RPL39L/CAMK2N2/EXOSC4/CIITA/UPP1/BARX2/RPL13/RND1/PDE3B/GFPT2/FERMT1/SH2B3/NFKBIE/PDIA6/CBR3/CASK/LCN2/RAB31/OSBPL3/SPIRE2/DAPP1/RAP2B/RHOH/GLS/MAPT/ALDH1A1/SEC24C/EPS8L2/RPS6KA3/PRDX4/WWP1/CIT/CDK5R1/QPRT/TOX3/CPPED1/SAT1/MYO1D/NLRC5/KRT5/ACTG2/TAX1BP3/INPP5J/PPP1R12B/ARHGEF25/POLD1/DGKD/RPS19/NOXA1/HIP1/TUBA4A/RAC3/QDPR/FUOM/TPM4/TNFAIP8L3/MX2/PRAC1/MTHFD1L/GCHFR/OAS2/CDK2AP1/CTTN/CDC25B/KRT14/CNN3/FABP4/LCK/SLC2A4/NUCB2/CDC42EP3/TKT/GIMAP4/LPP/SYK/TRIP10/SLC7A5/RPL36/STARD8/GIPC1/IMPDH1/TRIM14/ERBB4/CKB/PPT1/AK5/PPP1R1B/SAPCD2/EMP2/SLC12A2/UBD/DDAH2/FGFR1/SLC16A13/ZBTB4/CRLF1/IKZF3/OGT/DOCK11/OSR1/RPL8/SH2B2/MYL6B/LRRK2/CCNE1/POR/ZFP36/TGM1/FBXL7/FLNA/RAI14/APOLD1/ADA/NBEA/CARNS1/MYD88/ADH6/PIM3/TXNRD1/STAC2/DSG3/HOOK1/MIEN1/RPS2/CMTM3/OASL/DTX1/MCM5/MAP1LC3A/MYL9/AIF1/HKDC1/EPHB1/RAB6B/FOS/PDE7A/STMN1/SLC44A1/ASNS/PLCD1/AGRN/EPAS1/STAT1/C1orf116/GAMT/DBN1/GHR/TNNI3/HMGCS1/EHHADH/OPTN/CDK2/RAP2A/SHMT1/PHETA2/SRMS/CTSH/TSPOAP1/DUSP15/SPINK5/CIP2A/LMO7/TGFBR2/TNFSF13/USP18/RASA3/CAPN2/PDPN/PSMB9/FBXO17/CAPN1/SPATA13/BEX3/PCP4/ADH1B"
"GO:0005930","GO:0005930","axoneme",2,"2/1147","GLI3/SPEF1"
"GO:0005933","GO:0005933","cellular bud",0,"0/1147",""
"GO:0009295","GO:0009295","nucleoid",1,"1/1147","SLC25A5"
"GO:0009418","GO:0009418","pilus shaft",0,"0/1147",""
"GO:0009419","GO:0009419","pilus tip",0,"0/1147",""
"GO:0009420","GO:0009420","bacterial-type flagellum filament",0,"0/1147",""
"GO:0009421","GO:0009421","bacterial-type flagellum filament cap",0,"0/1147",""
"GO:0009422","GO:0009422","bacterial-type flagellum hook-filament junction",0,"0/1147",""
"GO:0009424","GO:0009424","bacterial-type flagellum hook",0,"0/1147",""
"GO:0009425","GO:0009425","bacterial-type flagellum basal body",0,"0/1147",""
"GO:0009426","GO:0009426","bacterial-type flagellum basal body, distal rod",0,"0/1147",""
"GO:0009427","GO:0009427","bacterial-type flagellum basal body, distal rod, L ring",0,"0/1147",""
"GO:0009428","GO:0009428","bacterial-type flagellum basal body, distal rod, P ring",0,"0/1147",""
"GO:0009429","GO:0009429","bacterial-type flagellum basal body, proximal rod",0,"0/1147",""
"GO:0009431","GO:0009431","bacterial-type flagellum basal body, MS ring",0,"0/1147",""
"GO:0009433","GO:0009433","bacterial-type flagellum basal body, C ring",0,"0/1147",""
"GO:0009504","GO:0009504","cell plate",0,"0/1147",""
"GO:0009510","GO:0009510","plasmodesmatal desmotubule",0,"0/1147",""
"GO:0009524","GO:0009524","phragmoplast",0,"0/1147",""
"GO:0009525","GO:0009525","phragmosome",0,"0/1147",""
"GO:0009532","GO:0009532","plastid stroma",0,"0/1147",""
"GO:0009541","GO:0009541","etioplast prolamellar body",0,"0/1147",""
"GO:0009542","GO:0009542","granum",0,"0/1147",""
"GO:0009546","GO:0009546","plasmodesmatal cytoplasmic sleeve",0,"0/1147",""
"GO:0009548","GO:0009548","plasmodesmatal plasma membrane",0,"0/1147",""
"GO:0009549","GO:0009549","cellulose microfibril",0,"0/1147",""
"GO:0009574","GO:0009574","preprophase band",0,"0/1147",""
"GO:0009930","GO:0009930","longitudinal side of cell surface",0,"0/1147",""
"GO:0009986","GO:0009986","cell surface",101,"101/1147","DSG2/CD6/SLITRK6/FCN1/LGALS1/INSR/SCNN1B/CXCR3/F3/IGHV4-59/ABCC4/EBI3/APOH/LPAR1/LRRC32/MSN/CNTNAP2/FZD4/CD274/PRLR/IGLC2/GPC1/NGFR/ITGA6/TF/CD3E/CSF2RA/DUOX1/MELTF/AOC3/ADAM9/SLC26A9/CA4/WNT5B/IGHV4-4/HLA-B/IGLC3/ANO6/THBD/ACE2/MIF/IGHV3-30/IL3RA/ANTXR1/GPC6/SELP/CD34/MST1R/ITGA5/ROBO1/IGLC7/LIFR/LPAR2/MS4A1/TGFB1/CEACAM5/GFRA2/NLGN1/AXL/NRROS/CLEC7A/RTN4RL2/LY6D/P2RY1/ITGAM/NLGN2/SLC2A4/SLC7A5/CLMP/DSCAML1/TRGC1/EMP2/SDC3/CLEC14A/CRLF1/CD53/CD79A/PDCD1/NRCAM/LTF/ADA/TEK/FGB/B4GALT1/S1PR1/F2R/NECTIN2/TRBC2/HLA-DPB1/IGHV3-74/ABCA1/GHR/HBEGF/LBP/CD19/CD248/LMO7/TGFBR2/CAPN2/RTN4R/CD47"
"GO:0010287","GO:0010287","plastoglobule",0,"0/1147",""
"GO:0010319","GO:0010319","stromule",0,"0/1147",""
"GO:0010339","GO:0010339","external side of cell wall",0,"0/1147",""
