"","ID","Description","Count","GeneRatio","geneID"
"GO:0048070","GO:0048070","regulation of developmental pigmentation",1,"1/154","ADAMTS9"
"GO:0048518","GO:0048518","positive regulation of biological process",61,"61/154","CCL4/SLA2/CAB39L/PPP1R13L/FOXE1/ZMAT3/CCND3/IL1A/CD2/NR4A3/XG/ACSL1/SGK2/ADGRF5/DAPK2/NEAT1/CD4/GRHL2/PAX2/MMP1/CFD/S100A6/GRHL1/ARHGEF16/GPNMB/RAMP2/TNS3/MYCN/PSRC1/PKIB/CDK4/ASS1/SCIN/RUNDC3A/AREG/CD5/VDR/WASF1/CXCR4/RASL11A/PREX1/SLC40A1/CREB5/CANT1/TCIM/MAPK15/UBE2E2/ZBTB7C/DMD/TPM1/ARRDC4/FCN3/ADAMTSL4/TACC1/CXCL16/TEDC2/S100A9/ADAMTS9/BTNL9/APBB1/DLX6"
"GO:0048519","GO:0048519","negative regulation of biological process",45,"45/154","CCL4/SLA2/CAB39L/PPP1R13L/FOXE1/CCND3/IL1A/NR4A3/RGS1/ADGRF5/DKK3/NEAT1/VCL/GRHL2/RGS11/PAX2/GPNMB/RAMP2/MYCN/PSRC1/RAB11FIP5/PKIB/CDK4/ASS1/SCIN/RPL28/RNF43/AREG/VDR/CRY2/SLC40A1/CHST11/IRX5/TYMS/TCIM/MAPK15/ZBTB7C/DMD/SOSTDC1/BCL2A1/TPM1/FCN3/SST/ADAMTS9/APBB1"
"GO:0048583","GO:0048583","regulation of response to stimulus",41,"41/154","CCL4/GPC6/SLA2/PPP1R13L/CCND3/IL1A/NR4A3/TSPAN12/RGS1/PSD/DKK3/DAPK2/NEAT1/CD4/IGFBPL1/RGS11/CFD/ARHGEF16/GPNMB/RAMP2/CDK4/RUNDC3A/RNF43/AREG/WASF1/CRY2/CXCR4/PREX1/CANT1/CHST11/TCIM/ARHGAP30/DMD/SOSTDC1/NETO2/FCN3/ARMT1/TEDC2/S100A9/BTNL9/APBB1"
"GO:0071898","GO:0071898","regulation of estrogen receptor binding",0,"0/154",""
"GO:0097006","GO:0097006","regulation of plasma lipoprotein particle levels",0,"0/154",""
"GO:0098676","GO:0098676","modulation of host virulence by virus",0,"0/154",""
"GO:0098900","GO:0098900","regulation of action potential",1,"1/154","KCNAB2"
"GO:0110149","GO:0110149","regulation of biomineralization",0,"0/154",""
"GO:1900046","GO:1900046","regulation of hemostasis",0,"0/154",""
"GO:1902630","GO:1902630","regulation of membrane hyperpolarization",0,"0/154",""
"GO:1903664","GO:1903664","regulation of asexual reproduction",0,"0/154",""
"GO:1905097","GO:1905097","regulation of guanyl-nucleotide exchange factor activity",0,"0/154",""
"GO:1905255","GO:1905255","regulation of RNA binding transcription factor activity",0,"0/154",""
"GO:0006950","GO:0006950","response to stress",31,"31/154","CCL4/ZMAT3/IL1A/NR4A3/SAA4/SGK2/NEAT1/SIGLEC14/VCL/CD4/PAX2/CFD/RAMP2/CDK4/ASS1/AREG/CXCR4/AQP4/TCIM/MAPK15/UBE2E2/BCL2A1/TPM1/FCN3/ARMT1/SST/CXCL16/GBP4/SPATA18/S100A9/APBB1"
"GO:0009605","GO:0009605","response to external stimulus",30,"30/154","CCL4/IL1A/NR4A3/ACSL1/RGS1/DAPK2/NEAT1/SIGLEC14/CD4/PAX2/CFD/ARHGEF16/GPNMB/CDK4/ASS1/VDR/CRY2/CXCR4/PREX1/AQP4/TYMS/EXT1/DMD/EMB/FCN3/SST/CXCL16/GBP4/S100A9/ADAMTS9"
"GO:0009607","GO:0009607","response to biotic stimulus",16,"16/154","CCL4/IL1A/RGS1/SIGLEC14/CD4/IGFBPL1/CFD/CDK4/ASS1/CXCR4/AQP4/FCN3/CXCL16/GBP4/S100A9/ADAMTS9"
"GO:0009628","GO:0009628","response to abiotic stimulus",9,"9/154","IL1A/RAMP2/RAB11FIP5/CDK4/CRY2/CXCR4/TCIM/DMD/SST"
"GO:0009719","GO:0009719","response to endogenous stimulus",17,"17/154","CCND3/NR4A3/ACSL1/DKK3/PAX2/RAMP2/CDK4/ASS1/AREG/WASF1/CRY2/SNRPN/CHST11/TYMS/SOSTDC1/SST/STEAP2"
"GO:0014823","GO:0014823","response to activity",2,"2/154","CRY2/CXCR4"
"GO:0014854","GO:0014854","response to inactivity",0,"0/154",""
"GO:0014874","GO:0014874","response to stimulus involved in regulation of muscle adaptation",0,"0/154",""
"GO:0042221","GO:0042221","response to chemical",40,"40/154","CCL4/CCND3/IL1A/BSPRY/NR4A3/ACSL1/TSPAN12/DKK3/DAPK2/CD4/PAX2/MMP1/ARHGEF16/GPNMB/RAMP2/RAB11FIP5/CDK4/ASS1/AREG/VDR/WASF1/CRY2/CXCR4/PREX1/SNRPN/SLC40A1/CHST11/AQP4/TYMS/EXT1/SOSTDC1/EMB/TPM1/SST/STEAP2/CXCL16/GBP4/S100A9/TRPV6/APBB1"
"GO:0043500","GO:0043500","muscle adaptation",1,"1/154","NR4A3"
"GO:0051606","GO:0051606","detection of stimulus",1,"1/154","CXCR4"
"GO:0051775","GO:0051775","response to redox state",0,"0/154",""
"GO:0072376","GO:0072376","protein activation cascade",0,"0/154",""
"GO:0033036","GO:0033036","macromolecule localization",22,"22/154","MISP/GPC6/ZMAT3/IL1A/ACSL1/VCL/CD4/KCNAB2/ARHGEF16/RAMP2/RAB11FIP5/SCIN/RPL28/TBC1D9/DDX39A/CHST11/MAPK15/DMD/SLC27A2/ARRDC4/ADAMTS9/APBB1"
"GO:0035732","GO:0035732","nitric oxide storage",0,"0/154",""
"GO:0036214","GO:0036214","contractile ring localization",0,"0/154",""
"GO:0051234","GO:0051234","establishment of localization",52,"52/154","CCL4/MISP/MFSD4A/ZMAT3/IL1A/SLC16A4/BSPRY/NR4A3/KCNK15/ACSL1/CYB5R1/SGK2/SIGLEC14/VCL/CD4/KCNAB2/CFD/S100A6/RAMP2/PSRC1/RAB11FIP5/SLC35F2/SCIN/RPL28/AREG/TBC1D9/CD5/VDR/WASF1/CRY2/CXCR4/DDX39A/SLC40A1/VAMP1/CANT1/CLCN5/AQP4/MAPK15/DMD/NETO2/EMB/SLC27A2/ARRDC4/FCN3/ANXA9/SYN2/STEAP2/CXCL16/S100A9/ADAMTS9/TRPV6/APBB1"
"GO:0051235","GO:0051235","maintenance of location",4,"4/154","CD4/SCIN/DMD/S100A9"
"GO:1902579","GO:1902579","multi-organism localization",0,"0/154",""
"GO:0000128","GO:0000128","flocculation",0,"0/154",""
"GO:0000771","GO:0000771","agglutination involved in conjugation",0,"0/154",""
"GO:0044010","GO:0044010","single-species biofilm formation",0,"0/154",""
"GO:0099120","GO:0099120","socially cooperative development",0,"0/154",""
"GO:0035737","GO:0035737","injection of substance in to other organism",0,"0/154",""
"GO:0050789","GO:0050789","regulation of biological process",94,"94/154","CCL4/MISP/GPC6/SLA2/CAB39L/PPP1R13L/FOXE1/ZMAT3/CDCA7/CCND3/IL1A/CD2/NR4A3/KCNK15/XG/ACSL1/SGK2/TSPAN12/RGS1/ADGRF5/PSD/DKK3/DAPK2/NEAT1/VCL/CD4/IGFBPL1/GRHL2/RGS11/KCNAB2/MPZL1/PAX2/MMP1/CFD/S100A6/GRHL1/ARHGEF16/GPNMB/RAMP2/TNS3/MYCN/PSRC1/RAB11FIP5/PKIB/CDK4/ASS1/RERGL/SCIN/RPL28/RUNDC3A/RNF43/AREG/CD5/VDR/GAMT/WASF1/CRY2/CXCR4/RASL11A/PREX1/SLC40A1/CREB5/VAMP1/CANT1/CHST11/IRX5/TYMS/TCIM/MAPK15/FRAT2/EXT1/UBE2E2/ZBTB7C/ARHGAP30/DMD/SOSTDC1/NETO2/BCL2A1/TPM1/ARRDC4/FCN3/ADAMTSL4/ANP32E/ARMT1/TACC1/SST/CXCL16/TEDC2/S100A9/ADAMTS9/TRPV6/BTNL9/APBB1/DLX6"
"GO:0065008","GO:0065008","regulation of biological quality",35,"35/154","GPC6/PPP1R13L/FOXE1/IL1A/NR4A3/KCNK15/ACSL1/ADGRF5/DKK3/VCL/CD4/KCNAB2/PAX2/GRHL1/RAMP2/RAB11FIP5/PKIB/CDK4/SCIN/VDR/WASF1/CRY2/CXCR4/PREX1/SLC40A1/VAMP1/AQP4/IRX5/MAPK15/DMD/TPM1/SYN2/STEAP2/S100A9/TRPV6"
"GO:0065009","GO:0065009","regulation of molecular function",38,"38/154","CCL4/SLA2/CAB39L/CCND3/IL1A/ACSL1/SGK2/RGS1/DKK3/CD4/GRHL2/RGS11/PAX2/ARHGEF16/RAMP2/PSRC1/PKIB/CDK4/RUNDC3A/AREG/TBC1D9/VDR/CRY2/CXCR4/PREX1/TCIM/MAPK15/ZBTB7C/ARHGAP30/DMD/NETO2/TPM1/ARRDC4/ANP32E/ANXA9/TACC1/S100A9/NCF1C"
"GO:0140505","GO:0140505","regulation of microlipophagy",0,"0/154",""
"GO:0150174","GO:0150174","negative regulation of phosphatidylcholine metabolic process",0,"0/154",""
"GO:0009407","GO:0009407","toxin catabolic process",0,"0/154",""
"GO:0010127","GO:0010127","mycothiol-dependent detoxification",0,"0/154",""
"GO:0010312","GO:0010312","detoxification of zinc ion",0,"0/154",""
"GO:0051410","GO:0051410","detoxification of nitrogen compound",0,"0/154",""
"GO:0061687","GO:0061687","detoxification of inorganic compound",0,"0/154",""
"GO:0071722","GO:0071722","detoxification of arsenic-containing substance",0,"0/154",""
"GO:0140330","GO:0140330","xenobiotic detoxification by transmembrane export across the cell outer membrane",0,"0/154",""
"GO:1990961","GO:1990961","xenobiotic detoxification by transmembrane export across the plasma membrane",0,"0/154",""
"GO:0031214","GO:0031214","biomineral tissue development",1,"1/154","GPNMB"
