"","ID","Description","Count","GeneRatio","geneID"
"GO:0044238","GO:0044238","primary metabolic process",577,"577/1147","AGPAT2/LPCAT4/FASN/PDE4B/GPD1/MAP6D1/LTBR/LGALS1/INSR/CHST10/ZNF692/FEN1/SFTPC/NT5M/CDC42BPG/RPS6KA2/F3/TCEAL7/WIPI1/ACADS/PLPPR3/FGF1/NME4/ARRDC3/MEOX2/FOXN1/ALDOC/SLC27A6/IRX4/CAPN13/NFKB2/MTCO2P12/MBNL3/HIPK2/FBLL1/APOH/CHTF18/FBL/LPAR1/CARD11/AKR1B10/ASCL1/HOXB13/PRKCD/ACTL6A/PLIN2/EFNA3/MSN/HNF1A/KSR1/USP43/INCENP/PTPRO/ARNT2/BUB1/HSD11B2/ZCCHC12/PRKAR2B/FZD4/B3GALT5/RIPK4/CDCA2/LPAR5/JADE2/GM2A/GIMAP7/PPA1/MSRB3/CTSF/SNORA5C/OAS3/ORC1/SNORA71C/RASSF2/PIK3IP1/PPP1R14A/HPR/PSMB10/FAAH/IL1R2/LILRB4/IGFBP5/IGFBP2/PRKAR1B/NRTN/FOXF1/FA2H/TYMS/PRLR/PARP10/RPP25/ERFE/BHLHE41/NR3C1/ST8SIA4/ZHX2/WSB1/MMD/GLI3/AHR/NOTUM/FBXO41/GPC1/AQP1/SNHG1/NGFR/JADE1/ACTN2/FBLN1/NANOS1/PKMYT1/DPYD/ITGA6/TF/HOXC4/CD3E/SULT1C2/HSD17B11/CD2AP/CSF2RA/STRA6/LIPH/MELTF/BDH2/SFTPD/DDAH1/FMO5/GALNT15/ACLY/NTRK2/ZEB1/CSDC2/MAPK13/CROT/ADAM9/PRSS22/TNK1/MBIP/FUCA1/TENT5C/CYP2S1/LCP2/CHST13/RASGRP1/PDP1/DUSP16/PLCB4/SOX2/AATK/PJA1/ST6GALNAC1/HS6ST2/BMP1/IRF6/PABPC1/CDC42EP5/HR/TRIP13/BOP1/TESK2/TPST1/HSD11B1/TMPRSS6/MED13L/FAM20A/MAF/IRX5/RHBDL1/NECAB2/BASP1/EZH2/CDKN2C/RPS4Y1/IRF1/PDE8B/DPP7/PCBD1/WWC1/ACE2/TMEM106A/MIF/RARB/IL3RA/GALNT17/CDON/UBE2T/CTSO/DLX3/ZDHHC9/KLF2/ETFB/CLIP3/FBXL16/PNKD/BBC3/MAP3K20/SULT1C4/CES1/HMGN5/TFDP1/BCL2L10/AXIN2/BNIP3/ANTXR1/CENPX/SKIL/MSX1/NOSTRIN/RNF128/KL/INHBB/DCLK1/CHI3L1/SWAP70/ABLIM2/HEYL/RPL39L/CAMK2N2/RFC4/MEIS3P1/EXOSC4/NR1H4/TMTC2/MAGED1/CIITA/CAMK1D/GPC6/UPP1/CLK1/BARX2/GPRC5A/RPL13/C1QTNF1/PRR7/NR0B2/KHDRBS3/PDE3B/GFPT2/NAPSA/MST1R/PRODH/RAD51AP1/SH2B3/GGT5/RUNX1/NFKBIE/CPAMD8/PDIA6/FDXR/NACC2/CASK/ITGA5/PGAP3/TRABD2A/LGR4/SPINT2/ROBO1/OSBPL3/RCAN3/KLK12/MFSD2A/SOX7/SPIRE2/DAPP1/RAP2B/RHOH/GLS/MAPT/HCAR2/ZNF467/ALDH1A1/SMPD1/LARP6/SOX11/RPS6KA3/DDX39A/PRDX4/WWP1/CIT/SLC9A3R1/SNRPGP15/THBS4/CDK5R1/QPRT/TOX3/CPPED1/MOGAT3/PLOD3/ESRP2/B3GNT5/APLNR/NLRC5/NKD1/FADS2/IGFBP4/NRBP2/INPP5J/MAFF/REPIN1/SLC51B/CST7/POLD1/DGAT2/DGKD/LIMCH1/SFTA3/ZNF883/GLYATL2/RPS19/TGFB1/VIL1/HIP1/TNFRSF19/PLA2G5/ORC6/LAMB1/DTX2/TMEM98/GFRA2/ASPHD1/PEG3/NPAS3/CCDC3/QDPR/FUOM/TNC/LMO3/CP/TPP1/ZBTB18/CYB5R2/CHST6/AXL/MACC1/TNFAIP8L3/MUCL1/CREBL2/OAS2/CDK2AP1/MAPRE3/SNORA73B/GGT1/OSR2/WFDC2/CDC25B/CLEC7A/PROC/SERPINA11/NAP1L2/BDKRB2/PLPPR4/SLC35A3/FUT3/FPR1/P2RY1/ITGAM/KLF13/FABP4/SERPINC1/MAP4K4/LCK/SLC2A4/PTPN3/LMCD1/MMP12/TKT/ZC3H12A/CTSS/PLA1A/BOK/SYK/RNF152/RPL36/FOXJ1/RHBDF2/HMGCR/GZMK/NFIL3/GIPC1/CWH43/IMPDH1/LHX2/APBB1/TRIM14/ERBB4/CCL8/MAZ/PCDH12/FZD8/B3GNT8/PPT1/BARX1/CHSY1/TOP2A/AK5/SPOCK1/PPP1R1B/PRR16/CYP4F12/CIB1/NUPR2/BCL9L/ZNF486/ST3GAL6/EMP2/UBD/SDC3/AK4/DDAH2/FGFR1/RAVER1/MUC15/SERINC2/SLC16A11/ZBTB4/CRLF1/ADCY6/SLC16A2/IKZF3/OGT/YDJC/OSR1/RPL8/NR2F6/EBP/PTGES/HABP2/MEIS3/LRRK2/CCNE1/POR/ZFP36/TGM1/ADAM28/MAMLD1/ZNF703/FBXL7/CPNE7/VWA1/LTF/ACSM5/DPM3/FLNA/APOLD1/MSC/SLC39A10/ADA/CARNS1/MYD88/CES2/ADH6/TEK/ZNF770/SVIP/SLC39A8/PIM3/TXNRD1/DAGLA/CCNJL/ETS1/RPS2/TBX3/OASL/MARVELD3/DTX1/ECEL1/HOPX/FGB/CANT1/SCAND1/PPM1H/RAB7B/TNS2/MCM5/GCAT/B4GALT1/AIF1/ALDH2/HKDC1/EPHB1/CST2/PKIA/KLK2/MUC3A/FOS/S1PR1/ZBTB10/PDE7A/DHTKD1/KLK4/PSCA/MRPL12/SPON1/SLC44A1/ASNS/MGAT4A/VASH1/TRIB2/PLCD1/AGRN/F2R/EPAS1/RELL1/PHLDA2/STAT1/INSIG1/FHL2/MEX3D/ST3GAL5/C2/VTN/PPP1R14D/ABCA1/GHR/FBN1/HLF/HBEGF/HMGCS1/EHHADH/ATP7B/CDK2/RAP2A/FOXC2/SHMT1/CD19/ACER2/SLC2A4RG/SRMS/SMPD3/TGIF1/CTSH/COL3A1/ATOH8/SFTPB/BTC/TSPOAP1/ZNF608/CRIM1/ME3/ADAMTS12/DUSP15/FADS1/SGPP2/SPINK5/PEMT/TMTC1/KLF15/LMO7/TGFBR2/EID1/NAGS/LTK/TNFSF13/USP18/RASA3/KCTD11/ALG3/SPATA18/CAPN2/MUC6/PSMB9/ZNF542P/FBXO17/ZIC2/CAPN1/NOG/TMEM119/RNF186/BEX3/SERPINB7/FHL3/FOXE1/FAM3C/ZNF552/GADD45GIP1/ADH1B/CHEK2"
"GO:0044281","GO:0044281","small molecule metabolic process",134,"134/1147","FASN/PDE4B/GPD1/INSR/NT5M/ACADS/FGF1/NME4/ABCC1/ALDOC/SLC27A6/MTCO2P12/CARD11/AKR1B10/PRKAR2B/GIMAP7/PPA1/PSMB10/FAAH/FA2H/TYMS/PARP10/ERFE/DPYD/SULT1C2/LIPH/BDH2/DDAH1/FMO5/ACLY/CROT/FUCA1/CA4/CYP2S1/CHST13/PDP1/PLCB4/TPST1/PDE8B/PCBD1/MIF/ETFB/PNKD/SULT1C4/CES1/NR1H4/UPP1/C1QTNF1/NR0B2/GFPT2/PRODH/GGT5/CBR3/FDXR/CASK/OSBPL3/MFSD2A/GLS/ALDH1A1/SMPD1/QPRT/MOGAT3/PLOD3/FADS2/IGFBP4/INPP5J/DGAT2/CA11/GLYATL2/PRELP/TGFB1/PLA2G5/QDPR/FUOM/CHST6/MTHFD1L/GGT1/SLC35A3/P2RY1/TKT/SYK/HMGCR/IMPDH1/CKB/PPT1/CHSY1/AK5/CYP4F12/ST3GAL6/AK4/DDAH2/FGFR1/ADCY6/SLC16A2/OGT/EBP/PTGES/LRRK2/POR/ACSM5/ADA/CARNS1/CES2/ADH6/SLC39A8/TXNRD1/DAGLA/GCAT/B4GALT1/ALDH2/HKDC1/PDE7A/DHTKD1/ASNS/PLCD1/PHLDA2/INSIG1/GAMT/ABCA1/GHR/HMGCS1/EHHADH/SHMT1/ACER2/SMPD3/ME3/FADS1/SGPP2/PEMT/SLC19A3/NAGS/PSMB9/FAM3C/ADH1B"
"GO:0045730","GO:0045730","respiratory burst",6,"6/1147","INSR/CAMK1D/RPS19/NOXA1/CLEC7A/LBP"
"GO:0046034","GO:0046034","ATP metabolic process",12,"12/1147","GPD1/INSR/ALDOC/MTCO2P12/ATP1B1/COX7A1/TGFB1/AK5/AK4/OGT/HKDC1/DHTKD1"
"GO:0051189","GO:0051189","prosthetic group metabolic process",0,"0/1147",""
"GO:0055114","GO:0055114","oxidation-reduction process",65,"65/1147","FASN/AIFM3/GPD1/INSR/ACADS/ABCC4/ALDOC/MTCO2P12/AKR1B10/HSD11B2/MSRB3/FA2H/DPYD/HSD17B11/DUOX1/BDH2/FMO5/AOC3/CROT/CYP2S1/HR/HSD11B1/PCBD1/ETFB/GPX2/BNIP3/KL/GFPT2/PRODH/PDIA6/CBR3/FDXR/COX7A1/TRABD2A/HPDL/CMAHP/MFSD2A/ALDH1A1/PRDX4/VAT1/PLOD3/FADS2/DGAT2/ASPHD1/QDPR/CP/CYB5R2/MTHFD1L/TKT/HMGCR/IMPDH1/PCDH12/CYP4F12/PTGES/POR/ADH6/TXNRD1/ALDH2/DHTKD1/SLC25A18/PHLDA2/EHHADH/ME3/FADS1/ADH1B"
"GO:0070085","GO:0070085","glycosylation",27,"27/1147","B3GALT5/ST8SIA4/GALNT15/ST6GALNAC1/GALNT17/TMTC2/GFPT2/PLOD3/B3GNT5/SLC51B/FUOM/MUCL1/FUT3/B3GNT8/ST3GAL6/MUC15/OGT/DPM3/SLC39A8/B4GALT1/MUC3A/MGAT4A/ST3GAL5/ACER2/TMTC1/ALG3/MUC6"
"GO:0070988","GO:0070988","demethylation",2,"2/1147","HR/POR"
"GO:0071704","GO:0071704","organic substance metabolic process",624,"624/1147","AGPAT2/LPCAT4/FASN/PDE4B/GPD1/CD6/MAP6D1/LTBR/FCN1/LGALS1/INSR/CHST10/ZNF692/FEN1/SFTPC/NT5M/CDC42BPG/RPS6KA2/F3/TCEAL7/WIPI1/ACADS/PLPPR3/FGF1/NME4/ARRDC3/MEOX2/ABCC1/FOXN1/ALDOC/SLC27A6/IRX4/CAPN13/NFKB2/MTCO2P12/MBNL3/HIPK2/SLC24A3/FBLL1/EBI3/APOH/CHTF18/FBL/LPAR1/CARD11/AKR1B10/ASCL1/HOXB13/LRRC32/PRKCD/ACTL6A/PLIN2/EFNA3/MSN/HNF1A/KSR1/USP43/INCENP/PTPRO/ARNT2/BUB1/HSD11B2/ZCCHC12/PRKAR2B/FZD4/B3GALT5/RIPK4/CDCA2/LPAR5/JADE2/GM2A/GIMAP7/PPA1/MSRB3/CD274/CTSF/SNORA5C/OAS3/ORC1/SNORA71C/RASSF2/PIK3IP1/PPP1R14A/HPR/PSMB10/FAAH/IL1R2/LILRB4/IGFBP5/IGFBP2/PRKAR1B/NRTN/FOXF1/FA2H/TYMS/PRLR/PARP10/RPP25/ERFE/BHLHE41/NR3C1/ST8SIA4/ZHX2/WSB1/MMD/GLI3/AHR/NOTUM/FBXO41/GPC1/AQP1/SNHG1/NGFR/JADE1/ACTN2/FBLN1/NANOS1/PKMYT1/DPYD/ITGA6/TF/HOXC4/CD3E/SULT1C2/HSD17B11/CD2AP/CSF2RA/DUOX1/STRA6/LIPH/MELTF/BDH2/SFTPD/DDAH1/FMO5/GALNT15/ACLY/AOC3/NTRK2/ZEB1/PNMT/CSDC2/MAPK13/CROT/ADAM9/PRSS22/TNK1/SLC26A9/MBIP/FUCA1/OPLAH/TENT5C/CYP2S1/LCP2/CHST13/RASGRP1/PDP1/DUSP16/PLCB4/SOX2/AATK/PJA1/ST6GALNAC1/HS6ST2/BMP1/IRF6/PABPC1/CDC42EP5/HR/HLA-B/TRIP13/BOP1/TESK2/TPST1/HSD11B1/TMPRSS6/MED13L/FAM20A/MAF/IRX5/RHBDL1/NECAB2/BASP1/EZH2/EFNB2/CDKN2C/RPS4Y1/IRF1/PDE8B/DPP7/PCBD1/WWC1/ACE2/TMEM106A/MIF/RARB/IL3RA/GALNT17/CDON/UBE2T/CTSO/UCA1/DLX3/ZDHHC9/KLF2/ETFB/CLIP3/FBXL16/PNKD/BBC3/MAP3K20/SULT1C4/CES1/HMGN5/TFDP1/BCL2L10/IL20RB/AXIN2/BNIP3/ANTXR1/CENPX/SKIL/MSX1/NOSTRIN/RNF128/KL/INHBB/DCLK1/CHI3L1/SWAP70/ABLIM2/HEYL/RPL39L/CAMK2N2/RFC4/MEIS3P1/EXOSC4/NR1H4/TMTC2/MAGED1/CIITA/CAMK1D/GPC6/UPP1/CLK1/BARX2/GPRC5A/RPL13/CD34/C1QTNF1/PRR7/NR0B2/KHDRBS3/PDE3B/GFPT2/NAPSA/MST1R/PRODH/FERMT1/RAD51AP1/SH2B3/GGT5/RUNX1/NFKBIE/CPAMD8/PDIA6/ATP1B1/CBR3/FDXR/NACC2/CASK/ITGA5/LCN2/PGAP3/TRABD2A/LGR4/SPINT2/ROBO1/RAB31/OSBPL3/RCAN3/KLK12/MFSD2A/SOX7/SPIRE2/FMN1/DAPP1/RAP2B/RHOH/GLS/MAPT/HCAR2/ZNF467/ALDH1A1/SMPD1/LARP6/SOX11/RPS6KA3/DDX39A/PRDX4/WWP1/CIT/SLC9A3R1/SNRPGP15/THBS4/CDK5R1/QPRT/TOX3/CPPED1/MOGAT3/SAT1/PLOD3/ESRP2/AGR2/B3GNT5/APLNR/NLRC5/NKD1/FADS2/IGFBP4/NRBP2/ACTG2/INPP5J/MAFF/REPIN1/SLC51B/CST7/POLD1/DGAT2/DGKD/LIMCH1/TRIL/SFTA3/ZNF883/GLYATL2/RPS19/PRELP/TGFB1/VIL1/HIP1/TNFRSF19/PLA2G5/ORC6/LAMB1/DTX2/TMEM98/GFRA2/ASPHD1/PEG3/NPAS3/CCDC3/QDPR/FUOM/TNC/LMO3/CP/TPP1/ZBTB18/CYB5R2/CHST6/AXL/MACC1/TNFAIP8L3/MX2/AFF1/MUCL1/NRROS/MTHFD1L/CREBL2/OAS2/CDK2AP1/MAPRE3/SNORA73B/GGT1/OSR2/WFDC2/CDC25B/CLEC7A/PROC/SERPINA11/NAP1L2/BDKRB2/PLPPR4/SLC35A3/FUT3/FPR1/P2RY1/ITGAM/KLF13/FABP4/SERPINC1/MAP4K4/LCK/SLC2A4/PTPN3/LMCD1/MMP12/TKT/ZC3H12A/CTSS/PLA1A/BOK/SYK/SLC7A5/RNF152/RPL36/FOXJ1/RHBDF2/HMGCR/GZMK/NFIL3/GIPC1/CWH43/IMPDH1/LHX2/APBB1/TRIM14/ERBB4/CKB/CCL8/MAZ/PCDH12/FZD8/B3GNT8/RFTN1/PPT1/BARX1/CHSY1/TOP2A/AK5/SPOCK1/PPP1R1B/PRR16/CYP4F12/CIB1/NUPR2/BCL9L/HOXA11-AS/ZNF486/ST3GAL6/EMP2/UBD/SDC3/AK4/DDAH2/FGFR1/RAVER1/MUC15/SERINC2/SLC16A11/ZBTB4/CRLF1/ADCY6/SLC16A2/IKZF3/OGT/YDJC/MFSD12/OSR1/RPL8/NR2F6/EBP/PTGES/HABP2/FAM111B/MEIS3/LRRK2/CCNE1/POR/ZFP36/TGM1/ADAM28/MAMLD1/ZNF703/FBXL7/CPNE7/VWA1/LTF/ACSM5/DPM3/FLNA/APOLD1/MSC/SLC39A10/ADA/CARNS1/MYD88/CES2/ADH6/TEK/ZNF770/SVIP/SLC39A8/PIM3/TXNRD1/DAGLA/CCNJL/ETS1/RPS2/TBX3/OASL/MARVELD3/DTX1/ECEL1/HOPX/FGB/CANT1/SCAND1/PPM1H/RAB7B/TNS2/MCM5/GCAT/B4GALT1/AIF1/ALDH2/HKDC1/EPHB1/CST2/PKIA/KLK2/MUC3A/FOS/S1PR1/ZBTB10/PDE7A/DHTKD1/KLK4/PSCA/MRPL12/SPON1/SLC44A1/ASNS/MGAT4A/VASH1/TRIB2/PLCD1/AGRN/F2R/EPAS1/RELL1/PHLDA2/STAT1/INSIG1/FHL2/MEX3D/ST3GAL5/C2/VTN/GAMT/SVEP1/PPP1R14D/HLA-DPB1/ABCA1/GHR/FBN1/HLF/HBEGF/HMGCS1/EHHADH/LBP/ATP7B/OPTN/CDK2/RAP2A/FOXC2/SHMT1/CD19/ACER2/PHETA2/SLC2A4RG/SRMS/SMPD3/TGIF1/CTSH/COL3A1/ATOH8/SFTPB/BTC/TSPOAP1/ZNF608/CRIM1/ME3/ADAMTS12/DUSP15/FADS1/SGPP2/SPINK5/PEMT/TMTC1/SLC19A3/KLF15/LMO7/TGFBR2/EID1/NAGS/LTK/TNFSF13/USP18/RASA3/KCTD11/ALG3/ORM2/SPATA18/CAPN2/MUC6/PSMB9/ZNF542P/FBXO17/ZIC2/CAPN1/NOG/TMEM119/RNF186/BEX3/SERPINB7/FHL3/FOXE1/FAM3C/ZNF552/GADD45GIP1/CD47/ADH1B/CHEK2"
"GO:1901049","GO:1901049","atropine metabolic process",0,"0/1147",""
"GO:1901275","GO:1901275","tartrate metabolic process",0,"0/1147",""
"GO:1901286","GO:1901286","iron-sulfur-molybdenum cofactor metabolic process",0,"0/1147",""
"GO:1901902","GO:1901902","tyrocidine metabolic process",0,"0/1147",""
"GO:1902421","GO:1902421","hydrogen metabolic process",0,"0/1147",""
"GO:1990845","GO:1990845","adaptive thermogenesis",14,"14/1147","ARRDC3/NPR3/PRLR/IL4R/LCN2/LGR4/ALDH1A1/FABP4/SYK/OGT/EPAS1/FOXC2/PEMT/ADRB1"
"GO:0043610","GO:0043610","regulation of carbohydrate utilization",0,"0/1147",""
"GO:0000075","GO:0000075","cell cycle checkpoint",11,"11/1147","BUB1/ORC1/TRIP13/ZWINT/MAP3K20/TFDP1/SOX11/TGFB1/TOP2A/CDK2/CHEK2"
"GO:0000920","GO:0000920","septum digestion after cytokinesis",0,"0/1147",""
"GO:0001775","GO:0001775","cell activation",134,"134/1147","AGPAT2/CD6/SLCO4C1/LTBR/FCN1/LGALS1/IGHV4-59/FOXN1/ALDOC/STXBP2/NFKB2/EBI3/CARD11/LRRC32/PRKCD/MSN/GM2A/CD274/LAIR1/PSMB10/LILRB4/IGFBP2/FOXF1/ITPR2/IGLC2/GLI3/AHR/CD3E/SFTPD/PRAM1/ACLY/ZEB1/SH3KBP1/FCGR2A/CLEC12A/ADAM9/SKAP2/FUCA1/LCP2/RASGRP1/MFNG/IGHV4-4/HLA-B/IGLC3/ANO6/EFNB2/IRF1/THBD/DPP7/EFNB3/IL4R/TMEM106A/MIF/IGHV3-30/APBB1IP/IL20RB/CHI3L1/SWAP70/SELP/C1QTNF1/PRR7/SH2B3/RUNX1/LCN2/RAB31/RAP2B/RHOH/MAPT/SOX11/IGLC7/PRDX4/VAT1/CPPED1/CST7/DGKD/MS4A1/TGFB1/TMEM98/AXL/CLEC7A/LY6D/FPR1/P2RY1/ITGAM/LCK/TNFAIP8L2/TMBIM1/ZC3H12A/CTSS/SYK/FOXJ1/IMPDH1/FZD8/JAG2/UBD/GPR137B/IKZF3/DOCK11/CD53/LRRK2/CD79A/PDCD1/LTF/FLNA/APOLD1/SLC39A10/ADA/SVIP/DTX1/FGB/CANT1/MYL9/B4GALT1/AIF1/EPHB1/F2R/NECTIN2/TRBC2/HLA-DPB1/IGHV3-74/LBP/CD19/CTSH/COL3A1/FERMT3/SPINK5/S100P/TGFBR2/TNFSF13/CD300LF/ORM2/PDPN/CAPN1/CD47"
"GO:0001906","GO:0001906","cell killing",12,"12/1147","STXBP2/GNLY/RASGRP1/HLA-B/RPS19/CLEC7A/ITGAM/SYK/EMP2/LTF/NECTIN2/CTSH"
"GO:0006276","GO:0006276","plasmid maintenance",0,"0/1147",""
"GO:0006457","GO:0006457","protein folding",4,"4/1147","PDIA6/PRDX4/ZMYND10/RIC3"
"GO:0006903","GO:0006903","vesicle targeting",3,"3/1147","WIPI1/SEC24C/NLGN1"
"GO:0006928","GO:0006928","movement of cell or subcellular component",182,"182/1147","PDE4B/DSG2/CTHRC1/INSR/CXCR3/F3/FGF1/IGHV4-59/MEOX2/ABCC1/FOXN1/SCN4B/APOH/LPAR1/ASCL1/PRKCD/EFNA3/MSN/PTPRO/PHLDB2/CD274/SH3BP1/IGFBP5/NRTN/FOXF1/MEGF9/IGLC2/GLI3/SEMA4B/GPC1/NGFR/ACTN2/FBLN1/NANOS1/ITGA6/TF/CD2AP/DUOX1/SFTPD/NTRK2/SH3KBP1/ADAM9/PODN/TCAP/RASGRP1/ARHGDIB/WNT5B/COL18A1/IGLC3/ANO6/IGLV2-11/EFNB2/THBD/WWC1/EFNB3/MIF/IGHV3-30/KIF18B/MACF1/MYH14/POSTN/DCLK1/SWAP70/LAMB3/CAMK1D/GPC6/SELP/CD34/RND1/CACNA2D1/SEMA3D/ACAP3/MST1R/FERMT1/ATP1B1/ITGA5/SPINT2/ROBO1/RAP2B/RHOH/MAPT/DPCD/IGLC7/RND2/SLC9A3R1/THBS4/CDK5R1/MYO1D/NKD1/IGKV1-17/LIMCH1/RPS19/TGFB1/VIL1/CEACAM5/LAMB1/ZMYND10/GFRA2/ESAM/EPS8/TPM4/AXL/STC1/SEMA6D/SPEF1/CTTN/CLEC7A/FUT3/P2RY1/ITGAM/MAP4K4/LCK/MMP12/ZC3H12A/SYK/SLC7A5/FOXJ1/IGLV3-1/GIPC1/LHX2/ERBB4/DSCAML1/CCL8/MAZ/SPOCK1/CIB1/EMP2/SLC12A2/IGKV1-16/SDC3/FGFR1/CLEC14A/MYL6B/LRRK2/NRCAM/ZNF703/FLNA/ADA/TEK/ETS1/MIEN1/KIFC3/MARVELD3/TSPAN11/IGSF9/B4GALT1/AIF1/EPHB1/S1PR1/STMN1/EPPK1/VASH1/F2R/PHLDA2/VTN/KIF20A/UNC5A/TNNI3/HBEGF/LBP/RAP2A/FOXC2/SMPD3/CTSH/COL3A1/ATOH8/CD248/BTC/ADAMTS12/FERMT3/FEZ1/VSTM2L/S100P/TGFBR2/FAM110C/PDPN/NOG/SPATA13/GJC1/FOXE1/CD47/LAMA2"
"GO:0006949","GO:0006949","syncytium formation",6,"6/1147","ADAM9/IL4R/CDON/SCGB3A1/CD53/CAPN2"
"GO:0007017","GO:0007017","microtubule-based process",35,"35/1147","MAP6D1/CCDC170/INCENP/PHLDB2/TUBA1C/CAPN6/RASGRP1/KIF18B/MACF1/FSD1/CLIP3/SPIRE2/MAPT/DPCD/SLC9A3R1/CDK5R1/INPP5J/TUBA4A/ZMYND10/SPEF1/MAPRE3/POC1A/FOXJ1/TUBA1B/CIB1/SAPCD2/FLNA/HOOK1/KIFC3/STMN1/CLIP2/KIF20A/CDK2/FEZ1/CHEK2"
"GO:0007034","GO:0007034","vacuolar transport",4,"4/1147","AP1G2/LRRK2/HOOK1/RAB7B"
"GO:0007049","GO:0007049","cell cycle",101,"101/1147","INSR/FEN1/RPS6KA2/HIPK2/CHTF18/ASCL1/PRKCD/INCENP/BUB1/PRKAR2B/CDCA2/TUBA1C/ORC1/RASSF2/PSMB10/TYMS/NR3C1/AHR/JADE1/PKMYT1/CD2AP/BEX2/MAPK13/NCAPD3/SOX2/IRF6/TRIP13/BOP1/REEP4/ZWINT/EZH2/CDKN2C/IRF1/MIF/KIF18B/FSD1/MAP3K20/HMGN5/TFDP1/AXIN2/CENPX/SKIL/MSX1/RFC4/NACC2/SPIRE2/SOX11/RPS6KA3/CIT/SLC9A3R1/CDK5R1/PPP1R12B/POLD1/TGFB1/TUBA4A/ORC6/EPS8/MX2/CREBL2/CDK2AP1/MAPRE3/POC1A/CDC25B/TTYH1/SYCE1L/PTPN3/GIPC1/APBB1/TUBA1B/TOP2A/CIB1/NUPR2/SAPCD2/UBD/FGFR1/CCNE1/TGM1/ZNF703/FBXL7/FLNA/PIM3/CCNJL/TBX3/SUSD2/MCM5/AIF1/PKIA/STMN1/ASNS/VASH1/KIF20A/OPTN/CDK2/SMPD3/BTC/MKI67/EID1/KCTD11/PSMB9/GADD45GIP1/CHEK2"
"GO:0007059","GO:0007059","chromosome segregation",16,"16/1147","FEN1/INCENP/BUB1/CDCA2/NR3C1/NCAPD3/TRIP13/ZWINT/KIF18B/AXIN2/CENPX/SLC25A5/SYCE1L/TOP2A/CCNE1/MKI67"
