"","ID","Description","Count","GeneRatio","geneID"
"GO:0048856","GO:0048856","anatomical structure development",71,"71/200","PHLDB1/HMGB3/MSLN/GDA/SASH3/CXCR4/CSF3R/NR4A3/HIF3A/CTH/GPD2/FOXP1/DNPH1/QKI/VDR/CCR7/DYSF/ARHGAP18/GPR17/ARHGEF19/FGF7/MATN2/SLC1A2/COBL/ZMIZ1/PAX2/PLA2G10/YBX3/LAMC3/STAP1/CDH17/CEACAM1/GRB10/LFNG/PPP1R13L/DLG3/ACHE/PLOD1/DHTKD1/PAPSS2/HLA-G/CD3E/ERO1A/CXCL17/GAS6/GPC2/ASPRV1/GPX1/SEMA6B/LDLRAD4/TM4SF4/KLF13/NLGN2/NPTX1/CNTNAP2/ALOX15/SERPINB7/BTG2/TNFSF13/HAND2/FOXE1/ANGPT1/TACC2/LMX1B/MMP13/MYOZ1/SOX11/BASP1/CDK5R1/MYO1D/IL11RA"
"GO:0050793","GO:0050793","regulation of developmental process",40,"40/200","PHLDB1/HMGB3/SASH3/CXCR4/CSF3R/NR4A3/CTH/FOXP1/VDR/BCL2L12/ARHGAP18/ARHGEF19/FGF7/COBL/ZMIZ1/PAX2/PLA2G10/YBX3/STAP1/CEACAM1/LFNG/PPP1R13L/HLA-G/CD3E/GAS6/GPC2/GPX1/SEMA6B/LDLRAD4/KLF13/NLGN2/SERPINB7/BCL6B/TNFSF13/HAND2/METRNL/MYOZ1/SOX11/BASP1/CDK5R1"
"GO:0051093","GO:0051093","negative regulation of developmental process",16,"16/200","HMGB3/BCL2L12/PAX2/YBX3/STAP1/CEACAM1/LFNG/HLA-G/GAS6/SEMA6B/LDLRAD4/KLF13/HAND2/MYOZ1/SOX11/CDK5R1"
"GO:0051094","GO:0051094","positive regulation of developmental process",24,"24/200","PHLDB1/SASH3/CXCR4/CTH/VDR/FGF7/COBL/ZMIZ1/PAX2/PLA2G10/YBX3/CEACAM1/PPP1R13L/HLA-G/CD3E/GAS6/GPC2/NLGN2/SERPINB7/TNFSF13/HAND2/METRNL/SOX11/BASP1"
"GO:0060033","GO:0060033","anatomical structure regression",0,"0/200",""
"GO:0090644","GO:0090644","age-related resistance",0,"0/200",""
"GO:0097737","GO:0097737","acquisition of mycelium reproductive competence",0,"0/200",""
"GO:0098727","GO:0098727","maintenance of cell number",2,"2/200","FOXP1/PAX2"
"GO:0001545","GO:0001545","primary ovarian follicle growth",0,"0/200",""
"GO:0001546","GO:0001546","preantral ovarian follicle growth",0,"0/200",""
"GO:0001550","GO:0001550","ovarian cumulus expansion",0,"0/200",""
"GO:0030447","GO:0030447","filamentous growth",0,"0/200",""
"GO:0040008","GO:0040008","regulation of growth",13,"13/200","SASH3/CXCR4/DNPH1/YBX3/CEACAM1/ATAD3A/GAS6/SEMA6B/FBP1/MYOZ1/BASP1/CDK5R1/TMEM8B"
"GO:0042702","GO:0042702","uterine wall growth",0,"0/200",""
"GO:0044110","GO:0044110","growth involved in symbiotic interaction",0,"0/200",""
"GO:0045926","GO:0045926","negative regulation of growth",4,"4/200","SEMA6B/FBP1/MYOZ1/CDK5R1"
"GO:0045927","GO:0045927","positive regulation of growth",5,"5/200","SASH3/CXCR4/DNPH1/YBX3/BASP1"
"GO:0080190","GO:0080190","lateral growth",0,"0/200",""
"GO:0031987","GO:0031987","locomotion involved in locomotory behavior",0,"0/200",""
"GO:0033058","GO:0033058","directional locomotion",0,"0/200",""
"GO:0036268","GO:0036268","swimming",0,"0/200",""
"GO:0040012","GO:0040012","regulation of locomotion",19,"19/200","CXCR4/NR4A3/FOXP1/XG/CCR7/DYSF/ARHGAP18/DNAJA4/FGF7/STK10/STAP1/CEACAM1/CXCL17/FAM110C/GAS6/SEMA6B/LDLRAD4/MAPK15/ANGPT1"
"GO:0040013","GO:0040013","negative regulation of locomotion",5,"5/200","DNAJA4/STAP1/SEMA6B/LDLRAD4/MAPK15"
"GO:0040017","GO:0040017","positive regulation of locomotion",12,"12/200","CXCR4/NR4A3/FOXP1/XG/CCR7/DYSF/FGF7/CXCL17/FAM110C/GAS6/SEMA6B/ANGPT1"
"GO:0042330","GO:0042330","taxis",18,"18/200","CXCR4/CSF3R/NR4A3/CCR7/DYSF/FGF7/MATN2/ARHGEF16/PLD1/PLA2G10/STAP1/GRB10/CXCL17/GAS6/SEMA6B/S100A12/ANGPT1/CDK5R1"
"GO:0048870","GO:0048870","cell motility",37,"37/200","CXCR4/CSF3R/NR4A3/FOXP1/XG/CCR7/DYSF/ARHGAP18/DNAJA4/FGF7/MATN2/ARHGEF16/ZMIZ1/PLD1/STK10/LAMC3/STAP1/DEPDC1B/CEACAM1/IGLV1-40/MMP1/MYO18A/CXCL17/FAM110C/GAS6/GPC2/IGKV1-39/GPX1/SEMA6B/LDLRAD4/MAPK15/S100A12/HAND2/FOXE1/ANGPT1/SLC16A1/CDK5R1"
"GO:0060361","GO:0060361","flight",0,"0/200",""
"GO:0071965","GO:0071965","multicellular organismal locomotion",0,"0/200",""
"GO:0033060","GO:0033060","ocellus pigmentation",0,"0/200",""
"GO:0043474","GO:0043474","pigment metabolic process involved in pigmentation",0,"0/200",""
"GO:0043476","GO:0043476","pigment accumulation",0,"0/200",""
"GO:0048066","GO:0048066","developmental pigmentation",0,"0/200",""
"GO:0009405","GO:0009405","pathogenesis",0,"0/200",""
"GO:0031640","GO:0031640","killing of cells of other organism",1,"1/200","S100A12"
"GO:0035821","GO:0035821","modulation of process of other organism",0,"0/200",""
"GO:0036281","GO:0036281","coflocculation",0,"0/200",""
"GO:0044403","GO:0044403","symbiotic process",8,"8/200","CXCR4/TRIM31/MMP1/CLDN6/GAS6/APOBEC3G/GPX1/SLC25A4"
"GO:0051702","GO:0051702","interaction with symbiont",1,"1/200","GPX1"
"GO:0051707","GO:0051707","response to other organism",22,"22/200","HMGB3/CXCR4/FOXP1/CCR7/IL22RA1/CMPK2/XAF1/PLA2G10/STAP1/BPIFB2/CEACAM1/TTLL12/SERPING1/HLA-G/TRIM31/IGLL5/APOBEC3G/GPX1/SLFN11/S100A12/VSIG4/MUC20"
"GO:0052214","GO:0052214","metabolism of substance in other organism involved in symbiotic interaction",0,"0/200",""
"GO:0022403","GO:0022403","cell cycle phase",0,"0/200",""
"GO:0022601","GO:0022601","menstrual cycle phase",0,"0/200",""
"GO:0044851","GO:0044851","hair cycle phase",0,"0/200",""
"GO:0060206","GO:0060206","estrous cycle phase",0,"0/200",""
"GO:0072690","GO:0072690","single-celled organism vegetative growth phase",0,"0/200",""
"GO:0007623","GO:0007623","circadian rhythm",0,"0/200",""
"GO:0007624","GO:0007624","ultradian rhythm",0,"0/200",""
"GO:0042698","GO:0042698","ovulation cycle",0,"0/200",""
"GO:0042753","GO:0042753","positive regulation of circadian rhythm",0,"0/200",""
"GO:0043902","GO:0043902","positive regulation of multi-organism process",1,"1/200","PLA2G10"
"GO:0045760","GO:0045760","positive regulation of action potential",0,"0/200",""
"GO:0048087","GO:0048087","positive regulation of developmental pigmentation",0,"0/200",""
"GO:0048524","GO:0048524","positive regulation of viral process",0,"0/200",""
"GO:0048584","GO:0048584","positive regulation of response to stimulus",41,"41/200","HMGB3/SASH3/CXCR4/NR4A3/CTH/FOXP1/CCR7/DYSF/GPR17/FGF7/RUNDC3A/THEMIS2/ZMIZ1/CACNG4/CREB3L3/STAP1/DEPDC1B/CEACAM1/GRB10/LFNG/TRAF5/SERPING1/GSTM2/IGLV1-40/HLA-G/CD3E/CXCL17/FAM110C/GAS6/IGLL5/IGKV1-39/GPX1/NLGN2/ALOX15/TNFSF13/S100A12/HAND2/ANGPT1/VSIG4/MUC20/SOX11"
"GO:0051050","GO:0051050","positive regulation of transport",15,"15/200","FABP3/NR4A3/SLC1A2/CACNG4/PLA2G10/STAP1/ACHE/GSTM2/MYO18A/GAS6/NLGN2/ATP13A2/ANGPT1/SOX11/CDK5R1"
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity",4,"4/200","CTH/TRAF5/TRIM31/S100A12"
"GO:0051919","GO:0051919","positive regulation of fibrinolysis",0,"0/200",""
"GO:0075294","GO:0075294","positive regulation by symbiont of entry into host",0,"0/200",""
"GO:0110151","GO:0110151","positive regulation of biomineralization",0,"0/200",""
"GO:0140409","GO:0140409","positive regulation of mRNA alternative polyadenylation",0,"0/200",""
"GO:0140471","GO:0140471","positive regulation of transepithelial migration of symbiont in host",0,"0/200",""
"GO:0150107","GO:0150107","positive regulation of protein localization to cell-cell junction",0,"0/200",""
"GO:1900048","GO:1900048","positive regulation of hemostasis",0,"0/200",""
"GO:1900097","GO:1900097","positive regulation of dosage compensation by inactivation of X chromosome",0,"0/200",""
"GO:1900454","GO:1900454","positive regulation of long-term synaptic depression",0,"0/200",""
"GO:1902474","GO:1902474","positive regulation of protein localization to synapse",1,"1/200","NLGN2"
"GO:1902632","GO:1902632","positive regulation of membrane hyperpolarization",0,"0/200",""
"GO:1903666","GO:1903666","positive regulation of asexual reproduction",0,"0/200",""
"GO:1904181","GO:1904181","positive regulation of membrane depolarization",0,"0/200",""
"GO:1904874","GO:1904874","positive regulation of telomerase RNA localization to Cajal body",0,"0/200",""
"GO:1904912","GO:1904912","positive regulation of establishment of RNA localization to telomere",0,"0/200",""
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization",6,"6/200","ACHE/MYO18A/GAS6/NLGN2/ATP13A2/CDK5R1"
"GO:1905099","GO:1905099","positive regulation of guanyl-nucleotide exchange factor activity",0,"0/200",""
"GO:1905228","GO:1905228","positive regulation of adhesion of symbiont to host epithelial cell",0,"0/200",""
"GO:1905257","GO:1905257","positive regulation of RNA binding transcription factor activity",0,"0/200",""
"GO:1905339","GO:1905339","positive regulation of cohesin unloading",0,"0/200",""
"GO:1905514","GO:1905514","positive regulation of short-term synaptic potentiation",0,"0/200",""
"GO:1905954","GO:1905954","positive regulation of lipid localization",2,"2/200","FABP3/PLA2G10"
"GO:0034260","GO:0034260","negative regulation of GTPase activity",0,"0/200",""
"GO:0042754","GO:0042754","negative regulation of circadian rhythm",0,"0/200",""
"GO:0043433","GO:0043433","negative regulation of DNA-binding transcription factor activity",3,"3/200","PLA2G10/GAS6/HAND2"
"GO:0043901","GO:0043901","negative regulation of multi-organism process",0,"0/200",""
"GO:0045759","GO:0045759","negative regulation of action potential",0,"0/200",""
"GO:0048086","GO:0048086","negative regulation of developmental pigmentation",0,"0/200",""
"GO:0048525","GO:0048525","negative regulation of viral process",2,"2/200","TRIM31/APOBEC3G"
"GO:0048585","GO:0048585","negative regulation of response to stimulus",31,"31/200","PMEPA1/NR4A3/CTH/FOXP1/BCL2L12/GPR17/CGNL1/RGS11/YBX3/STAP1/CEACAM1/GRB10/LFNG/TTLL12/SERPING1/GSTM2/HLA-G/CD3E/CXCL17/GAS6/PEG10/CASTOR3/GPX1/SEMA6B/LDLRAD4/ALOX15/FBP1/DEPTOR/VSIG4/METRNL/MYOZ1"
"GO:0051051","GO:0051051","negative regulation of transport",6,"6/200","DYSF/PLA2G10/CEACAM1/GRB10/GSTM2/ANGPT1"
"GO:0051918","GO:0051918","negative regulation of fibrinolysis",0,"0/200",""
"GO:0110150","GO:0110150","negative regulation of biomineralization",1,"1/200","GAS6"
"GO:0150119","GO:0150119","negative regulation of protein localization to cell-cell junction",0,"0/200",""
"GO:1900047","GO:1900047","negative regulation of hemostasis",2,"2/200","CEACAM1/SERPING1"
"GO:1900096","GO:1900096","negative regulation of dosage compensation by inactivation of X chromosome",0,"0/200",""
"GO:1900272","GO:1900272","negative regulation of long-term synaptic potentiation",0,"0/200",""
"GO:1900453","GO:1900453","negative regulation of long-term synaptic depression",0,"0/200",""
"GO:1901134","GO:1901134","negative regulation of coflocculation",0,"0/200",""
"GO:1902631","GO:1902631","negative regulation of membrane hyperpolarization",0,"0/200",""
"GO:1902684","GO:1902684","negative regulation of receptor localization to synapse",0,"0/200",""
"GO:1902886","GO:1902886","negative regulation of proteasome-activating ATPase activity",0,"0/200",""
"GO:1903665","GO:1903665","negative regulation of asexual reproduction",0,"0/200",""
"GO:1904180","GO:1904180","negative regulation of membrane depolarization",0,"0/200",""
"GO:1904873","GO:1904873","negative regulation of telomerase RNA localization to Cajal body",0,"0/200",""
"GO:1904911","GO:1904911","negative regulation of establishment of RNA localization to telomere",0,"0/200",""
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization",1,"1/200","ANGPT1"
"GO:1905098","GO:1905098","negative regulation of guanyl-nucleotide exchange factor activity",0,"0/200",""
"GO:1905227","GO:1905227","negative regulation of adhesion of symbiont to host epithelial cell",0,"0/200",""
"GO:1905256","GO:1905256","negative regulation of RNA binding transcription factor activity",0,"0/200",""
"GO:1905338","GO:1905338","negative regulation of cohesin unloading",0,"0/200",""
"GO:1905385","GO:1905385","negative regulation of protein localization to presynapse",0,"0/200",""
"GO:1905513","GO:1905513","negative regulation of short-term synaptic potentiation",0,"0/200",""
"GO:1905869","GO:1905869","negative regulation of 3'-UTR-mediated mRNA stabilization",0,"0/200",""
"GO:1905953","GO:1905953","negative regulation of lipid localization",2,"2/200","PLA2G10/PNPLA2"
"GO:2000326","GO:2000326","negative regulation of nuclear receptor transcription coactivator activity",0,"0/200",""
"GO:2000536","GO:2000536","negative regulation of entry of bacterium into host cell",0,"0/200",""
"GO:0032879","GO:0032879","regulation of localization",41,"41/200","CXCR4/FABP3/NR4A3/FOXP1/XG/CCR7/DYSF/ARHGAP18/DNAJA4/FGF7/ARHGEF16/SLC1A2/PLD1/CACNG4/STK10/PLA2G10/STAP1/CEACAM1/GRB10/DLG3/ACHE/GSTM2/ERO1A/MYO18A/CXCL17/FAM110C/GAS6/GPC2/SLC25A4/SEMA6B/LDLRAD4/NLGN2/MAPK15/ALOX15/ATP13A2/ANGPT1/SLC16A1/CRACR2B/PNPLA2/SOX11/CDK5R1"
"GO:0042752","GO:0042752","regulation of circadian rhythm",0,"0/200",""
"GO:0043900","GO:0043900","regulation of multi-organism process",1,"1/200","PLA2G10"
"GO:0043903","GO:0043903","regulation of symbiotic process",3,"3/200","CXCR4/TRIM31/APOBEC3G"
"GO:0048070","GO:0048070","regulation of developmental pigmentation",0,"0/200",""
"GO:0048518","GO:0048518","positive regulation of biological process",84,"84/200","PHLDB1/HMGB3/PCBP4/SASH3/CXCR4/FABP3/NR4A3/CTH/FOXP1/DNPH1/CCND3/QKI/VDR/XG/BCL2L12/CCR7/DYSF/GPR17/ARHGEF19/DNAJA4/FGF7/PKIB/RUNDC3A/THEMIS2/ARHGEF16/SLC1A2/COBL/ZMIZ1/PAX2/PLD1/CACNG4/PLA2G10/CREB3L3/YBX3/NFE2L3/STAP1/DEPDC1B/CDH17/CEACAM1/GRB10/LFNG/PPP1R13L/DLG3/ACHE/TRAF5/SERPING1/GSTM2/IGLV1-40/HLA-G/TRIM31/CD3E/MMP1/MYO18A/CXCL17/FAM110C/GAS6/GPC2/IGLL5/IGKV1-39/GPX1/SEMA6B/NLGN2/MAPK15/SLFN11/ALOX15/SERPINB7/BTG2/ATP13A2/TNFSF13/S100A12/HAND2/DYNLT3/FOXE1/NUSAP1/ANGPT1/VSIG4/LMX1B/METRNL/PNPLA2/MUC20/SOX11/BASP1/CDK5R1/IL11RA"
"GO:0048519","GO:0048519","negative regulation of biological process",70,"70/200","HMGB3/PCBP4/PMEPA1/FABP3/NR4A3/CTH/FOXP1/CCND3/VDR/BCL2L12/CCR7/DYSF/GPR17/DNAJA4/PKIB/CGNL1/RGS11/PAX2/PLA2G10/YBX3/NFE2L3/STAP1/CEACAM1/GRB10/LFNG/PPP1R13L/TTLL12/DLG3/ACHE/SERPING1/GSTM2/HLA-G/TRIM31/CD3E/ERO1A/ATAD3A/MYO18A/CXCL17/GAS6/PEG10/APOBEC3G/CASTOR3/GPX1/SLC25A4/SEMA6B/LDLRAD4/KLF13/MAPK15/SLFN11/ALOX15/SERPINB7/BTG2/ATP13A2/BCL6B/TNFSF13/HAND2/FBP1/FOXE1/DEPTOR/RETREG1/ANGPT1/VSIG4/METRNL/MYOZ1/PNPLA2/SOX11/BASP1/CDK5R1/MYO1D/FOXP4"
"GO:0048583","GO:0048583","regulation of response to stimulus",67,"67/200","HMGB3/PMEPA1/SASH3/CXCR4/NR4A3/CTH/FOXP1/CCND3/BCL2L12/CCR7/DYSF/ARHGAP18/GPR17/ARHGEF19/FGF7/RUNDC3A/THEMIS2/ARHGEF16/CGNL1/ZMIZ1/RGS11/CACNG4/CREB3L3/YBX3/STAP1/DEPDC1B/CEACAM1/GRB10/LFNG/PPP1R13L/TTLL12/DLG3/TRAF5/SERPING1/GSTM2/IGLV1-40/HLA-G/CD3E/CXCL17/FAM110C/GAS6/GPC2/IGLL5/IGKV1-39/PEG10/APOBEC3G/CASTOR3/GPX1/SEMA6B/LDLRAD4/NLGN2/CHD3/NPTX1/ALOX15/BCL6B/TNFSF13/S100A12/HAND2/FBP1/DEPTOR/ANGPT1/VSIG4/METRNL/MYOZ1/MUC20/SOX11/CDK5R1"
"GO:0071898","GO:0071898","regulation of estrogen receptor binding",0,"0/200",""
"GO:0097006","GO:0097006","regulation of plasma lipoprotein particle levels",1,"1/200","PLA2G10"
"GO:0098676","GO:0098676","modulation of host virulence by virus",0,"0/200",""
"GO:0098900","GO:0098900","regulation of action potential",0,"0/200",""
"GO:0110149","GO:0110149","regulation of biomineralization",1,"1/200","GAS6"
"GO:1900046","GO:1900046","regulation of hemostasis",2,"2/200","CEACAM1/SERPING1"
"GO:1902630","GO:1902630","regulation of membrane hyperpolarization",0,"0/200",""
"GO:1903664","GO:1903664","regulation of asexual reproduction",0,"0/200",""
"GO:1905097","GO:1905097","regulation of guanyl-nucleotide exchange factor activity",0,"0/200",""
"GO:1905255","GO:1905255","regulation of RNA binding transcription factor activity",0,"0/200",""
"GO:0006950","GO:0006950","response to stress",54,"54/200","HMGB3/PCBP4/CXCR4/CSF3R/NR4A3/HIF3A/CTH/FOXP1/BCL2L12/CCR7/DYSF/GPR17/IL22RA1/ARHGEF19/DNAJA4/FGF7/MATN2/XAF1/THEMIS2/SLC1A2/PAX2/PLA2G10/MCM10/CREB3L3/YBX3/STAP1/CEACAM1/TTLL12/PLOD1/TRAF5/SERPING1/PAPSS2/GSTM2/HLA-G/TRIM31/ERO1A/CXCL17/GAS6/IGLL5/APOBEC3G/GPX1/MAPK15/SLFN11/ALOX15/BTG2/ATP13A2/BCL6B/S100A12/HAND2/VSIG4/METRNL/MYOZ1/MUC20/GMPR"
"GO:0009605","GO:0009605","response to external stimulus",48,"48/200","HMGB3/CXCR4/CSF3R/NR4A3/FOXP1/VDR/CCR7/DYSF/GPR17/IL22RA1/FGF7/CMPK2/MATN2/XAF1/ARHGEF16/SLC1A2/PAX2/PLD1/PLA2G10/CREB3L3/STAP1/BPIFB2/CEACAM1/GRB10/TTLL12/SERPING1/HLA-G/TRIM31/CD3E/CXCL17/GAS6/IGLL5/APOBEC3G/GPX1/SEMA6B/SLFN11/CNTNAP2/ALOX15/BTG2/BCL6B/S100A12/ANGPT1/SLC16A1/VSIG4/METRNL/MYOZ1/MUC20/CDK5R1"
"GO:0009607","GO:0009607","response to biotic stimulus",22,"22/200","HMGB3/CXCR4/FOXP1/CCR7/IL22RA1/CMPK2/XAF1/PLA2G10/STAP1/BPIFB2/CEACAM1/TTLL12/SERPING1/HLA-G/TRIM31/IGLL5/APOBEC3G/GPX1/SLFN11/S100A12/VSIG4/MUC20"
"GO:0009628","GO:0009628","response to abiotic stimulus",13,"13/200","CXCR4/HIF3A/DYSF/DNAJA4/SLC1A2/YBX3/PLOD1/ERO1A/GPX1/CNTNAP2/BTG2/METRNL/GMPR"
"GO:0009719","GO:0009719","response to endogenous stimulus",17,"17/200","PMEPA1/FABP3/NR4A3/FOXP1/CCND3/CCR7/FGF7/ZMIZ1/PAX2/CEACAM1/GRB10/GSTM2/PEG10/CASTOR3/LDLRAD4/BTG2/SOX11"
"GO:0014823","GO:0014823","response to activity",2,"2/200","CXCR4/METRNL"
"GO:0014854","GO:0014854","response to inactivity",0,"0/200",""
"GO:0014874","GO:0014874","response to stimulus involved in regulation of muscle adaptation",0,"0/200",""
"GO:0042221","GO:0042221","response to chemical",61,"61/200","PMEPA1/CXCR4/FABP3/CSF3R/NR4A3/CRYZ/HIF3A/CTH/FOXP1/CCND3/VDR/CCR7/DYSF/GPR17/IL22RA1/FGF7/CMPK2/MATN2/XAF1/ARHGEF16/GAD1/SLC1A2/CYP2C18/ZMIZ1/PAX2/PLD1/CACNG4/PLA2G10/CREB3L3/YBX3/STAP1/CEACAM1/GRB10/TTLL12/ATP5F1D/TRAF5/GSTM2/HLA-G/TRIM31/CD3E/ERO1A/MMP1/CXCL17/GAS6/PEG10/CASTOR3/GPX1/SEMA6B/LDLRAD4/ALOX15/BTG2/ATP13A2/TNFSF13/S100A12/FBP1/ANGPT1/SLC16A1/MMP13/SOX11/CDK5R1/IL11RA"
"GO:0043500","GO:0043500","muscle adaptation",3,"3/200","NR4A3/HAND2/MYOZ1"
"GO:0051606","GO:0051606","detection of stimulus",1,"1/200","CXCR4"
"GO:0051775","GO:0051775","response to redox state",0,"0/200",""
"GO:0072376","GO:0072376","protein activation cascade",1,"1/200","SERPING1"
"GO:0033036","GO:0033036","macromolecule localization",29,"29/200","FABP3/QKI/DYSF/GULP1/FGF7/ARHGEF16/CACNG4/PLA2G10/TRAM2/CEACAM1/DLG3/ACHE/MYO18A/GAS6/GPC2/SLC25A4/NLGN2/MAPK15/CNTNAP2/ATP13A2/S100A12/RIC3/ANGPT1/SLC16A1/STX19/CRACR2B/PNPLA2/CDK5R1/MYO1D"
"GO:0035732","GO:0035732","nitric oxide storage",0,"0/200",""
"GO:0036214","GO:0036214","contractile ring localization",0,"0/200",""
"GO:0051234","GO:0051234","establishment of localization",50,"50/200","CXCR4/FABP3/NR4A3/QKI/VDR/SLC35F2/CCR7/DYSF/GULP1/FGF7/GAD1/SLC1A2/PLD1/CACNG4/STK10/PLA2G10/TRAM2/STAP1/CDH17/CEACAM1/GRB10/FCGRT/DLG3/ATP5F1D/ACHE/SERPING1/GSTM2/IGLV1-40/ERO1A/MYO18A/GAS6/IGLL5/IGKV1-39/SLC25A10/SLC25A4/CLCN5/NLGN2/MAPK15/ALOX15/ATP13A2/S100A12/NUSAP1/ANGPT1/SLC16A1/STX19/CRACR2B/SOX11/CDK5R1/MYO1D/SLC26A2"
"GO:0051235","GO:0051235","maintenance of location",6,"6/200","CCR7/DYSF/PLA2G10/GSTM2/ERO1A/PNPLA2"
"GO:1902579","GO:1902579","multi-organism localization",0,"0/200",""
"GO:0000128","GO:0000128","flocculation",0,"0/200",""
"GO:0000771","GO:0000771","agglutination involved in conjugation",0,"0/200",""
"GO:0044010","GO:0044010","single-species biofilm formation",0,"0/200",""
"GO:0099120","GO:0099120","socially cooperative development",0,"0/200",""
"GO:0035737","GO:0035737","injection of substance in to other organism",0,"0/200",""
"GO:0050789","GO:0050789","regulation of biological process",119,"119/200","PHLDB1/HMGB3/PCBP4/PMEPA1/SASH3/CXCR4/FABP3/CSF3R/NR4A3/HIF3A/CTH/FOXP1/DNPH1/CCND3/QKI/VDR/XG/BCL2L12/CCR7/DYSF/ARHGAP18/ZNF385B/GPR17/IL22RA1/ARHGEF19/DNAJA4/FGF7/SECISBP2L/PKIB/RUNDC3A/XAF1/THEMIS2/ARHGEF16/CGNL1/SLC1A2/COBL/ZMIZ1/RGS11/PAX2/PLD1/CACNG4/STK10/PLA2G10/CREB3L3/YBX3/NFE2L3/STAP1/DEPDC1B/SH3YL1/CDH17/CEACAM1/GRB10/LFNG/PPP1R13L/TTLL12/DLG3/CDHR5/ACHE/TRAF5/SERPING1/GSTM2/IGLV1-40/HLA-G/TRIM31/CD3E/ERO1A/ATAD3A/MMP1/MYO18A/CXCL17/FAM110C/GAS6/GPC2/IGLL5/IGKV1-39/PEG10/APOBEC3G/CASTOR3/GPX1/SLC25A4/SEMA6B/LDLRAD4/KLF13/NLGN2/CHD3/NPTX1/MAPK15/SLFN11/ALOX15/SERPINB7/BTG2/ATP13A2/BCL6B/TNFSF13/S100A12/HAND2/FBP1/DYNLT3/FOXE1/DEPTOR/NUSAP1/RETREG1/ANGPT1/SLC16A1/VSIG4/LMX1B/METRNL/MYOZ1/CRACR2B/PNPLA2/MUC20/SOX11/BASP1/CDK5R1/MYO1D/IL11RA/SIT1/TMEM8B/FOXP4"
"GO:0065008","GO:0065008","regulation of biological quality",51,"51/200","PCBP4/SASH3/CXCR4/FABP3/NR4A3/VDR/CCR7/DYSF/ARHGAP18/GPR17/PKIB/GAD1/SLC1A2/CYP2C18/PAX2/CACNG4/PLA2G10/YBX3/CEACAM1/GRB10/PPP1R13L/DLG3/CDHR5/ACHE/HSD17B14/SERPING1/PAPSS2/GSTM2/ERO1A/NELL2/GAS6/GPX1/SLC25A4/SEMA6B/KLF13/NLGN2/MAPK15/ALOX15/ATP13A2/TNFSF13/FOXE1/RIC3/DEPTOR/ANGPT1/SLC16A1/METRNL/STX19/PNPLA2/SOX11/CDK5R1/SIT1"
"GO:0065009","GO:0065009","regulation of molecular function",42,"42/200","CXCR4/CTH/CCND3/VDR/BCL2L12/CCR7/DYSF/ARHGAP18/ARHGEF19/PKIB/RUNDC3A/ARHGEF16/RGS11/PAX2/CACNG4/PLA2G10/STAP1/DEPDC1B/CEACAM1/LFNG/DLG3/TRAF5/SERPING1/GSTM2/TRIM31/CXCL17/GAS6/GPX1/NLGN2/NPTX1/MAPK15/SERPINB7/ATP13A2/S100A12/HAND2/DEPTOR/ANGPT1/MYOZ1/MUC20/SOX11/CDK5R1/MYO1D"
"GO:0140505","GO:0140505","regulation of microlipophagy",0,"0/200",""
"GO:0150174","GO:0150174","negative regulation of phosphatidylcholine metabolic process",0,"0/200",""
"GO:0009407","GO:0009407","toxin catabolic process",0,"0/200",""
"GO:0010127","GO:0010127","mycothiol-dependent detoxification",0,"0/200",""
"GO:0010312","GO:0010312","detoxification of zinc ion",0,"0/200",""
"GO:0051410","GO:0051410","detoxification of nitrogen compound",1,"1/200","GSTM2"
"GO:0061687","GO:0061687","detoxification of inorganic compound",0,"0/200",""
"GO:0071722","GO:0071722","detoxification of arsenic-containing substance",0,"0/200",""
"GO:0140330","GO:0140330","xenobiotic detoxification by transmembrane export across the cell outer membrane",0,"0/200",""
"GO:1990961","GO:1990961","xenobiotic detoxification by transmembrane export across the plasma membrane",0,"0/200",""
"GO:0031214","GO:0031214","biomineral tissue development",3,"3/200","GAS6/ALOX15/MMP13"
